mode, epoch, average loss, defender utility
training, -1, 0.0, -3.929070234298706, -3.9065141677856445
validating, -1, 0.0, -3.5960309505462646, -3.5089664459228516
testing, -1, 0.0, -3.933673596382141, -3.94807505607605
training, 0, 6.4126460688454765, -4.127935007640294, -4.130886077880859
validating, 0, 2.6503551959991456, -4.1832812309265135, -4.229144096374512
testing, 0, 5.976258254051208, -4.102914094924927, -4.099823951721191
training, 1, 6.347707387379238, -4.113314737592424, -4.108990669250488
validating, 1, 2.470134973526001, -4.092513561248779, -4.103114128112793
testing, 1, 5.610756230354309, -4.032169127464295, -4.0319318771362305
training, 2, 4.890909109796796, -3.8148703370775494, -3.8090672492980957
validating, 2, 1.242321538925171, -3.3607929229736326, -3.3044943809509277
testing, 2, 2.938849759101868, -3.530217981338501, -3.538958787918091
training, 3, 1.6413999795913696, -3.48349631854466, -3.491487979888916
validating, 3, 0.3130441188812256, -3.406971836090088, -3.318192958831787
testing, 3, 0.44383628368377687, -3.7936890363693236, -3.868108034133911
training, 4, 0.5398194551467895, -3.9126968928745813, -3.8837907314300537
validating, 4, 0.3307072639465332, -3.481092166900635, -3.471658229827881
testing, 4, 0.3117842435836792, -4.014597392082214, -3.9065964221954346
training, 5, 0.4658872638429914, -4.030573558807373, -4.074554920196533
validating, 5, 0.27694120407104494, -3.569554567337036, -3.4956657886505127
testing, 5, 0.2659352540969849, -4.070114207267761, -4.094000816345215
training, 6, 0.4134442022868565, -3.990873111997332, -4.032847881317139
validating, 6, 0.25000777244567873, -3.626214790344238, -3.6043038368225098
testing, 6, 0.24156084060668945, -4.05793035030365, -4.1107940673828125
training, 7, 0.36868961197989325, -3.9665683950696673, -4.023922443389893
validating, 7, 0.23038625717163086, -3.725822401046753, -3.9058890342712402
testing, 7, 0.22180392742156982, -4.044409132003784, -4.039373874664307
training, 8, 0.3429778950554984, -3.948896483012608, -3.9720122814178467
validating, 8, 0.21027178764343263, -3.7991027355194094, -3.8013648986816406
testing, 8, 0.2032935380935669, -4.044688963890076, -4.080297946929932
training, 9, 0.32689804690224783, -3.9801773956843784, -3.993074655532837
validating, 9, 0.22183332443237305, -3.8357091426849363, -3.8446476459503174
testing, 9, 0.20668916702270507, -4.049621796607971, -4.07707405090332
training, 10, 0.31304965700422016, -3.983874239240374, -3.986250638961792
validating, 10, 0.18956961631774902, -3.82349009513855, -3.7496185302734375
testing, 10, 0.183928918838501, -4.119495058059693, -4.086853981018066
training, 11, 0.2968265839985439, -3.99657564163208, -4.005346298217773
validating, 11, 0.19265942573547362, -3.8200082302093508, -3.7744643688201904
testing, 11, 0.18254923820495605, -4.092813801765442, -4.0686421394348145
training, 12, 0.28606062276022776, -3.960782207761492, -4.012508869171143
validating, 12, 0.17870779037475587, -3.831752634048462, -3.935558795928955
testing, 12, 0.17278907299041749, -4.11625566482544, -4.130210876464844
training, 13, 0.2775223459516253, -4.005186755316598, -4.001214027404785
validating, 13, 0.17316141128540039, -3.8499895572662353, -3.859858751296997
testing, 13, 0.16750237941741944, -4.113860058784485, -4.0851569175720215
training, 14, 0.2682458060128348, -3.986587027141026, -3.935941457748413
validating, 14, 0.1666410446166992, -3.822925662994385, -3.9172942638397217
testing, 14, 0.16145267486572265, -4.068754053115844, -4.050506591796875
training, 15, 0.25906317234039306, -3.9884257180350167, -3.9818668365478516
validating, 15, 0.17389321327209473, -3.8620923519134522, -3.9180197715759277
testing, 15, 0.16842432022094728, -4.14870548248291, -4.135162353515625
training, 16, 0.25039466449192593, -4.011930799484253, -4.007011890411377
validating, 16, 0.1909337043762207, -3.891351890563965, -3.8070950508117676
testing, 16, 0.18280701637268065, -4.112629914283753, -4.0166120529174805
training, 17, 0.24280545030321393, -4.004398380007062, -4.020014762878418
validating, 17, 0.1608957290649414, -3.8770675659179688, -3.8794140815734863
testing, 17, 0.15556468963623046, -4.0595701217651365, -4.068569660186768
training, 18, 0.23593550409589495, -3.9597369875226702, -3.9189395904541016
validating, 18, 0.15530405044555665, -3.8526749134063722, -3.8204753398895264
testing, 18, 0.15492649078369142, -4.091029834747315, -4.1442975997924805
training, 19, 0.22997307096208844, -3.9732989106859478, -3.958800792694092
validating, 19, 0.18045506477355958, -3.901996612548828, -4.04350471496582
testing, 19, 0.17180221080780028, -4.08582718372345, -3.9647793769836426
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.5876389231000627, -2.7465157508850098
validating, -1, 0.0, -3.7200734615325928, -2.789125919342041
testing, -1, 0.0, -3.394924187660217, -2.466705322265625
training, 0, 1.2619056940078734, -3.998972463607788, -3.0131442546844482
validating, 0, 1.1965072631835938, -3.995309019088745, -2.928006887435913
testing, 0, 1.2716721892356873, -3.998960590362549, -3.1500015258789062
training, 1, 1.2566907984869822, -3.9989744322640557, -2.9897172451019287
validating, 1, 1.1725558757781982, -3.995306205749512, -3.068002462387085
testing, 1, 1.2468418657779694, -3.998960995674133, -2.9140021800994873
training, 2, 1.1480608344078065, -3.998971687044416, -3.0508577823638916
validating, 2, 0.951432728767395, -3.9953038692474365, -2.812000274658203
testing, 2, 0.9955660939216614, -3.998959279060364, -2.881999969482422
training, 3, 0.846834899697985, -3.9989722524370466, -2.974287509918213
validating, 3, 0.7093820810317993, -3.995303773880005, -3.0280001163482666
testing, 3, 0.7659885823726654, -3.998505973815918, -2.771890163421631
training, 4, 0.6890204651015145, -3.995154006140573, -2.9633731842041016
validating, 4, 0.5636502981185914, -3.9953055381774902, -2.812002420425415
testing, 4, 0.6553552925586701, -3.998835062980652, -3.2478976249694824
training, 5, 0.5779933503695897, -3.9798657076699393, -2.913975954055786
validating, 5, 0.4609346389770508, -3.9952888011932375, -3.1239891052246094
testing, 5, 0.5287482798099518, -3.993548583984375, -2.8523101806640625
training, 6, 0.44326312712260657, -3.9659673963274273, -2.933060884475708
validating, 6, 0.3318702459335327, -3.995291805267334, -2.96799635887146
testing, 6, 0.3688488662242889, -3.9526106834411623, -3.002575397491455
training, 7, 0.28205240624291555, -3.925110217503139, -3.0147359371185303
validating, 7, 0.1983837366104126, -3.9911221981048586, -2.9294517040252686
testing, 7, 0.20114964842796326, -3.823031282424927, -2.8474795818328857
training, 8, 0.1396544166973659, -3.8059419631958007, -2.811025857925415
validating, 8, 0.09112333059310913, -3.8712815761566164, -2.8131604194641113
testing, 8, 0.09406182169914246, -3.6089250802993775, -2.6702561378479004
training, 9, 0.06739587272916521, -3.748254585266113, -2.8187952041625977
validating, 9, 0.05922796726226807, -3.729486036300659, -2.75553560256958
testing, 9, 0.061602050065994264, -3.4051949977874756, -2.5882182121276855
training, 10, 0.04039566857474191, -3.598997129712786, -2.7475380897521973
validating, 10, 0.044421684741973874, -3.739271640777588, -2.7298543453216553
testing, 10, 0.0498809814453125, -3.422259783744812, -2.5243334770202637
training, 11, 0.0342087311404092, -3.5864401476723806, -2.7545480728149414
validating, 11, 0.035976946353912354, -3.6980803966522218, -2.7214653491973877
testing, 11, 0.04469115138053894, -3.386614370346069, -2.5190086364746094
training, 12, 0.03287096364157541, -3.5768255642482214, -2.74524188041687
validating, 12, 0.029484593868255617, -3.7046189308166504, -2.7246861457824707
testing, 12, 0.03885623812675476, -3.388183760643005, -2.6639461517333984
training, 13, 0.02895484481539045, -3.566420807157244, -2.757392644882202
validating, 13, 0.029254329204559327, -3.709365701675415, -2.791975736618042
testing, 13, 0.03724221587181091, -3.3932629346847536, -2.593757152557373
training, 14, 0.031185895204544067, -3.573954405103411, -2.704469680786133
validating, 14, 0.029097914695739746, -3.6993994235992433, -2.651944875717163
testing, 14, 0.03823295831680298, -3.3913483381271363, -2.633991003036499
