mode, epoch, average loss, defender utility
training, -1, 1.4667525836399624, -3.23694897379194, 0.0
validating, -1, 1.4673631191253662, -3.2113035202026365, 0.0
testing, -1, 1.25903000831604, -3.452812933921814, 0.0
training, 0, 1.6037467309406825, -3.2829027584620882, 0.0
validating, 0, 1.61074538230896, -3.285023832321167, 0.0
testing, 0, 1.4268837213516234, -3.4558850049972536, 0.0
training, 1, 1.6034598452704294, -3.282715286527361, 0.0
validating, 1, 1.6095638751983643, -3.2843511581420897, 0.0
testing, 1, 1.4254758596420287, -3.450841188430786, 0.0
training, 2, 1.597219831602914, -3.27526456287929, 0.0
validating, 2, 1.593605375289917, -3.2732240200042724, 0.0
testing, 2, 1.4063267946243285, -3.452039337158203, 0.0
training, 3, 1.5669853721346174, -3.2703619820731027, 0.0
validating, 3, 1.5452367305755614, -3.247512626647949, 0.0
testing, 3, 1.3455915212631226, -3.4606863975524904, 0.0
training, 4, 1.512389806338719, -3.2598244053976875, 0.0
validating, 4, 1.507142972946167, -3.2108999729156493, 0.0
testing, 4, 1.2895619869232178, -3.457119035720825, 0.0
training, 5, 1.4878687381744384, -3.2540927818843297, 0.0
validating, 5, 1.4957690715789795, -3.214325428009033, 0.0
testing, 5, 1.2698437452316285, -3.4532637119293215, 0.0
training, 6, 1.4804577623094832, -3.250872768674578, 0.0
validating, 6, 1.4924865245819092, -3.213689184188843, 0.0
testing, 6, 1.261873984336853, -3.4487029552459716, 0.0
training, 7, 1.476196002960205, -3.249164867401123, 0.0
validating, 7, 1.48796648979187, -3.218860721588135, 0.0
testing, 7, 1.2626336812973022, -3.4579550504684446, 0.0
training, 8, 1.4738473960331508, -3.241274186543056, 0.0
validating, 8, 1.4854408740997314, -3.2149752140045167, 0.0
testing, 8, 1.2618818998336792, -3.4562627553939818, 0.0
training, 9, 1.471991116659982, -3.2391898427690777, 0.0
validating, 9, 1.483508825302124, -3.227567672729492, 0.0
testing, 9, 1.261322808265686, -3.4488603115081786, 0.0
training, 10, 1.4709218944822038, -3.2419920444488524, 0.0
validating, 10, 1.481205701828003, -3.230358695983887, 0.0
testing, 10, 1.2626120328903199, -3.4584298849105837, 0.0
training, 11, 1.468651601246425, -3.2376172883169994, 0.0
validating, 11, 1.4793986797332763, -3.2304508209228517, 0.0
testing, 11, 1.2632246017456055, -3.4544740200042723, 0.0
training, 12, 1.4676830189568655, -3.238750110353742, 0.0
validating, 12, 1.4780639171600343, -3.2054636001586916, 0.0
testing, 12, 1.2612995624542236, -3.443415141105652, 0.0
training, 13, 1.466293580191476, -3.239587538582938, 0.0
validating, 13, 1.4763535976409912, -3.2200695991516115, 0.0
testing, 13, 1.2639804124832152, -3.459706258773804, 0.0
training, 14, 1.4651301009314401, -3.2351466723850795, 0.0
validating, 14, 1.4755747318267822, -3.2023126602172853, 0.0
testing, 14, 1.2639182806015015, -3.450868511199951, 0.0
training, 15, 1.4649478707994734, -3.2395135062081475, 0.0
validating, 15, 1.4749172687530518, -3.2204572200775146, 0.0
testing, 15, 1.2650731086730957, -3.4590991735458374, 0.0
training, 16, 1.464137922014509, -3.239752687726702, 0.0
validating, 16, 1.4745578289031982, -3.2005083560943604, 0.0
testing, 16, 1.2639043807983399, -3.457819604873657, 0.0
training, 17, 1.4635559456689018, -3.239823157446725, 0.0
validating, 17, 1.473412561416626, -3.199269723892212, 0.0
testing, 17, 1.2656652688980103, -3.4569953441619874, 0.0
training, 18, 1.463234795842852, -3.237727655683245, 0.0
validating, 18, 1.4726660251617432, -3.1951178550720214, 0.0
testing, 18, 1.2675662755966186, -3.4558759927749634, 0.0
training, 19, 1.463726030077253, -3.2428254331861224, 0.0
validating, 19, 1.4730351924896241, -3.2027188301086427, 0.0
testing, 19, 1.265721321105957, -3.4507102489471437, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.5419641171182905, -2.9499926226479665, 0.0
validating, -1, 0.491340434551239, -2.9779201984405517, 0.0
testing, -1, 0.5636947631835938, -2.949643111228943, 0.0
training, 0, 0.8595837644168309, -2.9999990940093992, 0.0
validating, 0, 0.9037326574325562, -2.999999523162842, 0.0
testing, 0, 0.8686707377433777, -2.9999996185302735, 0.0
training, 1, 0.8580041050910949, -2.999999271120344, 0.0
validating, 1, 0.8979608297348023, -2.9999967575073243, 0.0
testing, 1, 0.8619531035423279, -2.999999523162842, 0.0
training, 2, 0.8204970496041434, -2.9980431011744906, 0.0
validating, 2, 0.8344619154930115, -2.9999987125396728, 0.0
testing, 2, 0.784904420375824, -3.0000094175338745, 0.0
training, 3, 0.7120689153671265, -2.9884521552494596, 0.0
validating, 3, 0.7984216570854187, -2.9801187992095945, 0.0
testing, 3, 0.7161465167999268, -2.969926881790161, 0.0
training, 4, 0.6718558600970677, -2.9419958114624025, 0.0
validating, 4, 0.781919515132904, -2.916242170333862, 0.0
testing, 4, 0.6993619441986084, -2.9651562213897704, 0.0
training, 5, 0.652473623411996, -2.9452324867248536, 0.0
validating, 5, 0.7510866284370422, -2.9363709926605224, 0.0
testing, 5, 0.6771360754966735, -2.9800647497177124, 0.0
training, 6, 0.6367140889167786, -2.974566909245082, 0.0
validating, 6, 0.7094809293746949, -2.972789096832275, 0.0
testing, 6, 0.6506809234619141, -3.011134481430054, 0.0
training, 7, 0.6265534264700753, -2.983376782281058, 0.0
validating, 7, 0.696235990524292, -2.9899651050567626, 0.0
testing, 7, 0.6409506320953369, -2.9952001333236695, 0.0
training, 8, 0.6161102839878627, -2.9863191945212226, 0.0
validating, 8, 0.674976646900177, -2.984587049484253, 0.0
testing, 8, 0.6279911637306214, -3.008315658569336, 0.0
training, 9, 0.6097875390733991, -2.9962990624564037, 0.0
validating, 9, 0.6562824010848999, -2.999961805343628, 0.0
testing, 9, 0.6170874118804932, -3.0075348615646362, 0.0
training, 10, 0.6050219740186419, -2.9874785695757184, 0.0
validating, 10, 0.6477393507957458, -2.9999403953552246, 0.0
testing, 10, 0.6116797804832459, -3.00182843208313, 0.0
training, 11, 0.5989367212568011, -2.9791227204459054, 0.0
validating, 11, 0.64096919298172, -2.9996583461761475, 0.0
testing, 11, 0.6073464751243591, -3.0018556118011475, 0.0
training, 12, 0.5935811127935137, -2.977924987248012, 0.0
validating, 12, 0.6298806548118592, -2.9995792865753175, 0.0
testing, 12, 0.6003297328948974, -2.9643035888671876, 0.0
training, 13, 0.5903510928153992, -2.969780990055629, 0.0
validating, 13, 0.6219437956809998, -2.9976935386657715, 0.0
testing, 13, 0.595298457145691, -2.9680319309234617, 0.0
training, 14, 0.585648364680154, -2.9680399349757605, 0.0
validating, 14, 0.6213814973831177, -2.9877467155456543, 0.0
testing, 14, 0.5946312546730042, -2.937698554992676, 0.0
training, 15, 0.5820787906646728, -2.9665451731000627, 0.0
validating, 15, 0.6124543428421021, -2.9843204975128175, 0.0
testing, 15, 0.589657998085022, -2.9344542026519775, 0.0
training, 16, 0.5794906088284084, -2.986633402960641, 0.0
validating, 16, 0.5976965546607971, -2.9885470390319826, 0.0
testing, 16, 0.5826781392097473, -2.986843204498291, 0.0
training, 17, 0.5754509959902082, -2.9658553191593717, 0.0
validating, 17, 0.5961960673332214, -2.971197557449341, 0.0
testing, 17, 0.5819254279136657, -2.9390666484832764, 0.0
training, 18, 0.5709751571927751, -2.9675103051321847, 0.0
validating, 18, 0.5908552765846252, -2.981237506866455, 0.0
testing, 18, 0.5798478364944458, -2.956190490722656, 0.0
training, 19, 0.5716486998966762, -2.988307680402483, 0.0
validating, 19, 0.5827718615531922, -2.9806116580963136, 0.0
testing, 19, 0.576571524143219, -2.9879278182983398, 0.0
mode, epoch, average loss, defender utility
