mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.1054384657314846, -5.346596431732178
validating, -1, 1.1698123335838317, -3.7757225036621094
testing, -1, 1.3023175120353698, -7.6099786281585695
training, 0, 2.105789463860648, -11.249492999485561
validating, 0, 2.3571903705596924, -11.385000419616699
testing, 0, 2.258092153072357, -11.52262544631958
training, 1, 2.1040145192827495, -11.24671927860805
validating, 1, 2.350488805770874, -11.373330879211426
testing, 1, 2.2524319171905516, -11.518712997436523
training, 2, 2.0827405623027255, -11.204712894984654
validating, 2, 2.3011736154556273, -11.294600486755371
testing, 2, 2.2101411700248716, -11.488358211517333
training, 3, 1.992874438422067, -11.038054765973772
validating, 3, 2.152161407470703, -11.011107444763184
testing, 3, 2.0819159865379335, -11.34012212753296
training, 4, 1.7989340373447964, -10.481830678667341
validating, 4, 1.874059295654297, -10.004520416259766
testing, 4, 1.8533402800559997, -10.716788482666015
training, 5, 1.544317720617567, -9.233632932390485
validating, 5, 1.570617437362671, -8.64646863937378
testing, 5, 1.6343356847763062, -9.781167793273926
training, 6, 1.364575503553663, -8.37099872997829
validating, 6, 1.3642341852188111, -7.686168384552002
testing, 6, 1.520198106765747, -9.607661819458007
training, 7, 1.2873689004353115, -7.6861586775098525
validating, 7, 1.2916955471038818, -6.568320274353027
testing, 7, 1.4962619066238403, -9.554521751403808
training, 8, 1.2696706942149572, -7.370550135203771
validating, 8, 1.258341908454895, -6.140360641479492
testing, 8, 1.4903082370758056, -9.623503637313842
training, 9, 1.2602895225797381, -7.364239822115217
validating, 9, 1.249870777130127, -6.08820915222168
testing, 9, 1.485683763027191, -9.375171089172364
training, 10, 1.2545868839536394, -7.291297136034284
validating, 10, 1.2383559465408325, -6.019508171081543
testing, 10, 1.4799481987953187, -9.519788885116578
training, 11, 1.2486557245254517, -7.2521295070648195
validating, 11, 1.2270424246788025, -5.892410182952881
testing, 11, 1.4769681811332702, -9.555633592605592
training, 12, 1.2437780244009835, -7.219896187101091
validating, 12, 1.2223390817642212, -5.903863334655762
testing, 12, 1.4727783918380737, -9.941917562484742
training, 13, 1.2392242806298392, -7.175793600082398
validating, 13, 1.2162701845169068, -5.916653060913086
testing, 13, 1.4677417516708373, -9.729548263549805
training, 14, 1.2348888567515781, -7.180081333432879
validating, 14, 1.208033812046051, -5.840754795074463
testing, 14, 1.464843463897705, -9.645989608764648
training, 15, 1.2306800058909826, -7.110267271314348
validating, 15, 1.1967923879623412, -5.695027160644531
testing, 15, 1.4631127834320068, -9.425871467590332
training, 16, 1.227447703906468, -7.2277532577514645
validating, 16, 1.19662926197052, -5.762604904174805
testing, 16, 1.4599743127822875, -9.491978549957276
training, 17, 1.2244089535304479, -7.148367023468017
validating, 17, 1.185428524017334, -5.629568958282471
testing, 17, 1.4577317714691163, -9.181519651412964
training, 18, 1.220475857598441, -7.107376657213483
validating, 18, 1.1831791996955872, -5.6554056167602536
testing, 18, 1.4549811482429504, -9.123999309539794
training, 19, 1.2180438450404576, -7.266856622695923
validating, 19, 1.1795052528381347, -5.6480944633483885
testing, 19, 1.4527318596839904, -9.398329877853394
training, 20, 1.2159185920442854, -7.099182823726109
validating, 20, 1.1671544551849364, -5.476584720611572
testing, 20, 1.4508268117904664, -9.131418943405151
training, 21, 1.2124023965426853, -7.1256843839372905
validating, 21, 1.1710470199584961, -5.596938037872315
testing, 21, 1.449179995059967, -9.109592914581299
training, 22, 1.2101955737386432, -7.06509827886309
validating, 22, 1.1610880613327026, -5.457213687896728
testing, 22, 1.4472347378730774, -9.133848428726196
