mode, epoch, average loss, defender utility
training, -1, 3.656093760899135, -4.762611307416644
validating, -1, 3.40901198387146, -4.605683851242065
testing, -1, 3.762128806114197, -5.29005343914032
training, 0, 4.371258933203561, -5.739755167279925
validating, 0, 4.145660734176635, -5.845986461639404
testing, 0, 4.263784337043762, -5.9565667629241945
training, 1, 4.287081738880702, -5.687438596997942
validating, 1, 3.767385721206665, -5.342716979980469
testing, 1, 3.99196937084198, -5.596627902984619
training, 2, 3.794258546829224, -5.007691928318569
validating, 2, 3.09115252494812, -4.386206197738647
testing, 2, 3.610303282737732, -5.364685201644898
training, 3, 3.654342133658273, -5.011051293781826
validating, 3, 3.2453941822052004, -4.588209819793701
testing, 3, 3.710676646232605, -5.367012214660645
training, 4, 3.743979174750192, -4.830573674610683
validating, 4, 3.1116499423980715, -4.3986982822418215
testing, 4, 3.6506609678268434, -5.361984443664551
training, 5, 3.630961765561785, -4.834912082127162
validating, 5, 3.20358624458313, -4.525221252441407
testing, 5, 3.671020483970642, -5.349971961975098
training, 6, 3.61025493485587, -4.800806209019252
validating, 6, 3.1417487621307374, -4.460740947723389
testing, 6, 3.648177409172058, -5.363715553283692
training, 7, 3.6109469209398544, -4.849509246008736
validating, 7, 3.081677770614624, -4.420478677749633
testing, 7, 3.6348609209060667, -5.373388242721558
training, 8, 3.612343236378261, -4.756677443640573
validating, 8, 3.1743006229400637, -4.4783430099487305
testing, 8, 3.6500510931015016, -5.370654106140137
training, 9, 3.593198619570051, -4.88568993295942
validating, 9, 3.163345289230347, -4.457351207733154
testing, 9, 3.6465176343917847, -5.376703834533691
training, 10, 3.5791027273450577, -4.905764177867344
validating, 10, 3.2512032985687256, -4.519289970397949
testing, 10, 3.672881007194519, -5.3783117771148685
training, 11, 3.641323055539812, -4.7890073026929585
validating, 11, 3.165500783920288, -4.451029825210571
testing, 11, 3.6454309225082397, -5.389828872680664
training, 12, 3.5600912162235807, -4.890601437432426
validating, 12, 3.162875604629517, -4.444615840911865
testing, 12, 3.6441949129104616, -5.388250875473022
training, 13, 3.625945098059518, -4.852618558066232
validating, 13, 3.1907803058624267, -4.474433326721192
testing, 13, 3.647712826728821, -5.384961748123169
mode, epoch, average loss, defender utility
training, -1, 2.878869530132839, -4.272094890049526
validating, -1, 3.4643649578094484, -4.86017804145813
testing, -1, 3.6641213417053224, -4.610919952392578
training, 0, 3.4685309989111763, -4.430076285770961
validating, 0, 3.989592266082764, -4.8966821193695065
testing, 0, 4.186978101730347, -4.554436445236206
training, 1, 3.4685714755739485, -4.430200358799525
validating, 1, 3.9896215915679933, -4.896767234802246
testing, 1, 4.187003564834595, -4.554090142250061
training, 2, 3.4682087796075005, -4.430288130896432
validating, 2, 3.9876458644866943, -4.8963000774383545
testing, 2, 4.184908676147461, -4.5537560939788815
training, 3, 3.432791147913252, -4.417770447049822
validating, 3, 3.8593068599700926, -4.847526931762696
testing, 3, 4.059659481048584, -4.5162207126617435
training, 4, 3.2451258761542183, -4.387124511173793
validating, 4, 3.7129966259002685, -4.819053220748901
testing, 4, 3.9131588459014894, -4.5186830997467045
training, 5, 3.064085991042001, -4.3239859785352435
validating, 5, 3.46022515296936, -4.779173088073731
testing, 5, 3.6915612697601317, -4.577316164970398
training, 6, 2.9555349111557008, -4.302592733928136
validating, 6, 3.5449761867523195, -4.813680744171142
testing, 6, 3.7192170143127443, -4.602870631217956
training, 7, 2.9243063620158605, -4.301543392453875
validating, 7, 3.5528238296508787, -4.859636878967285
testing, 7, 3.7101667881011964, -4.659485292434693
training, 8, 2.883973935672215, -4.278000211715698
validating, 8, 3.610032892227173, -4.858473491668701
testing, 8, 3.741818428039551, -4.636686301231384
training, 9, 2.9391170876366752, -4.274519831793649
validating, 9, 3.580914258956909, -4.866355895996094
testing, 9, 3.736819314956665, -4.626659965515136
training, 10, 2.9545432601656234, -4.2577352115086144
validating, 10, 3.6556758880615234, -4.898910284042358
testing, 10, 3.7844905853271484, -4.643007445335388
training, 11, 2.927136949130467, -4.2579597541264125
validating, 11, 3.6691444873809815, -4.940385818481445
testing, 11, 3.7712560176849363, -4.6920182466506954
training, 12, 2.894703786713736, -4.265378563744681
validating, 12, 3.6544406414031982, -4.963341331481933
testing, 12, 3.761250448226929, -4.719455313682556
training, 13, 2.9034838369914464, -4.261405113765171
validating, 13, 3.6810897827148437, -4.9564183235168455
testing, 13, 3.7836636543273925, -4.700805401802063
training, 14, 2.9262740782329013, -4.258297525133405
validating, 14, 3.655737352371216, -4.912672424316407
testing, 14, 3.7786150932312013, -4.662168192863464
training, 15, 2.922499987057277, -4.257422045298985
validating, 15, 3.6405028820037844, -4.917446231842041
testing, 15, 3.761013698577881, -4.675722289085388
training, 16, 2.900070922715323, -4.261746188572475
validating, 16, 3.6559571266174316, -4.956910800933838
testing, 16, 3.7635562419891357, -4.7118840456008915
training, 17, 2.892023321560451, -4.246759223937988
validating, 17, 3.654784345626831, -4.953001642227173
testing, 17, 3.7627243518829347, -4.709152483940125
training, 18, 2.8936608961650303, -4.246324225834438
validating, 18, 3.6546326637268067, -4.953022050857544
testing, 18, 3.7631092071533203, -4.707630252838134
training, 19, 2.8930243628365653, -4.245965078898839
validating, 19, 3.6558770656585695, -4.952907657623291
testing, 19, 3.7637884616851807, -4.7087314367294315
training, 20, 2.8927723169326782, -4.2457883834838865
validating, 20, 3.65598611831665, -4.952249145507812
testing, 20, 3.7637149810791017, -4.7088981628417965
training, 21, 2.894904667990548, -4.246453584943499
validating, 21, 3.6566324710845945, -4.953428792953491
testing, 21, 3.7644372463226317, -4.707459926605225
training, 22, 2.8933410440172467, -4.246089076995849
validating, 22, 3.6588065147399904, -4.954917097091675
testing, 22, 3.7653741359710695, -4.7095407247543335
training, 23, 2.8959029299872263, -4.24561208316258
validating, 23, 3.6583980560302733, -4.951527786254883
testing, 23, 3.766060400009155, -4.705161905288696
training, 24, 2.8970176526478357, -4.245582750865391
validating, 24, 3.6597254276275635, -4.950219917297363
testing, 24, 3.7669231414794924, -4.705754375457763
training, 25, 2.897949995313372, -4.246850115912301
validating, 25, 3.6575272560119627, -4.950676155090332
testing, 25, 3.7651082038879395, -4.70542848110199
training, 26, 2.8980116741997857, -4.2468927928379605
validating, 26, 3.6600120067596436, -4.949933910369873
testing, 26, 3.7673893928527833, -4.704468321800232
training, 27, 2.897016991887774, -4.247482109069824
validating, 27, 3.6596264839172363, -4.953676033020019
testing, 27, 3.7665522575378416, -4.7076633214950565
training, 28, 2.895904234477452, -4.2451606954847065
validating, 28, 3.659738302230835, -4.953289890289307
testing, 28, 3.7666983127593996, -4.7070626497268675
training, 29, 2.8958064556121825, -4.244418471200126
validating, 29, 3.6594872951507567, -4.953140592575073
testing, 29, 3.766544151306152, -4.706985497474671
training, 30, 2.895675448008946, -4.244089031219483
validating, 30, 3.659574842453003, -4.953317737579345
testing, 30, 3.7665265560150147, -4.7073575258255005
training, 31, 2.8958446570805143, -4.244267899649484
validating, 31, 3.6598926067352293, -4.953623867034912
testing, 31, 3.766682195663452, -4.7079249858856205
training, 32, 2.8959463153566634, -4.244664192199707
validating, 32, 3.6597801208496095, -4.95371265411377
testing, 32, 3.766695833206177, -4.707854914665222
training, 33, 2.895709654263088, -4.244982773917062
validating, 33, 3.6601003646850585, -4.953961277008057
testing, 33, 3.7668838024139406, -4.707678508758545
training, 34, 2.8957833221980502, -4.243523345674787
validating, 34, 3.66027193069458, -4.951862716674805
testing, 34, 3.7669066429138183, -4.707479190826416
training, 35, 2.8958324670791624, -4.244517987115042
validating, 35, 3.659989595413208, -4.9534996509552
testing, 35, 3.766826295852661, -4.707277917861939
training, 36, 2.8956720045634676, -4.243177509307861
validating, 36, 3.660264730453491, -4.952116250991821
testing, 36, 3.76688232421875, -4.707957816123963
