mode, epoch, average loss, defender utility
training, -1, 1.0854759556906564, -4.078539529868535
validating, -1, 0.8591917037963868, -4.663433408737182
testing, -1, 0.8588387370109558, -3.849722373485565
training, 0, 2.3758836099079677, -4.712675227437701
validating, 0, 2.1692260265350343, -5.112030410766602
testing, 0, 2.3089529275894165, -4.461642932891846
training, 1, 2.372847192628043, -4.725330519676208
validating, 1, 2.1592263698577883, -5.108257579803467
testing, 1, 2.295041799545288, -4.452193437249394
training, 2, 2.2814500910895212, -4.665052662576948
validating, 2, 2.025103712081909, -5.036583709716797
testing, 2, 2.097508668899536, -4.282664895057678
training, 3, 2.027854463032314, -4.48215685912541
validating, 3, 1.8484694004058837, -4.96223726272583
testing, 3, 1.8272893190383912, -4.109634852409362
training, 4, 1.9167627164295742, -4.458301547595433
validating, 4, 1.7187037706375121, -4.923562622070312
testing, 4, 1.7271169900894165, -4.0787921667099
training, 5, 1.7963950037956238, -4.409809507642474
validating, 5, 1.5256101846694947, -4.821068000793457
testing, 5, 1.5584287166595459, -4.025108027458191
training, 6, 1.6132641434669495, -4.348382295148273
validating, 6, 1.2589983701705934, -4.794775676727295
testing, 6, 1.3313963890075684, -4.037508654594421
training, 7, 1.3514316507748194, -4.217859070641654
validating, 7, 0.9628207445144653, -4.6804910659790036
testing, 7, 1.0388816118240356, -3.8357255785455266
training, 8, 1.0881567767688207, -4.137858076725247
validating, 8, 0.7741950750350952, -4.5828564167022705
testing, 8, 0.776819396018982, -3.7255713771548242
training, 9, 0.9114063041550773, -4.019597142083304
validating, 9, 0.7231380939483643, -4.572816848754883
testing, 9, 0.6455747008323669, -3.726630948183458
training, 10, 0.8280590244701931, -3.983556822368077
validating, 10, 0.7258602857589722, -4.579062557220459
testing, 10, 0.6024150609970093, -3.728417491912842
training, 11, 0.8038871237209865, -3.9880977820319505
validating, 11, 0.7368058919906616, -4.5932532787323
testing, 11, 0.5812784194946289, -3.7385746999973977
training, 12, 0.7961773821285792, -3.9879540170942036
validating, 12, 0.7429304361343384, -4.60563325881958
testing, 12, 0.5826996684074401, -3.732686981438593
training, 13, 0.7907255700656346, -3.986198653493609
validating, 13, 0.7442838430404664, -4.6028460502624515
testing, 13, 0.5759010672569275, -4.047332438706354
training, 14, 0.7914388367107936, -3.990366379822563
validating, 14, 0.7431689500808716, -4.6102399826049805
testing, 14, 0.5754252433776855, -3.745802578209833
training, 15, 0.7911170704024179, -3.9855366366250173
validating, 15, 0.7448501825332642, -4.605844974517822
testing, 15, 0.5732218980789184, -4.043602213143305
training, 16, 0.7905080539839608, -3.9886930346488954
validating, 16, 0.7449475049972534, -4.614393043518066
testing, 16, 0.578623914718628, -3.7349682074760606
training, 17, 0.7870164513587952, -3.994326525075095
validating, 17, 0.7422785520553589, -4.608310174942017
testing, 17, 0.5746729612350464, -4.051115450142817
training, 18, 0.7856684599603926, -3.991901202831509
validating, 18, 0.73892662525177, -4.514234161376953
testing, 18, 0.5805459976196289, -3.7431448221206667
training, 19, 0.785151629788535, -3.9933145958521385
validating, 19, 0.7413755655288696, -4.612487888336181
testing, 19, 0.5792096018791199, -4.038460445404053
training, 20, 0.7848666684968131, -3.994151182804348
validating, 20, 0.7385642766952515, -4.610782718658447
testing, 20, 0.5807243347167969, -4.041728568077088
training, 21, 0.7808840087481907, -3.991877221328431
validating, 21, 0.7386696577072144, -4.610820388793945
testing, 21, 0.5797750353813171, -4.04195544719696
training, 22, 0.7809079970632281, -3.9911764529257865
validating, 22, 0.7387773275375367, -4.6105834484100345
testing, 22, 0.5792945027351379, -3.7469788789749146
training, 23, 0.78072521175657, -3.9913124009025798
validating, 23, 0.7387280702590943, -4.610490226745606
testing, 23, 0.5787785649299622, -4.042492370247336
training, 24, 0.7803655300821577, -3.991015317729101
validating, 24, 0.7387359380722046, -4.61048436164856
testing, 24, 0.578854250907898, -3.748114252090454
