Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.29413511412484306, 0.0, 0.0, -0.8562925457954407
validating, -1, 0.3132725715637207, -1.1323651134967805, 0.0, -1.3597838401794433
testing, -1, 0.3306803464889526, -0.794862674921751, 0.0, -0.9089601337909698
training, 0, 1.9899130957467215, 0.0, 0.0, -1.6904799938201904
validating, 0, 1.9766643524169922, -2.4025174736976624, 0.0, -2.0922991752624513
testing, 0, 1.874209213256836, -2.1202071249485015, 0.0, -1.6576955929398536
training, 1, 2.219190767833165, -1.4740902006626129, 0.0, -1.4741226434707642
validating, 1, 2.4068806648254393, -2.52137006521225, 0.0, -1.7982593059539795
testing, 1, 2.2103068590164185, -1.993251733481884, 0.0, -1.330829907208681
training, 2, 2.2669599737439836, -1.3291100016662052, 0.0, -1.3290947675704956
validating, 2, 2.2552277565002443, -2.423998463153839, 0.0, -1.750584989786148
testing, 2, 2.101952910423279, -1.983474326133728, 0.0, -1.3244278572499752
training, 3, 2.2367932660239083, -1.298914406129292, 0.0, -1.298790693283081
validating, 3, 2.2487363815307617, -2.4262638211250307, 0.0, -1.7637148022651672
testing, 3, 2.083996796607971, -1.9514001965522767, 0.0, -1.2982812702655793
training, 4, 2.255504165376936, -1.2822319656610488, 0.0, -1.282285451889038
validating, 4, 2.2849928855896, -2.4359903812408445, 0.0, -1.778994607925415
testing, 4, 2.114558386802673, -1.9360090494155884, 0.0, -1.2710745818912983
training, 5, 2.233616522380284, -1.265984646975994, 0.0, -1.2658960819244385
validating, 5, 2.263339138031006, -2.4250272035598757, 0.0, -1.7737253665924073
testing, 5, 2.0988887548446655, -1.9250447869300842, 0.0, -1.2695856034755706
training, 6, 2.2164613110678535, -1.2513734879238265, 0.0, -1.2513452768325806
validating, 6, 2.304486846923828, -2.4435959815979005, 0.0, -1.7897411048412324
testing, 6, 2.1229382753372192, -1.928933258354664, 0.0, -1.2679837241768837
training, 7, 2.212463447025844, -1.2399097187178476, 0.0, -1.2399224042892456
validating, 7, 2.313071346282959, -2.4350926876068115, 0.0, -1.7805861592292787
testing, 7, 2.1336732149124145, -1.928666789829731, 0.0, -1.2579449571669101
training, 8, 2.23811924798148, -1.2296110532113484, 0.0, -1.2296420335769653
validating, 8, 2.263137435913086, -2.395986795425415, 0.0, -1.7704583048820495
testing, 8, 2.1177118539810182, -1.937372124195099, 0.0, -1.2696948705241085
training, 9, 2.1967617307390483, -1.2197895609906741, 0.0, -1.2197785377502441
validating, 9, 2.3241907119750977, -2.457770037651062, 0.0, -1.8055124282836914
testing, 9, 2.1487842321395876, -1.929738911241293, 0.0, -1.2680001877248288
training, 10, 2.2310336112976072, -1.2138812297156878, 0.0, -1.2138055562973022
validating, 10, 2.2315260887146, -2.3832180976867674, 0.0, -1.7666504383087158
testing, 10, 2.0962433099746702, -1.9393124721944333, 0.0, -1.2804844887927174
training, 11, 2.1819866044180736, -1.2068252627338683, 0.0, -1.2067945003509521
validating, 11, 2.2990798950195312, -2.431141996383667, 0.0, -1.7828777015209198
testing, 11, 2.159099888801575, -1.942129061371088, 0.0, -1.2597100106999277
training, 12, 2.22903139931815, -1.19784126494612, 0.0, -1.1978663206100464
validating, 12, 2.2743199348449705, -2.4427173733711243, 0.0, -1.8153879582881927
testing, 12, 2.1159650564193724, -1.917617429792881, 0.0, -1.2736751660704613
training, 13, 2.1907112121582033, -1.1855080048952784, 0.0, -1.1855101585388184
validating, 13, 2.2093808174133303, -2.401493287086487, 0.0, -1.7904925704002381
testing, 13, 2.0975328207015993, -1.922436821460724, 0.0, -1.2632737124338747
training, 14, 2.1543808937072755, -1.1777906907456261, 0.0, -1.1777756214141846
validating, 14, 2.2725240707397463, -2.438722562789917, 0.0, -1.8037455022335052
testing, 14, 2.159416127204895, -1.9318217791616916, 0.0, -1.2584145059809089
training, 15, 2.161032322474888, -1.1763046566929136, 0.0, -1.1762900352478027
validating, 15, 2.1907291412353516, -2.401867663860321, 0.0, -1.818853485584259
testing, 15, 2.0796482801437377, -1.9166920360177755, 0.0, -1.2829866910353303
training, 16, 2.1910284519195558, -1.1634350523352623, 0.0, -1.1634159088134766
validating, 16, 2.2403782844543456, -2.412796199321747, 0.0, -1.8050084233283996
testing, 16, 2.131753373146057, -1.924711888283491, 0.0, -1.2715876011177898
training, 17, 2.167558445249285, -1.1593103766441346, 0.0, -1.1593326330184937
validating, 17, 2.3846551895141603, -2.4883723139762877, 0.0, -1.8349882245063782
testing, 17, 2.261839270591736, -1.9259509220719337, 0.0, -1.2755977703258394
training, 18, 2.192568438393729, -1.143105940946511, 0.0, -1.1430577039718628
validating, 18, 2.1873991966247557, -2.384986197948456, 0.0, -1.8299367308616639
testing, 18, 2.1039534330368044, -1.9081441659480334, 0.0, -1.2796721765771508
training, 19, 2.1447721481323243, -1.1304076258625304, 0.0, -1.1305065155029297
validating, 19, 2.337274932861328, -2.4833837151527405, 0.0, -1.8382702469825745
testing, 19, 2.255242943763733, -1.9308951653540134, 0.0, -1.279092107154429
training, 20, 2.177784402029855, -1.1209118244903429, 0.0, -1.1208693981170654
validating, 20, 2.3204605102539064, -2.4967050909996034, 0.0, -1.8606931149959565
testing, 20, 2.2296011686325072, -1.9122921392321586, 0.0, -1.284065270423889
training, 21, 2.1367913927350726, -1.1169070746217455, 0.0, -1.1168763637542725
validating, 21, 2.2374695777893066, -2.456747889518738, 0.0, -1.8746663331985474
testing, 21, 2.160923933982849, -1.8909738413989543, 0.0, -1.2891634900122881
training, 22, 2.153915534700666, -1.0986749065773829, 0.0, -1.0986994504928589
validating, 22, 2.250253105163574, -2.4553079128265383, 0.0, -1.86600604057312
testing, 22, 2.1833221197128294, -1.897993801534176, 0.0, -1.2869695542380213
training, 23, 2.1477249281747, -1.0953107561383928, 0.0, -1.095219373703003
validating, 23, 2.2319250106811523, -2.4181448340415956, 0.0, -1.8655719041824341
