mode, epoch, average loss, defender utility
training, -1, 1.7887272255761282, -1.5989402226039342
validating, -1, 1.9902421236038208, -0.9058052062988281
testing, -1, 1.7685505032539368, -0.840281867980957
training, 0, 2.746546425138201, -1.3532558168683733
validating, 0, 2.950804424285889, -1.4195589065551757
testing, 0, 2.7859483480453493, -1.3833314895629882
training, 1, 2.745904554639544, -1.3466774804251536
validating, 1, 2.948952150344849, -1.40162353515625
testing, 1, 2.7838995695114135, -1.3606621742248535
training, 2, 2.7393967492239817, -1.2906826836722238
validating, 2, 2.9329394340515136, -1.2390174865722656
testing, 2, 2.76711688041687, -1.1884817123413085
training, 3, 2.704482173919678, -0.5123910631452288
validating, 3, 2.875298595428467, 3.0422298431396486
testing, 3, 2.7066293478012087, 1.3227747917175292
training, 4, 2.6121923787253243, 1.7301814760480607
validating, 4, 2.7494173526763914, 3.1568511962890624
testing, 4, 2.5708141803741453, 2.3579235076904297
training, 5, 2.4939346075057984, 1.631143433707101
validating, 5, 2.609716033935547, 3.2636993408203123
testing, 5, 2.4227860808372497, 2.4935551643371583
training, 6, 2.3131473575319563, 1.6498885018484932
validating, 6, 2.4073365688323975, 2.328032302856445
testing, 6, 2.2040624737739565, 2.182326602935791
training, 7, 2.113473459652492, 0.8351788384573801
validating, 7, 2.2219656229019167, 1.2807941436767578
testing, 7, 1.9841014266014099, 1.1228922843933105
training, 8, 1.975425103732518, -0.3714470727103097
validating, 8, 2.1230205297470093, -0.19330081939697266
testing, 8, 1.847994875907898, -0.19792346954345702
training, 9, 1.9381820610591343, -1.11146913255964
validating, 9, 2.1075055599212646, -1.2384252548217773
testing, 9, 1.820375096797943, -1.1019342422485352
training, 10, 2.0023903029305594, -1.7547445024762836
validating, 10, 2.171285891532898, -2.237174415588379
testing, 10, 1.8871525526046753, -1.4813260078430175
training, 11, 2.163162153107779, -2.5199150630405973
validating, 11, 2.285437750816345, -2.888636589050293
testing, 11, 2.0131656885147096, -1.8195132255554198
training, 12, 2.2743939135755813, -2.8610996791294645
validating, 12, 2.363680124282837, -2.985942077636719
testing, 12, 2.118311643600464, -1.9957616806030274
training, 13, 2.412145162480218, -3.1315819876534596
validating, 13, 2.543358325958252, -3.244416427612305
