Random seed, 4
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.23528570788247244, 0.0, 0.0, -1.8921655416488647
validating, -1, 0.23691554069519044, -1.6481172680854796, 0.0, -1.8798144221305848
testing, -1, 0.23060613870620728, -1.833160215616226, 0.0, -1.9370894119143487
training, 0, 2.98377080815179, 0.0, 0.0, -2.767869472503662
validating, 0, 3.2543661832809447, -2.9533283710479736, 0.0, -2.9323153853416444
testing, 0, 2.711305785179138, -2.85976622402668, 0.0, -2.8209304243326185
training, 1, 3.002661464895521, 0.0, 0.0, -2.766446352005005
validating, 1, 2.932848024368286, -2.8552783012390135, 0.0, -2.7364222526550295
testing, 1, 2.309081697463989, -2.9857794284820556, 0.0, -2.8754307687282563
training, 2, 2.37211308990206, 0.0, 0.0, -2.6978585720062256
validating, 2, 2.1859925270080565, -2.6596237301826475, 0.0, -2.2399837970733643
testing, 2, 1.9453110694885254, -2.810498595237732, 0.0, -2.5486535370349883
training, 3, 2.160073983669281, 0.0, 0.0, -2.4966814517974854
validating, 3, 2.369206094741821, -2.5694199800491333, 0.0, -2.202918529510498
testing, 3, 1.9793756365776063, -2.9245021760463716, 0.0, -2.5649267733097076
training, 4, 2.07274307012558, 0.0, 0.0, -2.4897639751434326
validating, 4, 2.1150161743164064, -2.530733549594879, 0.0, -2.262524056434631
testing, 4, 1.783354926109314, -2.8456375300884247, 0.0, -2.6085239231586455
training, 5, 1.8779987488474166, 0.0, 0.0, -2.488572359085083
validating, 5, 1.9293437480926514, -2.511769711971283, 0.0, -2.2018674969673158
testing, 5, 1.6370261430740356, -2.737218642234802, 0.0, -2.4809593737125395
training, 6, 1.7459712931088038, 0.0, 0.0, -2.416490077972412
validating, 6, 1.8311455488204955, -2.3873234391212463, 0.0, -2.234831619262695
testing, 6, 1.4960291266441346, -2.6379302203655244, 0.0, -2.585382395982742
training, 7, 1.672863130910056, 0.0, 0.0, -2.447559356689453
validating, 7, 1.6914003849029542, -2.2829355001449585, 0.0, -2.2176820039749146
testing, 7, 1.4273697495460511, -2.570612460374832, 0.0, -2.498819947242737
training, 8, 1.5942711540630885, 0.0, 0.0, -2.3908653259277344
validating, 8, 1.6061832666397096, -2.17325644493103, 0.0, -2.201922261714935
testing, 8, 1.3539605140686035, -2.5082594454288483, 0.0, -2.3975225538015366
training, 9, 1.5657867176192148, 0.0, 0.0, -2.36830997467041
validating, 9, 1.5248008489608764, -2.0365182638168333, 0.0, -2.2052202105522154
testing, 9, 1.3184096336364746, -2.4277465522289274, 0.0, -2.482939887046814
training, 10, 1.4993617381368365, 0.0, 0.0, -2.3788483142852783
validating, 10, 1.4773020505905152, -2.0132867455482484, 0.0, -2.188418185710907
testing, 10, 1.283991265296936, -2.3382402122020722, 0.0, -2.3354120716452598
training, 11, 1.4571799942425319, 0.0, 0.0, -2.31095814704895
validating, 11, 1.4360179901123047, -1.9947793364524842, 0.0, -2.2009918332099914
testing, 11, 1.2962868332862854, -2.333240640163422, 0.0, -2.5148916065692903
training, 12, 1.4093824403626578, 0.0, 0.0, -2.283555507659912
validating, 12, 1.3950950860977174, -1.9250093936920165, 0.0, -2.2114812254905702
testing, 12, 1.2293399095535278, -2.2809019327163695, 0.0, -2.3647875845432282
training, 13, 1.3922334688050406, 0.0, 0.0, -2.290029525756836
validating, 13, 1.4012914419174194, -2.011480784416199, 0.0, -2.282466542720795
testing, 13, 1.226236844062805, -2.249223405122757, 0.0, -2.337000493705273
training, 14, 1.3828670808247157, 0.0, 0.0, -2.2972822189331055
validating, 14, 1.3745020627975464, -1.8971562743186952, 0.0, -2.208989703655243
testing, 14, 1.2078401684761046, -2.312825638055801, 0.0, -2.3810169398784637
training, 15, 1.3437097225870405, 0.0, 0.0, -2.2776098251342773
validating, 15, 1.384964680671692, -1.9084516525268556, 0.0, -2.201669383049011
testing, 15, 1.2363582015037538, -2.2994693338871004, 0.0, -2.466133940219879
training, 16, 1.3899847047669547, 0.0, 0.0, -2.293020725250244
validating, 16, 1.68964626789093, -2.3052576661109923, 0.0, -2.3403581023216247
testing, 16, 1.3284122705459596, -2.3656628876924515, 0.0, -2.3742643639445307
training, 17, 1.4538899149213518, 0.0, 0.0, -2.29876446723938
validating, 17, 1.4236353635787964, -1.9709011912345886, 0.0, -2.2022186517715454
testing, 17, 1.4919524192810059, -2.650480329990387, 0.0, -2.607111895084381
training, 18, 1.356965136528015, 0.0, 0.0, -2.324791193008423
validating, 18, 1.405303406715393, -1.8748262405395508, 0.0, -2.2077223777771
testing, 18, 1.1786575436592102, -2.182067501544952, 0.0, -2.33850901722908
training, 19, 1.3266637223107474, 0.0, 0.0, -2.3107287883758545
validating, 19, 1.380766749382019, -1.8780293703079223, 0.0, -2.211850094795227
testing, 19, 1.1611863851547242, -2.19041468501091, 0.0, -2.3398785173892973
training, 20, 1.3130140696253096, 0.0, 0.0, -2.3567469120025635
validating, 20, 1.3749393224716187, -2.029913341999054, 0.0, -2.199957478046417
testing, 20, 1.177458441257477, -2.3764217853546143, 0.0, -2.479517865180969
training, 21, 1.3268946238926478, 0.0, 0.0, -2.377129077911377
validating, 21, 1.3118428707122802, -1.9229156494140625, 0.0, -2.229670774936676
testing, 21, 1.1369489073753356, -2.272299027442932, 0.0, -2.4911516427993776
training, 22, 1.2993929709706988, 0.0, 0.0, -2.4064385890960693
validating, 22, 1.296958613395691, -1.9112417161464692, 0.0, -2.2415138304233553
testing, 22, 1.1191216826438903, -2.257994657754898, 0.0, -2.4743304014205934
training, 23, 1.2573635629245212, 0.0, 0.0, -2.356426239013672
validating, 23, 1.4557790994644164, -2.0393199920654297, 0.0, -2.260226881504059
testing, 23, 1.2110904932022095, -2.2908102214336394, 0.0, -2.350219635665417
training, 24, 1.3126627394131252, 0.0, 0.0, -2.342965602874756
validating, 24, 1.2849194765090943, -1.9133885741233825, 0.0, -2.211060047149658
testing, 24, 1.1495051622390746, -2.2736967861652375, 0.0, -2.551502650976181
training, 25, 1.2871657729148864, 0.0, 0.0, -2.405698776245117
validating, 25, 1.277496099472046, -1.9142711222171784, 0.0, -2.2146573424339295
testing, 25, 1.17943274974823, -2.303613394498825, 0.0, -2.6145496010780334
training, 26, 1.3639421973909651, 0.0, 0.0, -2.4451282024383545
validating, 26, 1.2699938058853149, -2.002109718322754, 0.0, -2.203767442703247
testing, 26, 1.1783098459243775, -2.4014620780944824, 0.0, -2.5766037464141847
training, 27, 1.415579126562391, 0.0, 0.0, -2.3712985515594482
validating, 27, 1.7161182641983033, -2.280098032951355, 0.0, -2.3718626260757447
testing, 27, 1.2595975279808045, -2.205221438407898, 0.0, -2.3343069717288016
training, 28, 1.348467935834612, 0.0, 0.0, -2.3401613235473633
validating, 28, 1.3016522884368897, -1.938032764196396, 0.0, -2.211940121650696
testing, 28, 1.245717418193817, -2.3290901660919188, 0.0, -2.586087715625763
training, 29, 1.2527252452714102, 0.0, 0.0, -2.345693349838257
validating, 29, 1.2589357852935792, -1.9017878830432893, 0.0, -2.2086426496505736
testing, 29, 1.1166416168212892, -2.2267549097537995, 0.0, -2.553623712062836
training, 30, 1.2696844186101641, 0.0, 0.0, -2.3945910930633545
validating, 30, 1.2476349353790284, -1.9161666691303254, 0.0, -2.2062175929546357
testing, 30, 1.107430601119995, -2.2751978516578673, 0.0, -2.540636134147644
training, 31, 1.2566147327423096, 0.0, 0.0, -2.35921573638916
validating, 31, 1.256357741355896, -1.905142605304718, 0.0, -2.208611845970154
testing, 31, 1.1249866008758544, -2.244438964128494, 0.0, -2.538523757457733
training, 32, 1.2767818774495805, 0.0, 0.0, -2.3770806789398193
validating, 32, 1.263260006904602, -1.9069554448127746, 0.0, -2.2106695592403414
testing, 32, 1.075842547416687, -2.2370160698890684, 0.0, -2.4804456412792204
training, 33, 1.2475538849830627, 0.0, 0.0, -2.3736016750335693
validating, 33, 1.2546980857849122, -1.9096990644931793, 0.0, -2.2120077133178713
testing, 33, 1.1110596179962158, -2.2576757431030274, 0.0, -2.4646003425121306
training, 34, 1.2680633340563092, 0.0, 0.0, -2.3523199558258057
validating, 34, 1.3408480882644653, -2.0311415433883666, 0.0, -2.238888204097748
testing, 34, 1.1394509315490722, -2.2678282797336577, 0.0, -2.441619774699211
training, 35, 1.26179290499006, 0.0, 0.0, -2.362539052963257
validating, 35, 1.2966836214065551, -1.913368433713913, 0.0, -2.229257184267044
testing, 35, 1.0802339792251587, -2.2383584320545196, 0.0, -2.4717821955680845
training, 36, 1.240494784287044, 0.0, 0.0, -2.3826258182525635
validating, 36, 1.2345880031585694, -1.9020906209945678, 0.0, -2.2089418053627012
testing, 36, 1.1471461415290833, -2.275092363357544, 0.0, -2.4932332038879395
training, 37, 1.2395027041435243, 0.0, 0.0, -2.3797900676727295
validating, 37, 1.3335940837860107, -1.9430972516536713, 0.0, -2.240263032913208
testing, 37, 1.0853212475776672, -2.240142148733139, 0.0, -2.4567892819643022
training, 38, 1.232973289489746, 0.0, 0.0, -2.3888604640960693
validating, 38, 1.2768723726272584, -1.915281993150711, 0.0, -2.2264524817466738
testing, 38, 1.0851643085479736, -2.2542184948921205, 0.0, -2.5025897443294527
Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.23836996725627355, 0.0, 0.0, -1.7971922159194946
validating, -1, 0.298942494392395, -2.5003429889678954, 0.0, -2.6292978644371034
testing, -1, 0.3020455837249756, -2.431298625469208, 0.0, -2.5517318725585936
training, 0, 2.540849011284964, 0.0, 0.0, -2.7615396976470947
validating, 0, 2.087114763259888, -3.5766897439956664, 0.0, -3.374341678619385
testing, 0, 2.081400990486145, -3.552943968772888, 0.0, -3.4467709183692934
training, 1, 2.3222155366625103, 0.0, 0.0, -2.7689967155456543
validating, 1, 2.10380482673645, -3.562840127944946, 0.0, -3.3349529504776
testing, 1, 2.1274079084396362, -3.5565290212631226, 0.0, -3.4452829122543336
training, 2, 2.550252502305167, 0.0, 0.0, -2.7303831577301025
validating, 2, 2.0895854949951174, -3.562509334087372, 0.0, -3.342477631568909
testing, 2, 2.10404634475708, -3.5516002893447878, 0.0, -3.4419844150543213
training, 3, 2.4483495576041086, 0.0, 0.0, -2.7251627445220947
validating, 3, 1.9472577571868896, -3.7544707298278808, 0.0, -3.8916549682617188
testing, 3, 1.5032602190971374, -3.274986243247986, 0.0, -3.2588143348693848
training, 4, 2.149886979375567, 0.0, 0.0, -2.5016729831695557
validating, 4, 2.133902978897095, -4.03281672000885, 0.0, -3.7715622544288636
testing, 4, 1.8378024458885194, -3.480916178226471, 0.0, -3.313982081413269
training, 5, 1.8879922934940883, 0.0, 0.0, -2.3924684524536133
validating, 5, 1.988300895690918, -3.5684717297554016, 0.0, -3.384600520133972
testing, 5, 1.733041477203369, -3.4547490954399107, 0.0, -3.396732950210571
training, 6, 1.888364921297346, 0.0, 0.0, -2.5444092750549316
