mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.09219983645847865, 0.0, 0.0, 0.0
validating, -1, 0.0969923496246338, 0.0, 0.0, 0.0
testing, -1, 0.09675989151000977, -2.1087458401918413, 0.0, -2.565533310174942
training, 0, nan, 0.0, 0.0, 0.0
validating, 0, nan, 0.0, 0.0, 0.0
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.05172205290624073, 0.0, 0.0, 0.0
validating, -1, 0.04628978669643402, 0.0, 0.0, 0.0
testing, -1, 0.050635501742362976, -2.333102983236313, 0.0, -2.542914110422134
training, 0, 64.01457356044224, 0.0, 0.0, 0.0
validating, 0, 49.93917713165283, 0.0, 0.0, 0.0
testing, 0, 62.181022262573244, -3.7674833059310915, 0.0, -3.782361316680908
training, 1, nan, 0.0, 0.0, 0.0
validating, 1, nan, 0.0, 0.0, 0.0
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.1443291255405971, 0.0, 0.0, 0.0
validating, -1, 0.14334609508514404, 0.0, 0.0, 0.0
testing, -1, 0.14913079738616944, -2.9279422223567964, 0.0, -3.432395946979523
training, 0, 124.2182562146868, 0.0, 0.0, 0.0
validating, 0, 115.46183776855469, 0.0, 0.0, 0.0
testing, 0, 99.88062286376953, -6.047888827323914, 0.0, -6.047883319854736
training, 1, 25.53667836870466, 0.0, 0.0, 0.0
validating, 1, 8.061401319503783, 0.0, 0.0, 0.0
testing, 1, 5.79802131652832, -4.80589326620102, 0.0, -4.349267280101776
training, 2, 6.763474270275661, 0.0, 0.0, 0.0
validating, 2, 8.09780011177063, 0.0, 0.0, 0.0
testing, 2, 5.816505813598633, -4.847935128211975, 0.0, -4.335093557834625
training, 3, 6.768038712229047, 0.0, 0.0, 0.0
validating, 3, 8.425416898727416, 0.0, 0.0, 0.0
testing, 3, 5.98280143737793, -5.001021587848664, 0.0, -4.2779014110565186
training, 4, 6.77142847946712, 0.0, 0.0, 0.0
validating, 4, 8.126745462417603, 0.0, 0.0, 0.0
testing, 4, 5.8206974267959595, -4.879791021347046, 0.0, -4.322098660469055
training, 5, 6.837250082833426, 0.0, 0.0, 0.0
validating, 5, 8.11120800971985, 0.0, 0.0, 0.0
testing, 5, 5.818411922454834, -4.872271180152893, 0.0, -4.326617515087127
training, 6, 6.8050211872373305, 0.0, 0.0, 0.0
validating, 6, 8.18626160621643, 0.0, 0.0, 0.0
testing, 6, 5.8532088041305546, -4.9202645778656, 0.0, -4.304430639743805
training, 7, 6.770102940286908, 0.0, 0.0, 0.0
validating, 7, 8.149969911575317, 0.0, 0.0, 0.0
testing, 7, 5.833592963218689, -4.898912000656128, 0.0, -4.314186239242554
training, 8, 6.758865196364266, 0.0, 0.0, 0.0
validating, 8, 8.145599699020385, 0.0, 0.0, 0.0
testing, 8, 5.830198812484741, -4.8962819337844845, 0.0, -4.315093386173248
training, 9, 6.766261649131775, 0.0, 0.0, 0.0
validating, 9, 8.389440965652465, 0.0, 0.0, 0.0
testing, 9, 5.963110327720642, -4.9940077543258665, 0.0, -4.279101133346558
training, 10, 6.760927489825657, 0.0, 0.0, 0.0
validating, 10, 8.144370412826538, 0.0, 0.0, 0.0
testing, 10, 5.820175290107727, -4.900017666816711, 0.0, -4.313962650299072
training, 11, 6.7544868435178484, 0.0, 0.0, 0.0
validating, 11, 8.327505826950073, 0.0, 0.0, 0.0
testing, 11, 5.9094473123550415, -4.980554795265197, 0.0, -4.28242324590683
training, 12, 6.730835083552769, 0.0, 0.0, 0.0
validating, 12, 7.97771372795105, 0.0, 0.0, 0.0
testing, 12, 5.701977062225342, -4.730162858963013, 0.0, -4.374926960468292
training, 13, 6.702873808997018, 0.0, 0.0, 0.0
validating, 13, 7.997118139266968, 0.0, 0.0, 0.0
testing, 13, 5.744842553138733, -4.738905239105224, 0.0, -4.374775183200836
training, 14, 6.702443405560085, 0.0, 0.0, 0.0
validating, 14, 8.033540296554566, 0.0, 0.0, 0.0
testing, 14, 5.678713369369507, -4.827394604682922, 0.0, -4.339174139499664
training, 15, 6.667854101317269, 0.0, 0.0, 0.0
validating, 15, 8.05732626914978, 0.0, 0.0, 0.0
testing, 15, 5.646833753585815, -4.843729531764984, 0.0, -4.332186269760132
training, 16, 6.662320906775339, 0.0, 0.0, 0.0
validating, 16, 8.068093633651733, 0.0, 0.0, 0.0
testing, 16, 5.774207949638367, -4.843657660484314, 0.0, -4.3383850932121275
training, 17, 6.720396954672677, 0.0, 0.0, 0.0
validating, 17, 8.169016790390014, 0.0, 0.0, 0.0
testing, 17, 5.778850746154785, -4.920291602611542, 0.0, -4.305122053623199
training, 18, 6.670194363594055, 0.0, 0.0, 0.0
validating, 18, 8.127089548110963, 0.0, 0.0, 0.0
