mode, epoch, average loss, defender utility
training, -1, 0.0, -3.8696225915636333, -3.8539838790893555
validating, -1, 0.0, -4.179861068725586, -4.259110450744629
testing, -1, 0.0, -4.20950837135315, -4.124879360198975
training, 0, 23.607191835130966, -4.170301055908203, -4.171404838562012
validating, 0, 13.374357795715332, -4.20390625, -4.20297908782959
testing, 0, 12.67545199394226, -4.185631513595581, -4.188486576080322
training, 1, 23.51179120200021, -4.166269520350865, -4.1655378341674805
validating, 1, 13.101507759094238, -4.191498947143555, -4.193099021911621
testing, 1, 12.41815710067749, -4.171299457550049, -4.173183917999268
training, 2, 20.03834024156843, -4.1081523486546105, -4.105963230133057
validating, 2, 9.495377922058106, -3.993042469024658, -3.9838321208953857
testing, 2, 8.992881584167481, -3.955321025848389, -3.957645893096924
training, 3, 8.592486163548061, -3.6732524122510637, -3.6761744022369385
validating, 3, 2.5572893142700197, -3.980461072921753, -3.954960346221924
testing, 3, 2.4559175968170166, -4.029193496704101, -3.984870195388794
training, 4, 1.6388254301888603, -4.274554749897548, -4.187370300292969
validating, 4, 1.6091194152832031, -4.5969174861907955, -4.52219295501709
testing, 4, 1.5672502517700195, -4.957331609725952, -4.9972734451293945
training, 5, 1.3647448539733886, -4.508913448878697, -4.485091209411621
validating, 5, 1.2668268203735351, -4.570559644699097, -4.6224822998046875
testing, 5, 1.3204682350158692, -4.8656994819641115, -4.98928689956665
training, 6, 1.2614603860037668, -4.452805880137852, -4.413159370422363
validating, 6, 1.1084890365600586, -4.5746386528015135, -4.470056056976318
testing, 6, 1.1794821262359618, -4.941569042205811, -4.764521598815918
training, 7, 1.2405041422162737, -4.474909373692104, -4.4512763023376465
validating, 7, 1.0256128311157227, -4.573310327529907, -4.452406406402588
testing, 7, 1.103768253326416, -4.947393941879272, -4.996791362762451
training, 8, 1.2248360633850097, -4.514060660770961, -4.468010902404785
validating, 8, 0.9734603881835937, -4.574730348587036, -4.521772861480713
testing, 8, 1.0581591606140137, -4.940739965438842, -4.932140350341797
training, 9, 1.2312803268432617, -4.454278339658464, -4.438363552093506
validating, 9, 0.9529218673706055, -4.572385501861572, -4.508360862731934
testing, 9, 1.031000518798828, -4.958388018608093, -4.910813808441162
training, 10, 1.2225108691624234, -4.483453035354614, -4.476865291595459
validating, 10, 0.9284210205078125, -4.581339263916016, -4.5738606452941895
testing, 10, 1.0219016075134277, -4.925782108306885, -5.07839298248291
training, 11, 1.232298823765346, -4.500971555709839, -4.566287517547607
validating, 11, 0.9374359130859375, -4.563196516036987, -4.658272743225098
testing, 11, 1.0323490142822265, -4.89865083694458, -4.948390007019043
training, 12, 1.2060022354125977, -4.456982094900948, -4.424893856048584
validating, 12, 0.9316852569580079, -4.574127197265625, -4.505102634429932
testing, 12, 1.0139565944671631, -4.9391087055206295, -4.817440032958984
training, 13, 1.1940574645996094, -4.4713366440364295, -4.407388687133789
validating, 13, 0.9182062149047852, -4.570227098464966, -4.426255702972412
testing, 13, 0.9877528190612793, -4.965589237213135, -4.928502082824707
training, 14, 1.1888569559369768, -4.5456394127437045, -4.52806282043457
validating, 14, 0.9128034591674805, -4.581231212615966, -4.872866153717041
testing, 14, 0.9879668712615967, -4.9385661602020265, -4.813836097717285
training, 15, 1.179367174421038, -4.442840909957885, -4.344117641448975
validating, 15, 0.933437728881836, -4.55814561843872, -4.646144866943359
testing, 15, 1.0215814113616943, -4.862722778320313, -4.987020015716553
training, 16, 1.1799518993922642, -4.451303100585937, -4.373051643371582
validating, 16, 0.9209419250488281, -4.5812780380249025, -4.618306636810303
testing, 16, 0.983346700668335, -4.958236455917358, -4.7630696296691895
training, 17, 1.1794654028756277, -4.467583472388132, -4.411181449890137
validating, 17, 0.9055889129638672, -4.580731821060181, -4.643746852874756
testing, 17, 0.9723032474517822, -4.940865421295166, -4.744006156921387
training, 18, 1.1739229883466449, -4.523299809864589, -4.557082653045654
validating, 18, 0.8870122909545899, -4.56372561454773, -4.541672706604004
testing, 18, 0.9620748996734619, -4.913223695755005, -5.033240795135498
training, 19, 1.187545599256243, -4.475791474751063, -4.501720905303955
validating, 19, 0.888623046875, -4.578887414932251, -4.452012538909912
testing, 19, 0.9591486930847168, -4.924140930175781, -4.977806568145752
