Random seed, 5
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.3863605124609811, 0.0, 0.0, -2.081380605697632
validating, -1, 0.39057962894439696, -1.9011550307273866, 0.0, -2.085636484622955
testing, -1, 0.3974637031555176, -1.9901108622550965, 0.0, -2.1327127516269684
training, 0, 1.6530087096350534, 0.0, 0.0, -2.572075128555298
validating, 0, 1.5780956506729127, -2.765817975997925, 0.0, -2.6230066061019897
testing, 0, 1.619739294052124, -2.849852192401886, 0.0, -2.6071935892105103
training, 1, 1.6542133637837002, -2.5006341423307146, 0.0, -2.5007076263427734
validating, 1, 1.595709490776062, -2.7142916917800903, 0.0, -2.4814627885818483
testing, 1, 1.6138014793395996, -2.8296650290489196, 0.0, -2.456822282075882
training, 2, 1.6611983128956387, -2.42880539723805, 0.0, -2.4287784099578857
validating, 2, 1.6041289567947388, -2.694568157196045, 0.0, -2.421969509124756
testing, 2, 1.6155183076858521, -2.843906593322754, 0.0, -2.4341428577899933
training, 3, 1.6628226109913418, -2.4224831189428055, 0.0, -2.422490358352661
validating, 3, 1.6021857023239137, -2.694555401802063, 0.0, -2.416594684123993
testing, 3, 1.6151055097579956, -2.8458035826683044, 0.0, -2.436686474084854
training, 4, 1.6592631987162998, -2.418212471689497, 0.0, -2.41817307472229
validating, 4, 1.604021954536438, -2.7051186323165894, 0.0, -2.425080442428589
testing, 4, 1.6141182422637939, -2.84115549325943, 0.0, -2.436097967624664
training, 5, 1.654965785571507, -2.416324279989515, 0.0, -2.4162423610687256
validating, 5, 1.6053616285324097, -2.708482599258423, 0.0, -2.436071252822876
testing, 5, 1.6132687091827393, -2.8391000628471375, 0.0, -2.4408973455429077
training, 6, 1.6543247052601406, -2.4157265952655247, 0.0, -2.4156887531280518
validating, 6, 1.606091570854187, -2.7012859106063845, 0.0, -2.42433739900589
testing, 6, 1.612074851989746, -2.8415255427360533, 0.0, -2.4371829092502595
training, 7, 1.6541800328663416, -2.4141280446733746, 0.0, -2.4141275882720947
validating, 7, 1.6069874525070191, -2.702926826477051, 0.0, -2.423698592185974
testing, 7, 1.612917423248291, -2.839964270591736, 0.0, -2.437252253293991
training, 8, 1.6532276800700596, -2.413159821714674, 0.0, -2.4131641387939453
validating, 8, 1.6146918535232544, -2.706050992012024, 0.0, -2.4214814066886903
testing, 8, 1.6095352172851562, -2.8369608402252195, 0.0, -2.4389465272426607
training, 9, 1.6520382983343942, -2.41072804076331, 0.0, -2.4107537269592285
validating, 9, 1.6128894090652466, -2.7054688930511475, 0.0, -2.426160979270935
testing, 9, 1.6073606729507446, -2.8349936246871947, 0.0, -2.4412925004959107
training, 10, 1.6496137380599976, -2.4102744834763663, 0.0, -2.4102835655212402
validating, 10, 1.6132644414901733, -2.712980031967163, 0.0, -2.442410922050476
testing, 10, 1.6069641351699828, -2.8305827736854554, 0.0, -2.4474640786647797
training, 11, 1.6473314251218523, -2.4110458186694554, 0.0, -2.4110755920410156
validating, 11, 1.6135615110397339, -2.707667589187622, 0.0, -2.437168025970459
testing, 11, 1.6024174213409423, -2.830058217048645, 0.0, -2.4487152814865114
training, 12, 1.6480939081736974, -2.408433997631073, 0.0, -2.4084205627441406
validating, 12, 1.6125460386276245, -2.6979705333709716, 0.0, -2.4285601496696474
testing, 12, 1.6032186031341553, -2.822041094303131, 0.0, -2.443221151828766
training, 13, 1.6465278591428485, -2.407757958344051, 0.0, -2.4077036380767822
validating, 13, 1.6141570806503296, -2.711584782600403, 0.0, -2.4553875207901
testing, 13, 1.6020964622497558, -2.8195877194404604, 0.0, -2.4506401121616364
training, 14, 1.6436080421720232, -2.4044139896120345, 0.0, -2.4043350219726562
validating, 14, 1.6135257005691528, -2.709305477142334, 0.0, -2.451801609992981
testing, 14, 1.601621389389038, -2.8209155917167665, 0.0, -2.450518947839737
training, 15, 1.6437031984329225, -2.4030762280736653, 0.0, -2.403111457824707
validating, 15, 1.6128897428512574, -2.707931876182556, 0.0, -2.4480505704879763
testing, 15, 1.6011533737182617, -2.8220229625701903, 0.0, -2.450697994232178
training, 16, 1.6436697449002946, -2.4024496385029384, 0.0, -2.4024407863616943
validating, 16, 1.613501286506653, -2.708724331855774, 0.0, -2.4470545053482056
testing, 16, 1.6009423971176147, -2.821977972984314, 0.0, -2.451473963260651
training, 17, 1.6435488734926496, -2.402194452285767, 0.0, -2.402209997177124
validating, 17, 1.6137975931167603, -2.709226441383362, 0.0, -2.4460866689682006
testing, 17, 1.6009573698043824, -2.821792221069336, 0.0, -2.451939767599106
training, 18, 1.6434732607432774, -2.4018652779715404, 0.0, -2.4018847942352295
validating, 18, 1.613870120048523, -2.709016704559326, 0.0, -2.4455552816390993
testing, 18, 1.6007835149765015, -2.8217987537384035, 0.0, -2.452109843492508
training, 19, 1.6430248226438249, -2.4014983671052117, 0.0, -2.401465654373169
validating, 19, 1.6131892442703246, -2.7088378429412843, 0.0, -2.446961855888367
testing, 19, 1.600537896156311, -2.821957159042358, 0.0, -2.451895022392273
training, 20, 1.6427876234054566, -2.401104816368648, 0.0, -2.4011218547821045
validating, 20, 1.613659405708313, -2.7086342573165894, 0.0, -2.446549963951111
testing, 20, 1.6001320838928224, -2.8210753202438354, 0.0, -2.452247440814972
training, 21, 1.6427402462278093, -2.4008315222603933, 0.0, -2.400815725326538
validating, 21, 1.613892912864685, -2.707918643951416, 0.0, -2.4450254917144774
