Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.2699801785605294, 0.0, 0.0, -2.6602189540863037
validating, -1, 0.292703914642334, -2.6314116954803466, 0.0, -2.6086274147033692
testing, -1, 0.28954765796661375, -2.4905511856079103, 0.0, -2.8567836761474608
training, 0, 2.1374740396227154, 0.0, 0.0, -3.264662504196167
validating, 0, 1.8680636405944824, -3.407816743850708, 0.0, -3.229016828536987
testing, 0, 2.115685725212097, -3.5004001379013063, 0.0, -3.279546689987183
training, 1, 1.9893964290618897, -3.1382645879473006, 0.0, -3.138248920440674
validating, 1, 1.6584561347961426, -3.1952977657318113, 0.0, -3.2299267768859865
testing, 1, 1.8292459726333619, -3.1893463850021364, 0.0, -3.049746298789978
training, 2, 1.8081274645669119, -3.0210497651781356, 0.0, -3.0210912227630615
validating, 2, 1.653028392791748, -3.2168206691741945, 0.0, -3.298578882217407
testing, 2, 1.796582293510437, -3.2385784864425657, 0.0, -3.0262526512145995
training, 3, 1.7998514107295445, -3.0163761275155205, 0.0, -3.0164332389831543
validating, 3, 1.6819306373596192, -3.2512990951538088, 0.0, -3.333204174041748
testing, 3, 1.8156933069229126, -3.256386423110962, 0.0, -3.0100908994674684
training, 4, 1.8135134083884104, -3.009414345877511, 0.0, -3.009418487548828
validating, 4, 1.687496280670166, -3.2381054878234865, 0.0, -3.301695728302002
testing, 4, 1.8344448328018188, -3.2563836336135865, 0.0, -3.023721528053284
training, 5, 1.837691559110369, -3.0010656016213555, 0.0, -3.0010383129119873
validating, 5, 1.7039690971374513, -3.238921070098877, 0.0, -3.3015396118164064
testing, 5, 1.8580558061599732, -3.2619973182678224, 0.0, -3.0205883264541624
training, 6, 1.8597422122955323, -2.9946728910718647, 0.0, -2.994664192199707
validating, 6, 1.7243117332458495, -3.24471116065979, 0.0, -3.3001404762268067
testing, 6, 1.8804888486862184, -3.2669730186462402, 0.0, -3.0187286376953124
training, 7, 1.8744300365448, -2.9876197951180594, 0.0, -2.987640142440796
validating, 7, 1.7277264595031738, -3.2445207118988035, 0.0, -3.2842130184173586
testing, 7, 1.8879101991653442, -3.2618517875671387, 0.0, -3.0154348373413087
training, 8, 1.8737578051430839, -2.9796898092542374, 0.0, -2.9796900749206543
validating, 8, 1.7356999397277832, -3.2561618804931642, 0.0, -3.28792462348938
testing, 8, 1.8943031549453735, -3.2726122617721556, 0.0, -3.0111713886260985
training, 9, 1.8887380531855993, -2.9725089277539936, 0.0, -2.9724786281585693
validating, 9, 1.7626315116882325, -3.264057731628418, 0.0, -3.2916965961456297
testing, 9, 1.9195799589157105, -3.2840153694152834, 0.0, -3.0108015537261963
training, 10, 1.9079979283469064, -2.965342582975115, 0.0, -2.9652981758117676
validating, 10, 1.781949520111084, -3.2717645168304443, 0.0, -3.286342430114746
testing, 10, 1.9402969598770141, -3.2885481834411623, 0.0, -3.008213186264038
training, 11, 1.929759727205549, -2.956383970805577, 0.0, -2.9564006328582764
validating, 11, 1.7848139762878419, -3.268778657913208, 0.0, -3.2551106929779055
testing, 11, 1.9578763246536255, -3.2861563682556154, 0.0, -3.019588899612427
training, 12, 1.9484793186187743, -2.951500054768154, 0.0, -2.9514987468719482
validating, 12, 1.8213206291198731, -3.286908578872681, 0.0, -3.2812086582183837
testing, 12, 1.9931698083877563, -3.3028833627700807, 0.0, -3.01219642162323
training, 13, 1.9654783861977714, -2.942076117651803, 0.0, -2.9420506954193115
validating, 13, 1.8236756324768066, -3.2909603118896484, 0.0, -3.2839824676513674
testing, 13, 1.996234393119812, -3.30418004989624, 0.0, -3.0119436025619506
training, 14, 1.9673929010118758, -2.9413059370858328, 0.0, -2.941328763961792
validating, 14, 1.8240574836730956, -3.2920501708984373, 0.0, -3.2829052925109865
testing, 14, 1.9980418920516967, -3.304033875465393, 0.0, -3.0125653028488157
training, 15, 1.9679021903446743, -2.939779383795602, 0.0, -2.939777374267578
validating, 15, 1.8230929374694824, -3.2912163734436035, 0.0, -3.27976713180542
testing, 15, 1.9982786893844604, -3.3035239696502687, 0.0, -3.013377642631531
training, 16, 1.967320966720581, -2.9389876433781215, 0.0, -2.9390017986297607
validating, 16, 1.8187758445739746, -3.288551425933838, 0.0, -3.2754179000854493
testing, 16, 1.9967464685440064, -3.30149986743927, 0.0, -3.0148754119873047
training, 17, 1.9669801507677351, -2.9379604884556363, 0.0, -2.9379148483276367
validating, 17, 1.8189900398254395, -3.289927291870117, 0.0, -3.2750088214874267
testing, 17, 1.99758141040802, -3.3013961553573608, 0.0, -3.0151892423629763
training, 18, 1.9674831186022077, -2.9375797952924456, 0.0, -2.9375555515289307
validating, 18, 1.8188448905944825, -3.2948506832122804, 0.0, -3.278801202774048
testing, 18, 1.9982667207717895, -3.301480793952942, 0.0, -3.015394759178162
training, 19, 1.9673059259142194, -2.936198002951486, 0.0, -2.936128854751587
validating, 19, 1.8215968132019043, -3.297779750823975, 0.0, -3.280096435546875
testing, 19, 2.0009982347488404, -3.3022225379943846, 0.0, -3.0155126810073853
training, 20, 1.9717901570456369, -2.935824625832694, 0.0, -2.9358062744140625
validating, 20, 1.8290621757507324, -3.300983715057373, 0.0, -3.2807939052581787
testing, 20, 2.007557225227356, -3.30448055267334, 0.0, -3.0156808137893676
training, 21, 1.977247599193028, -2.9344937937600273, 0.0, -2.9345130920410156
validating, 21, 1.83168306350708, -3.299479675292969, 0.0, -3.278184938430786
testing, 21, 2.010225033760071, -3.3051080465316773, 0.0, -3.016266441345215
training, 22, 1.9810568332672118, -2.9335724694388254, 0.0, -2.933568000793457
validating, 22, 1.8330883979797363, -3.3013542175292967, 0.0, -3.276774454116821
testing, 22, 2.013192296028137, -3.305402231216431, 0.0, -3.01677405834198
training, 23, 1.9826188700539724, -2.932556336266654, 0.0, -2.9325454235076904
validating, 23, 1.832119846343994, -3.300419044494629, 0.0, -3.273958444595337
testing, 23, 2.013906741142273, -3.305256390571594, 0.0, -3.0172730445861817
training, 24, 1.9832015241895402, -2.9317932401384628, 0.0, -2.931830644607544
validating, 24, 1.8322197914123535, -3.3003580570220947, 0.0, -3.274029493331909
testing, 24, 2.0140255212783815, -3.3051162481307985, 0.0, -3.017325448989868
training, 25, 1.983325733457293, -2.9316931997026714, 0.0, -2.931703805923462
validating, 25, 1.832424259185791, -3.3008345127105714, 0.0, -3.2743140697479247
testing, 25, 2.0143019437789915, -3.3051474332809447, 0.0, -3.017387366294861
training, 26, 1.9835677759987966, -2.9315882955278667, 0.0, -2.9316210746765137
validating, 26, 1.8327084541320802, -3.3011491775512694, 0.0, -3.274704933166504
testing, 26, 2.014578175544739, -3.305146408081055, 0.0, -3.0172466039657593
training, 27, 1.983925063269479, -2.9314754145486015, 0.0, -2.9315030574798584
validating, 27, 1.833354663848877, -3.302021837234497, 0.0, -3.2754456996917725
testing, 27, 2.0151132345199585, -3.3055999517440795, 0.0, -3.017183709144592
training, 28, 1.984271478652954, -2.931325926099505, 0.0, -2.9313127994537354
validating, 28, 1.8337363243103026, -3.3021967887878416, 0.0, -3.275784730911255
testing, 28, 2.0154149293899537, -3.30572452545166, 0.0, -3.0171790599822996
training, 29, 1.9844853605542865, -2.931183065686907, 0.0, -2.931255340576172
validating, 29, 1.8340655326843263, -3.302523136138916, 0.0, -3.27566876411438
testing, 29, 2.0156585454940794, -3.3057457447052, 0.0, -3.0172141551971436
training, 30, 1.9846404143742153, -2.931090361731393, 0.0, -2.9311466217041016
validating, 30, 1.834226703643799, -3.302690362930298, 0.0, -3.276030683517456
testing, 30, 2.0158018827438355, -3.305898070335388, 0.0, -3.0172075748443605
training, 31, 1.9849301815032958, -2.9310253415788923, 0.0, -2.9310462474823
validating, 31, 1.8346552848815918, -3.30328369140625, 0.0, -3.2759865283966065
testing, 31, 2.016125226020813, -3.3060871839523314, 0.0, -3.017008090019226
training, 32, 1.9851737635476248, -2.9308968203408376, 0.0, -2.9308571815490723
validating, 32, 1.8349295616149903, -3.3033639430999755, 0.0, -3.275877332687378
testing, 32, 2.0164541959762574, -3.3060799837112427, 0.0, -3.016999697685242
training, 33, 1.9854767186301094, -2.930779593331473, 0.0, -2.9308505058288574
validating, 33, 1.8352116584777831, -3.3040023326873778, 0.0, -3.2763346672058105
testing, 33, 2.0167558908462526, -3.30635986328125, 0.0, -3.0168928146362304
training, 34, 1.9856880119868687, -2.930693755831037, 0.0, -2.9307265281677246
validating, 34, 1.835340976715088, -3.304107427597046, 0.0, -3.2763917446136475
testing, 34, 2.0169405221939085, -3.306279706954956, 0.0, -3.01690993309021
training, 35, 1.9857734612056188, -2.9306137221200124, 0.0, -2.9306509494781494
validating, 35, 1.8353524208068848, -3.304431676864624, 0.0, -3.2765352725982666
testing, 35, 2.0169522523880006, -3.3062984704971314, 0.0, -3.0169670820236205
training, 36, 1.9857953957148962, -2.9306021894727436, 0.0, -2.9306435585021973
validating, 36, 1.8353819847106934, -3.304101037979126, 0.0, -3.2763521671295166
testing, 36, 2.0169775247573853, -3.306082558631897, 0.0, -3.016994857788086
training, 37, 1.9858237198420934, -2.930603688103812, 0.0, -2.930558443069458
validating, 37, 1.8353989601135254, -3.3041827201843263, 0.0, -3.2766788959503175
testing, 37, 2.017002511024475, -3.3064558029174806, 0.0, -3.016972208023071
training, 38, 1.9858408859797887, -2.930584056036813, 0.0, -2.9306187629699707
validating, 38, 1.8354191780090332, -3.3044200420379637, 0.0, -3.2765860080718996
testing, 38, 2.0170191049575807, -3.3061845541000365, 0.0, -3.016950082778931
training, 39, 1.9858557088034494, -2.9305692945207866, 0.0, -2.930565118789673
validating, 39, 1.8354269981384277, -3.3044804096221925, 0.0, -3.276492214202881
testing, 39, 2.01703040599823, -3.306323003768921, 0.0, -3.0170197010040285
training, 40, 1.985865763255528, -2.9305650642939978, 0.0, -2.9305813312530518
validating, 40, 1.8354523658752442, -3.3042179107666017, 0.0, -3.2765108585357665
testing, 40, 2.0170531034469605, -3.306304097175598, 0.0, -3.0170100688934327
training, 41, 1.9858923980167933, -2.930552911758423, 0.0, -2.930604934692383
validating, 41, 1.835490894317627, -3.3046521663665773, 0.0, -3.276629590988159
testing, 41, 2.0170817136764527, -3.306188941001892, 0.0, -3.01694598197937
training, 42, 1.985915149961199, -2.930541229248047, 0.0, -2.930508613586426
validating, 42, 1.8354962348937989, -3.304536247253418, 0.0, -3.27691011428833
testing, 42, 2.0171001672744753, -3.3064671754837036, 0.0, -3.0170242309570314
training, 43, 1.9859368937356132, -2.9305394785744805, 0.0, -2.9305453300476074
