Random seed, 66116
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.9197579860687256, 0.0, 0.0, -6.244714260101318
validating, -1, 0.9075754642486572, -5.911084318161011, 0.0, -6.43382682800293
testing, -1, 0.8825505256652832, -5.8899146795272825, 0.0, -6.26336088180542
training, 0, 3.920614562715803, 0.0, 0.0, -6.611037731170654
validating, 0, 3.885500955581665, -6.747890281677246, 0.0, -6.746355724334717
testing, 0, 3.9348636150360106, -6.777216100692749, 0.0, -6.724267244338989
Random seed, 77501
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.5588024480002267, 0.0, 0.0, -3.408839464187622
validating, -1, 0.5302870273590088, -3.3637914657592773, 0.0, -3.363789129257202
testing, -1, 0.5581744551658631, -3.4366412281990053, 0.0, -3.4366412281990053
training, 0, 2.1677181788853237, 0.0, 0.0, -3.6782732009887695
validating, 0, 2.168808031082153, -3.6188794374465942, 0.0, -3.6188560485839845
testing, 0, 2.2372196674346925, -3.7190813183784486, 0.0, -3.71923314332962
Random seed, 68267
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.6282081297465734, 0.0, 0.0, -3.202925443649292
validating, -1, 0.6091828107833862, -3.0888717412948608, 0.0, -3.099617266654968
testing, -1, 0.6373088359832764, -3.1120017886161806, 0.0, -3.17338947057724
training, 0, 2.467088052204677, 0.0, 0.0, -3.951075553894043
validating, 0, 2.3660448789596558, -3.852080225944519, 0.0, -3.8967291831970217
testing, 0, 2.4119563937187194, -3.9577659368515015, 0.0, -3.9454295873641967
Random seed, 12418
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.6224075538771493, 0.0, 0.0, -5.013917446136475
validating, -1, 0.6559335470199585, -4.767059659957885, 0.0, -4.794723176956177
testing, -1, 0.5975715696811676, -4.943337488174438, 0.0, -4.946842622756958
training, 0, 1.8511745129312789, 0.0, 0.0, -5.563145160675049
validating, 0, 1.9237651348114013, -5.458790683746338, 0.0, -5.458394718170166
testing, 0, 1.7562759935855865, -5.572485637664795, 0.0, -5.572329330444336
Random seed, 29984
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.6983697891235352, 0.0, 0.0, -5.258909225463867
validating, -1, 0.6323185920715332, -5.07684440612793, 0.0, -5.266254138946533
testing, -1, 0.7286302328109742, -5.153940510749817, 0.0, -5.405456280708313
training, 0, 5.121224478312901, 0.0, 0.0, -5.818826675415039
validating, 0, 4.825128746032715, -7.0824418544769285, 0.0, -5.778187084197998
testing, 0, 5.058787989616394, -7.020962882041931, 0.0, -5.858023715019226
Random seed, 96756
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 1.1033237321036202, 0.0, 0.0, -4.0683417320251465
validating, -1, 1.0538338661193847, -3.796518898010254, 0.0, -3.99977707862854
testing, -1, 1.094171667098999, -3.7438753485679626, 0.0, -3.9735893964767457
training, 0, 10.117127357210432, 0.0, 0.0, -4.444309711456299
validating, 0, 10.021477127075196, -4.5207678318023685, 0.0, -4.375078392028809
testing, 0, 8.873111724853516, -4.485696792602539, 0.0, -4.3658898115158085
Random seed, 80522
