Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.6088590860366822, -3.0554460184914727, 0.0, -3.0554137229919434
validating, -1, 0.589351224899292, -2.943974268436432, 0.0, -3.262178659439087
testing, -1, 0.6714963436126709, -3.158410969376564, 0.0, -3.3349230736494064
training, 0, 2.8203076532908846, -3.884855943066733, 0.0, -3.884732484817505
validating, 0, 2.56565408706665, -4.0402696371078495, 0.0, -4.036946225166321
testing, 0, 2.754065251350403, -4.459362173080445, 0.0, -4.067293846607209
training, 1, 2.7260395765304564, -3.7944616981915065, 0.0, -3.7943499088287354
validating, 1, 2.4457597732543945, -3.9617538928985594, 0.0, -3.8225515604019167
testing, 1, 2.537410044670105, -4.144809162616729, 0.0, -3.9071114897727965
training, 2, 2.5535082714898247, -3.6303753989083427, 0.0, -3.6303110122680664
validating, 2, 2.3760910987854005, -3.884453821182251, 0.0, -3.7633299827575684
testing, 2, 2.394927668571472, -4.08869993686676, 0.0, -3.8395619630813598
training, 3, 2.444071228163583, -3.597315583910261, 0.0, -3.5972812175750732
validating, 3, 2.346864032745361, -3.7431732177734376, 0.0, -3.741535997390747
testing, 3, 2.3274997234344483, -4.005633735656739, 0.0, -3.826014447212219
training, 4, 2.3855676208223615, -3.577426394394466, 0.0, -3.5775043964385986
validating, 4, 2.3499810218811037, -3.743094301223755, 0.0, -3.723419213294983
testing, 4, 2.2926851511001587, -3.988443911075592, 0.0, -3.79947452545166
training, 5, 2.361227788243975, -3.5729786378996713, 0.0, -3.572988510131836
validating, 5, 2.369550323486328, -3.7525089740753175, 0.0, -3.708209490776062
testing, 5, 2.2909464597702027, -3.9993754029273987, 0.0, -3.78951700925827
training, 6, 2.3538188559668405, -3.57299850157329, 0.0, -3.5730481147766113
validating, 6, 2.3758256912231444, -3.758805513381958, 0.0, -3.702774930000305
testing, 6, 2.2927512168884276, -4.004337394237519, 0.0, -3.7873339653015137
training, 7, 2.353109608377729, -3.572001782485417, 0.0, -3.572039842605591
validating, 7, 2.384825420379639, -3.768367338180542, 0.0, -3.7002147912979124
testing, 7, 2.298749876022339, -4.011958873271942, 0.0, -3.7860052227973937
training, 8, 2.3594028983797344, -3.5748894316809516, 0.0, -3.5749852657318115
validating, 8, 2.399157428741455, -3.7841086864471434, 0.0, -3.6949183702468873
testing, 8, 2.308514714241028, -4.027820885181427, 0.0, -3.7834256291389465
training, 9, 2.355925107002258, -3.5730886237961905, 0.0, -3.5730907917022705
validating, 9, 2.381479835510254, -3.7644516468048095, 0.0, -3.6996620178222654
testing, 9, 2.2966691970825197, -4.0083992838859555, 0.0, -3.7860852599143984
training, 10, 2.353607726097107, -3.5716207589421956, 0.0, -3.5716142654418945
validating, 10, 2.39084997177124, -3.775161290168762, 0.0, -3.696260118484497
testing, 10, 2.302596640586853, -4.018551599979401, 0.0, -3.784380304813385
training, 11, 2.3594143084117345, -3.5733614036015102, 0.0, -3.573434591293335
validating, 11, 2.408992862701416, -3.794893002510071, 0.0, -3.6876622438430786
testing, 11, 2.3150487422943113, -4.039088892936706, 0.0, -3.780622148513794
training, 12, 2.36475293636322, -3.574432395185743, 0.0, -3.57444167137146
validating, 12, 2.4172833442687987, -3.80374538898468, 0.0, -3.683576059341431
testing, 12, 2.3204357862472533, -4.048132038116455, 0.0, -3.7789562344551086
training, 13, 2.3642810106277468, -3.574601447582245, 0.0, -3.5746285915374756
validating, 13, 2.418376350402832, -3.8045663356781008, 0.0, -3.6831659078598022
testing, 13, 2.3213165521621706, -4.049106657505035, 0.0, -3.7788100600242616
training, 14, 2.3672115973063876, -3.5754708749907356, 0.0, -3.5754783153533936
validating, 14, 2.4260080337524412, -3.8100900411605836, 0.0, -3.680448627471924
testing, 14, 2.3280002593994142, -4.055784475803375, 0.0, -3.777725350856781
training, 15, 2.3693363904953, -3.5754365035465785, 0.0, -3.5754432678222656
validating, 15, 2.427842140197754, -3.8115872383117675, 0.0, -3.6799587488174437
testing, 15, 2.3296077728271483, -4.0574059009552, 0.0, -3.777514970302582
training, 16, 2.370389642034258, -3.575618692806789, 0.0, -3.5756776332855225
validating, 16, 2.4298667907714844, -3.813348722457886, 0.0, -3.679260277748108
testing, 16, 2.331440567970276, -4.0592797040939335, 0.0, -3.7772284030914305
training, 17, 2.3700142553874426, -3.575494142941066, 0.0, -3.575580358505249
validating, 17, 2.428366184234619, -3.812122273445129, 0.0, -3.679934597015381
testing, 17, 2.330192494392395, -4.057905113697052, 0.0, -3.7775933265686037
training, 18, 2.369900563785008, -3.575359683377402, 0.0, -3.5753509998321533
validating, 18, 2.4290621757507322, -3.8122502326965333, 0.0, -3.679892730712891
testing, 18, 2.330807161331177, -4.058268368244171, 0.0, -3.777389442920685
training, 19, 2.3701828854424614, -3.575317873273577, 0.0, -3.5753324031829834
validating, 19, 2.4290739059448243, -3.8123889207839965, 0.0, -3.6797230005264283
testing, 19, 2.330855703353882, -4.05824784040451, 0.0, -3.777401161193848
training, 20, 2.370259874207633, -3.575298813411168, 0.0, -3.575319766998291
validating, 20, 2.429239273071289, -3.812369155883789, 0.0, -3.679492735862732
testing, 20, 2.33087317943573, -4.058379590511322, 0.0, -3.777186930179596
training, 21, 2.370475649833679, -3.5753144196101596, 0.0, -3.5754127502441406
validating, 21, 2.4295620918273926, -3.812662649154663, 0.0, -3.679270315170288
testing, 21, 2.3310958623886107, -4.058552348613739, 0.0, -3.7772748947143553
training, 22, 2.3714279072625297, -3.5757745538439067, 0.0, -3.575737476348877
validating, 22, 2.4346657752990724, -3.816906547546387, 0.0, -3.678027105331421
testing, 22, 2.335529661178589, -4.062844097614288, 0.0, -3.776793587207794
training, 23, 2.372646335193089, -3.5756919605391366, 0.0, -3.5756683349609375
validating, 23, 2.433615303039551, -3.8159223079681395, 0.0, -3.6782853603363037
testing, 23, 2.3346044063568114, -4.061737132072449, 0.0, -3.7768982887268066
training, 24, 2.3721359968185425, -3.575505825451442, 0.0, -3.575572967529297
validating, 24, 2.433314895629883, -3.815849232673645, 0.0, -3.678305196762085
testing, 24, 2.3343520641326903, -4.061510443687439, 0.0, -3.7768436431884767
training, 25, 2.372146643911089, -3.5755079456738064, 0.0, -3.5755162239074707
validating, 25, 2.4334595680236815, -3.8161187887191774, 0.0, -3.6781779289245606
testing, 25, 2.334468936920166, -4.061646866798401, 0.0, -3.776933491230011
training, 26, 2.3721881423677718, -3.575507126535688, 0.0, -3.5755794048309326
validating, 26, 2.4334524154663084, -3.815755319595337, 0.0, -3.67825870513916
testing, 26, 2.3344624996185304, -4.061837351322174, 0.0, -3.776959717273712
training, 27, 2.3721470935004096, -3.575533277647836, 0.0, -3.575554609298706
validating, 27, 2.4333990097045897, -3.815726375579834, 0.0, -3.6783895969390867
testing, 27, 2.3344133615493776, -4.061602413654327, 0.0, -3.7768798232078553
training, 28, 2.372179572922843, -3.5755073036466327, 0.0, -3.575503349304199
validating, 28, 2.4334667205810545, -3.8160215854644775, 0.0, -3.6782179832458497
testing, 28, 2.334466552734375, -4.0615297794342045, 0.0, -3.776827347278595
training, 29, 2.372147992679051, -3.5754766736711776, 0.0, -3.5755362510681152
validating, 29, 2.4333230018615724, -3.8157463312149047, 0.0, -3.6782678604125976
testing, 29, 2.3343379974365233, -4.061493945121765, 0.0, -3.776912212371826
training, 30, 2.372066821370806, -3.5754664506231038, 0.0, -3.575500726699829
validating, 30, 2.4331528663635256, -3.8156813383102417, 0.0, -3.6782636880874633
testing, 30, 2.3341953277587892, -4.061470758914948, 0.0, -3.776963949203491
training, 31, 2.3720505612237113, -3.575466590268271, 0.0, -3.575505018234253
validating, 31, 2.4332272529602053, -3.815700101852417, 0.0, -3.6782737970352173
testing, 31, 2.3342549324035646, -4.061409974098206, 0.0, -3.7769474267959593
training, 32, 2.3721392733710154, -3.5754956109183174, 0.0, -3.575446367263794
validating, 32, 2.433517265319824, -3.8157981395721436, 0.0, -3.678169512748718
testing, 32, 2.3345052719116213, -4.061680948734283, 0.0, -3.776795482635498
training, 33, 2.3722462347575597, -3.5754763994898116, 0.0, -3.575535535812378
validating, 33, 2.433714771270752, -3.816093397140503, 0.0, -3.678152060508728
testing, 33, 2.334671139717102, -4.062040209770203, 0.0, -3.7767523884773255
training, 34, 2.372288087436131, -3.5755001442773002, 0.0, -3.5754871368408203
validating, 34, 2.4337517738342287, -3.8162874460220335, 0.0, -3.678318166732788
testing, 34, 2.334699821472168, -4.0619813203811646, 0.0, -3.7768874526023866
training, 35, 2.372306854384286, -3.575497019290924, 0.0, -3.5754809379577637
validating, 35, 2.4337347030639647, -3.81589789390564, 0.0, -3.6782363653182983
testing, 35, 2.3346858978271485, -4.061892926692963, 0.0, -3.7766807436943055
training, 36, 2.3723007917404173, -3.5755169357572285, 0.0, -3.5755696296691895
validating, 36, 2.4337156295776365, -3.8160897731781005, 0.0, -3.6782059192657472
testing, 36, 2.3346783399581907, -4.0619903922080995, 0.0, -3.7767568469047545
training, 37, 2.3722887550081526, -3.575502038002014, 0.0, -3.5755081176757812
