mode, epoch, average loss, defender utility
training, -1, 0.7597246795892716, 0.46918262243270875
testing, -1, 0.6404001533985137, -1.4098928928375245
training, 0, 1.9853712022304535, -4.568502926826477
testing, 0, 1.9067161679267883, -7.88513035774231
training, 1, 1.985271880030632, -4.559679543972015
testing, 1, 1.90643630027771, -7.883870601654053
training, 2, 1.9842806309461594, -4.632849657535553
mode, epoch, average loss, defender utility
training, -1, 0.7597246795892716, 0.46918262243270875
testing, -1, 0.6404001533985137, -1.4098928928375245
training, 0, 1.9853712022304535, -4.568502926826477
testing, 0, 1.9067161679267883, -7.88513035774231
training, 1, 1.985271880030632, -4.559679543972015
testing, 1, 1.90643630027771, -7.883870601654053
training, 2, 1.9842806309461594, -4.632849657535553
testing, 2, 1.9043879151344298, -7.874641799926758
training, 3, 1.9795013576745988, -4.383302235603333
testing, 3, 1.8970369577407837, -7.841043710708618
training, 4, 1.965036991238594, -4.044661581516266
testing, 4, 1.8772252082824707, -6.287879467010498
training, 5, 1.9349483400583267, -3.8534623742103578
testing, 5, 1.8434307813644408, -6.101772022247315
training, 6, 1.889573535323143, -3.548482120037079
testing, 6, 1.7946460247039795, -5.847162771224975
training, 7, 1.8323353379964828, -3.3477283477783204
testing, 7, 1.7365606307983399, -5.571073150634765
training, 8, 1.7710147202014923, -3.4836916089057923
testing, 8, 1.6778780937194824, -5.791098785400391
training, 9, 1.7173745676875114, -3.4803771138191224
testing, 9, 1.6277188420295716, -6.045588970184326
training, 10, 1.6773558780550957, -3.6661973357200623
testing, 10, 1.5872360229492188, -5.876321744918823
training, 11, 1.64826250821352, -3.8450005054473877
testing, 11, 1.5589241981506348, -5.779610538482666
training, 12, 1.628725428879261, -3.8852425098419188
testing, 12, 1.5356764197349548, -5.688387870788574
training, 13, 1.6138858303427697, -3.9524704217910767
testing, 13, 1.5165380358695983, -5.631924247741699
training, 14, 1.60229844301939, -3.9841711044311525
testing, 14, 1.5046362042427064, -5.587791013717651
training, 15, 1.5927412793040276, -3.9258795738220216
testing, 15, 1.494828474521637, -5.548531579971313
training, 16, 1.5845446333289146, -3.950520634651184
testing, 16, 1.4841999530792236, -5.508347368240356
training, 17, 1.576930133998394, -3.816968619823456
testing, 17, 1.47514967918396, -5.475364542007446
training, 18, 1.5705085292458534, -3.9993054986000063
testing, 18, 1.4684542536735534, -5.448108816146851
training, 19, 1.5645082637667656, -3.984339916706085
testing, 19, 1.4630091488361359, -5.425658273696899
