mode, epoch, average loss, defender utility
training, -1, 0.0, -0.23555728943225468, -0.2642800807952881
validating, -1, 0.0, -0.016109428589697928, -5.340576336720915e-08
testing, -1, 0.0, -0.4842948812683062, -0.5053197145462036
training, 0, 1.7690125601632254, -4.00000136920384, -3.9222865104675293
validating, 0, 1.9334839582443237, -4.000000286102295, -3.712000608444214
testing, 0, 1.763827955722809, -4.0000253200531, -3.888000011444092
training, 1, 1.6623671225139074, -4.00000136239188, -4.029714584350586
validating, 1, 1.4509642601013184, -4.000000810623169, -3.840000629425049
testing, 1, 1.384727418422699, -4.0000255584716795, -4.152000427246094
training, 2, 0.9473740168980189, -3.9999712467193604, -3.968296527862549
validating, 2, 0.6530601799488067, -3.9635828018188475, -3.953840732574463
testing, 2, 0.690347358584404, -3.9647398948669434, -3.8363518714904785
training, 3, 0.464787124310221, -3.742563431603568, -3.669171094894409
validating, 3, 0.5312252223491669, -2.8403168678283692, -3.0951712131500244
testing, 3, 0.5524733528494835, -3.4768531799316404, -3.3705813884735107
training, 4, 0.3320349812507629, -2.9358619144984655, -2.903451681137085
validating, 4, 0.26442680358886717, -2.9172497749328614, -3.06211519241333
testing, 4, 0.4445395588874817, -3.4856088399887084, -3.4334678649902344
training, 5, 0.229000643321446, -2.6137236050197057, -2.602186918258667
validating, 5, 0.18338145464658737, -1.8815130472183228, -1.7745319604873657
testing, 5, 0.2837134078145027, -2.783392596244812, -2.7036490440368652
training, 6, 0.14476381753172193, -1.8908700905840046, -1.8337994813919067
validating, 6, 0.11622095406055451, -1.3278063535690308, -1.3517427444458008
testing, 6, 0.194649288803339, -2.227928763628006, -2.326756000518799
training, 7, 0.09313376504661781, -1.3810910236867553, -1.3595205545425415
validating, 7, 0.06084771677851677, -0.8328727960586548, -0.869061291217804
testing, 7, 0.13324103467166423, -1.8540885798633098, -1.8835601806640625
training, 8, 0.06908604493364692, -1.021872319464923, -1.005191683769226
validating, 8, 0.04500732906162739, -0.4751552164554596, -0.49809518456459045
testing, 8, 0.09201025143265724, -1.4873849920561952, -1.529754877090454
training, 9, 0.043977331529770576, -0.7033176095567601, -0.7210213541984558
validating, 9, 0.026234056055545806, -0.19933249898604116, -0.19085748493671417
testing, 9, 0.0696246431209147, -1.2946588747009629, -1.3686250448226929
training, 10, 0.03398527097056753, -0.5780607547530849, -0.5622126460075378
validating, 10, 0.02759831203147769, -0.19435559688718057, -0.1935916244983673
testing, 10, 0.053870492288842796, -1.0807807689046967, -1.0541889667510986
training, 11, 0.029531169297323297, -0.484021008134958, -0.4891916513442993
validating, 11, 0.015216009691357613, -0.13880580535624176, -0.11970136314630508
testing, 11, 0.04533185921609402, -1.0084850662658027, -0.8750206828117371
training, 12, 0.022412507039760905, -0.40156743336895356, -0.4244283139705658
validating, 12, 0.014774896018207074, -0.14315404174849392, -0.15672114491462708
testing, 12, 0.036929947906173766, -0.8861739472873523, -0.9597323536872864
training, 13, 0.019434354492945463, -0.35958448350344596, -0.36905163526535034
