Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.4120372908455985, 0.0, 0.0, -0.7914307117462158
validating, -1, 0.4367569923400879, -0.6867025524377823, 0.0, -0.6867197901010513
testing, -1, 0.37115068435668946, -0.9926860809326172, 0.0, -0.9938748419284821
training, 0, 3.1720733097621374, 0.0, 0.0, -1.7175869941711426
validating, 0, 3.496145248413086, -2.117122673988342, 0.0, -1.6925404071807861
testing, 0, 2.9663163661956786, -2.1675884127616882, 0.0, -1.7749294281005858
training, 1, 3.161195809500558, 0.0, 0.0, -1.7142077684402466
validating, 1, 3.4569963455200194, -2.0842926025390627, 0.0, -1.651465106010437
testing, 1, 2.922662115097046, -2.148240804672241, 0.0, -1.7458191752433776
training, 2, 3.1014253888811383, 0.0, 0.0, -1.663130283355713
validating, 2, 3.43072395324707, -2.0741910457611086, 0.0, -1.6119747877120971
testing, 2, 2.9009338855743407, -2.1450372457504274, 0.0, -1.7202810406684876
training, 3, 3.0565937042236326, 0.0, 0.0, -1.6325651407241821
validating, 3, 3.4018909454345705, -2.047040510177612, 0.0, -1.5817015409469604
testing, 3, 2.8911890506744387, -2.1529439091682434, 0.0, -1.7139694094657898
training, 4, 3.0230607713971818, 0.0, 0.0, -1.6125835180282593
validating, 4, 3.3792484283447264, -1.9260592937469483, 0.0, -1.5505839109420776
testing, 4, 2.8907518863677977, -2.164994466304779, 0.0, -1.714448094367981
training, 5, 2.9850077492850167, 0.0, 0.0, -1.5862388610839844
validating, 5, 3.3480432510375975, -1.8986469745635985, 0.0, -1.520972442626953
testing, 5, 2.8692835330963136, -2.1577337741851808, 0.0, -1.69156094789505
training, 6, 2.9473233086722237, 0.0, 0.0, -1.5546798706054688
validating, 6, 3.315966033935547, -1.8580061197280884, 0.0, -1.475917148590088
testing, 6, 2.85376877784729, -2.1628187775611876, 0.0, -1.6723546028137206
training, 7, 2.909346526009696, 0.0, 0.0, -1.5172405242919922
validating, 7, 3.27369384765625, -1.7373291492462157, 0.0, -1.4247473239898683
testing, 7, 2.849520444869995, -2.168630039691925, 0.0, -1.662216103076935
training, 8, 2.8672573362077984, 0.0, 0.0, -1.4852969646453857
validating, 8, 3.2387741088867186, -1.7021535634994507, 0.0, -1.3935323238372803
testing, 8, 2.855331563949585, -2.176141381263733, 0.0, -1.6637156128883361
training, 9, 2.823717934744699, 0.0, 0.0, -1.4516481161117554
validating, 9, 3.1967208862304686, -1.6904754877090453, 0.0, -1.3712047338485718
testing, 9, 2.8566614627838134, -2.178330636024475, 0.0, -1.6483978390693665
training, 10, 2.778327424185617, 0.0, 0.0, -1.4019582271575928
validating, 10, 3.166031837463379, -1.6848525047302245, 0.0, -1.3447993516921997
testing, 10, 2.8380761623382567, -2.1646079301834105, 0.0, -1.6157639622688293
training, 11, 2.7331223624093193, 0.0, 0.0, -1.359642505645752
validating, 11, 3.1265127182006838, -1.6794292211532593, 0.0, -1.3308353424072266
testing, 11, 2.831261682510376, -2.155554986000061, 0.0, -1.5939888954162598
training, 12, 2.688112885611398, 0.0, 0.0, -1.331679344177246
validating, 12, 3.100471305847168, -1.6844681739807128, 0.0, -1.3362099885940553
testing, 12, 2.866873025894165, -2.163451373577118, 0.0, -1.6034137964248658
training, 13, 2.6440600258963447, 0.0, 0.0, -1.2900404930114746
validating, 13, 3.082086944580078, -1.6935035943984986, 0.0, -1.3202065467834472
testing, 13, 2.856402349472046, -2.145473313331604, 0.0, -1.5678846478462218
training, 14, 2.602810423714774, 0.0, 0.0, -1.2504714727401733
validating, 14, 3.062723922729492, -1.6871607542037963, 0.0, -1.311629056930542
testing, 14, 2.8648541927337647, -2.1340807676315308, 0.0, -1.5628130793571473
training, 15, 2.5614698682512556, 0.0, 0.0, -1.2183358669281006
validating, 15, 3.0583356857299804, -1.6908473730087281, 0.0, -1.3078538656234742
testing, 15, 2.8836071491241455, -2.0557836413383486, 0.0, -1.5642276167869569
training, 16, 2.5324404580252513, 0.0, 0.0, -1.2051138877868652
validating, 16, 3.058938980102539, -1.6945687770843505, 0.0, -1.3107002973556519
testing, 16, 2.914581823348999, -2.0407471537590025, 0.0, -1.568397867679596
training, 17, 2.49336793082101, 0.0, 0.0, -1.1741690635681152
validating, 17, 3.0611862182617187, -2.0137027502059937, 0.0, -1.296559453010559
testing, 17, 2.922670316696167, -1.97235027551651, 0.0, -1.5684798955917358
training, 18, 2.4596932547433035, 0.0, 0.0, -1.1447701454162598
validating, 18, 3.0690633773803713, -2.0211299896240233, 0.0, -1.2850733518600463
testing, 18, 2.9441909313201906, -1.9673754572868347, 0.0, -1.563858413696289
training, 19, 2.428456824166434, 0.0, 0.0, -1.1256426572799683
validating, 19, 3.0797096252441407, -2.016438126564026, 0.0, -1.282022190093994
testing, 19, 2.95857892036438, -2.0317076802253724, 0.0, -1.568128478527069
training, 20, 2.400185476030622, 0.0, 0.0, -1.1065956354141235
validating, 20, 3.078398895263672, -2.0218754053115844, 0.0, -1.2738806486129761
testing, 20, 2.940568208694458, -1.9665308117866516, 0.0, -1.554353380203247
training, 21, 2.3699899400983537, 0.0, 0.0, -1.0901224613189697
validating, 21, 3.096019172668457, -2.0236048698425293, 0.0, -1.2644232034683227
testing, 21, 2.980683469772339, -1.9639762043952942, 0.0, -1.5698094725608827
