Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.14949767930167063, 0.0, 0.0, -0.9783851504325867
validating, -1, 0.16572299003601074, -1.2224235773086547, 0.0, -1.2399353742599488
testing, -1, 0.1671422004699707, -1.3083153307437896, 0.0, -1.2526326954364777
training, 0, 1.4623429911477226, 0.0, 0.0, -2.0274364948272705
validating, 0, 1.8347410202026366, -1.9961751461029054, 0.0, -2.006337213516235
testing, 0, 1.408032512664795, -2.0892747044563293, 0.0, -2.0766390442848204
training, 1, 1.6214085374559675, -1.9388007198061261, 0.0, -1.5992696285247803
validating, 1, 2.2525774955749513, -1.7215681314468383, 0.0, -1.3930569410324096
testing, 1, 1.892307662963867, -1.8524078011512757, 0.0, -1.4312858939170838
training, 2, 2.258833142689296, -1.7996752193995884, 0.0, -1.3459186553955078
validating, 2, 2.8638474464416506, -1.730604314804077, 0.0, -1.4496035814285277
testing, 2, 2.524011182785034, -1.8779142856597901, 0.0, -1.4945462584495544
training, 3, 2.4508645262037003, -1.772828939982823, 0.0, -1.353938341140747
validating, 3, 2.5660744667053224, -1.6707695245742797, 0.0, -1.4089755296707154
testing, 3, 2.20656476020813, -1.7750279188156128, 0.0, -1.433603620529175
training, 4, 2.101242085865566, -1.6563202926090785, 0.0, -1.277963638305664
validating, 4, 2.2772818565368653, -1.6407471895217896, 0.0, -1.3953349113464355
testing, 4, 1.9005836963653564, -1.7073373913764953, 0.0, -1.4045024156570434
training, 5, 1.8303329944610596, -1.5625082901545932, 0.0, -1.2419897317886353
validating, 5, 2.1796658515930174, -1.6058641433715821, 0.0, -1.3961046934127808
testing, 5, 1.7914109230041504, -1.640595281124115, 0.0, -1.388488495349884
training, 6, 1.6728127547672818, -1.458658950669425, 0.0, -1.213884711265564
validating, 6, 1.8565821647644043, -1.5523368835449218, 0.0, -1.388728952407837
testing, 6, 1.4507816076278686, -1.5421941041946412, 0.0, -1.3751136541366578
training, 7, 1.2412002154758999, -1.3297978469303675, 0.0, -1.2144081592559814
validating, 7, 1.4802571296691895, -1.4669297218322754, 0.0, -1.3760238409042358
testing, 7, 1.0375006198883057, -1.481625235080719, 0.0, -1.375558602809906
training, 8, 1.018275512967791, -1.3697086470467703, 0.0, -1.2090836763381958
validating, 8, 1.45149564743042, -1.5441497802734374, 0.0, -1.3720338106155396
