Random seed,9,,,,
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training,-1,0.198135304238115,0,0,0
validating,-1,0.213973474502563,-0.767668387293816,0,0
testing,-1,0.183249866962433,-0.80003916323185,0,0
training,0,0.803392863273621,0,0,0
validating,0,0.78835706114769,-1.27689653038979,0,0
testing,0,0.752873986959457,-1.29005237221718,0,0
training,1,0.760886179549353,-1.21825000217983,0,0
validating,1,0.717815190553665,-1.14484822154045,0,0
testing,1,0.676187062263489,-1.17974749803543,0,0
training,2,0.67937673500606,-1.06967404867922,0,0
validating,2,0.648320168256759,-0.935183557868004,0,0
testing,2,0.640045672655106,-1.02271323986351,0,0
training,3,0.703077757358551,-0.897650868126324,0,0
validating,3,0.726744490861893,-0.789534708857536,0,0
testing,3,0.793712246417999,-0.855856144428253,0,0
training,4,0.838589971406119,-0.84179894547937,0,0
validating,4,0.762249666452408,-0.782633428275585,0,0
testing,4,0.840894514322281,-0.841330428794026,0,0
training,5,0.861335028920855,-0.839997059422902,0,0
validating,5,0.828765851259231,-0.778347942233086,0,0
testing,5,0.929124283790588,-0.831853062286973,0,0
training,6,0.973555699416569,-0.842071217314332,0,0
validating,6,0.901635783910751,-0.77660770714283,0,0
testing,6,1.02340765595436,-0.825629630684853,0,0
training,7,1.04850111859185,-0.842186585240542,0,0
validating,7,0.949956053495407,-0.774817553162575,0,0
testing,7,1.08425600528717,-0.822908044047654,0,0
training,8,1.11027565939086,-0.842015987778704,0,0
validating,8,0.984822064638138,-0.77333200275898,0,0
testing,8,1.12848106026649,-0.819647517474368,0,0
training,9,1.13001319084849,-0.842015017511039,0,0
validating,9,1.00989338755608,-0.771762123703957,0,0
testing,9,1.16083182692528,-0.816420764836948,0,0
training,10,1.15534244179726,-0.841704497221141,0,0
validating,10,1.01989670395851,-0.771321919560432,0,0
testing,10,1.17377591133118,-0.81614772900939,0,0
training,11,1.21441099303109,-0.841639420222994,0,0
validating,11,1.09647642970085,-0.769459810853004,0,0
testing,11,1.27081918716431,-0.815415199846029,0,0
training,12,1.3234682900565,-0.841311754372375,0,0
validating,12,1.25164459347725,-0.767136827111244,0,0
testing,12,1.46401116549969,-0.814881356805563,0,0
training,13,1.49907298513821,-0.840982468736281,0,0
validating,13,1.33783352971077,-0.766192844510078,0,0
testing,13,1.57028729021549,-0.814881356805563,0,0
training,14,1.54259656156812,-0.840867440894272,0,0
validating,14,1.27149521708488,-0.766835489869118,0,0
testing,14,1.48846290409565,-0.814881356805563,0,0
training,15,1.38528267911502,-0.841229485187539,0,0
validating,15,1.16797578930855,-0.768056645989418,0,0
testing,15,1.36077970862389,-0.814881356805563,0,0
training,16,1.32367919172559,-0.841271038819324,0,0
validating,16,1.16337341666222,-0.76805913746357,0,0
testing,16,1.35471724271774,-0.814881356805563,0,0
training,17,1.3578941481454,-0.840880575686479,0,0
validating,17,1.14243915677071,-0.768098285794258,0,0
testing,17,1.32420902252197,-0.814881356805563,0,0
training,18,1.27307461670467,-0.840874893982152,0,0
validating,18,1.1017610013485,-0.76807179749012,0,0
testing,18,1.27196360826492,-0.814881356805563,0,0
training,19,1.25126393522535,-0.840873784042612,0,0
validating,19,1.10609310269356,-0.767989400029182,0,0
testing,19,1.2770313680172,-0.814881356805563,0,0
training,20,1.2630514383316,-0.840873415841539,0,0
validating,20,1.11627165675163,-0.767994859814644,0,0
testing,20,1.28819959163666,-0.814881356805563,0,0
training,21,1.28021560907364,-0.840873490542257,0,0
validating,21,1.13609092831612,-0.768098273873329,0,0
testing,21,1.31324273347855,-0.814881356805563,0,0
training,22,1.31053988337517,-0.840886933030601,0,0
validating,22,1.16954100728035,-0.768056133389473,0,0
testing,22,1.35514158010483,-0.814881356805563,0,0
training,23,1.3457946905068,-0.840875090885311,0,0
validating,23,1.18912519812584,-0.768071332573891,0,0
testing,23,1.37930764555931,-0.814881356805563,0,0
training,24,1.36610640287399,-0.840869917316745,0,0
validating,24,1.20329685807228,-0.768110635876656,0,0
testing,24,1.39645766019821,-0.814881356805563,0,0
training,25,1.37276398284095,-0.840861705802464,0,0
validating,25,1.19274706244469,-0.768123093247414,0,0
testing,25,1.38348699212074,-0.814881356805563,0,0
training,26,1.35351917913982,-0.840874683022117,0,0
validating,26,1.18104806542397,-0.768121579289436,0,0
