mode, epoch, average loss, defender utility
training, -1, 0.0, -3.757118238721575, 0.0
validating, -1, 0.0, -3.8099891185760497, 0.0
testing, -1, 0.0, -3.663073205947876, 0.0
training, 0, 0.7431393776621137, -3.6733968666621615, 0.0
validating, 0, -0.27270625829696654, -3.704946517944336, 0.0
testing, 0, 0.5302273333072662, -3.655818557739258, 0.0
training, 1, 0.7348603350775582, -3.6694681235722135, 0.0
validating, 1, -0.2788052439689636, -3.690701961517334, 0.0
testing, 1, 0.5020521402359008, -3.641022968292236, 0.0
training, 2, 0.5824176354067666, -3.6118256705147878, 0.0
validating, 2, -0.2907781183719635, -3.6068671703338624, 0.0
testing, 2, 0.2079281449317932, -3.5139853239059446, 0.0
training, 3, 0.12563711362225669, -3.725958115713937, 0.0
validating, 3, 0.3106749773025513, -4.330861663818359, 0.0
testing, 3, 0.0095054030418396, -4.056610417366028, 0.0
training, 4, -0.07452606856822967, -4.145009728840419, 0.0
validating, 4, 0.6751156330108643, -4.644147109985352, 0.0
testing, 4, 0.0796385496854782, -4.159554076194763, 0.0
training, 5, -0.09966969617775508, -4.2682199273790635, 0.0
validating, 5, 0.667152613401413, -4.577859783172608, 0.0
testing, 5, 0.07852308452129364, -4.147156000137329, 0.0
training, 6, -0.10008610486984253, -4.24260436466762, 0.0
validating, 6, 0.7410448968410492, -4.63091926574707, 0.0
testing, 6, 0.09736177325248718, -4.162157106399536, 0.0
training, 7, -0.10046533218451908, -4.277241148267474, 0.0
validating, 7, 0.738514643907547, -4.538288116455078, 0.0
testing, 7, 0.10306326448917388, -4.140036582946777, 0.0
training, 8, -0.10652729656015124, -4.247105346407209, 0.0
validating, 8, 0.7233240067958832, -4.533987045288086, 0.0
testing, 8, 0.09838194251060486, -4.136769390106201, 0.0
training, 9, -0.10779430781091963, -4.317984798976354, 0.0
validating, 9, 0.8153060615062714, -4.574879741668701, 0.0
testing, 9, 0.12446665167808532, -4.155702114105225, 0.0
training, 10, -0.10874975195952824, -4.339089093889509, 0.0
validating, 10, 0.8163762629032135, -4.570911598205567, 0.0
testing, 10, 0.12558121383190154, -4.153935122489929, 0.0
training, 11, -0.1108068972826004, -4.305534662519182, 0.0
validating, 11, 0.7860867559909821, -4.548804664611817, 0.0
testing, 11, 0.1175018846988678, -4.1455240726470945, 0.0
training, 12, -0.1112379674400602, -4.315047631944929, 0.0
validating, 12, 0.7854008615016937, -4.523123645782471, 0.0
testing, 12, 0.12189177870750427, -4.136206316947937, 0.0
training, 13, -0.11014313016619001, -4.2898155689239506, 0.0
validating, 13, 0.7485076487064362, -4.504876613616943, 0.0
testing, 13, 0.1109677106142044, -4.129690647125244, 0.0
training, 14, -0.11646217831543514, -4.2731291157858715, 0.0
validating, 14, 0.7674622774124146, -4.51503438949585, 0.0
testing, 14, 0.11621863842010498, -4.136190104484558, 0.0
training, 15, -0.11647878502096448, -4.270437615258353, 0.0
validating, 15, 0.7594640851020813, -4.510113525390625, 0.0
testing, 15, 0.1140331655740738, -4.13206729888916, 0.0
training, 16, -0.11673748110021864, -4.268160315922328, 0.0
validating, 16, 0.7589879512786866, -4.50945463180542, 0.0
testing, 16, 0.11397084295749664, -4.131943106651306, 0.0
training, 17, -0.11737523674964905, -4.275669581549508, 0.0
validating, 17, 0.77066290974617, -4.516159439086914, 0.0
testing, 17, 0.1170995444059372, -4.134807515144348, 0.0
training, 18, -0.11734125529016767, -4.276642738069807, 0.0
validating, 18, 0.7682589411735534, -4.514068222045898, 0.0
testing, 18, 0.11660344302654266, -4.133930897712707, 0.0
training, 19, -0.11706566427435194, -4.276223407472883, 0.0
validating, 19, 0.7691027700901032, -4.515183639526367, 0.0
testing, 19, 0.11672919094562531, -4.139403653144837, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.7676068910530636, -3.0353996174676077, 0.0
validating, -1, 2.468463045358658, -3.38448805809021, 0.0
testing, -1, 1.088205060362816, -3.286536455154419, 0.0
training, 0, 1.5107462644577025, -3.6984912054879326, 0.0
validating, 0, 2.1957567930221558, -3.349192810058594, 0.0
testing, 0, 1.6184323966503142, -3.642589569091797, 0.0
training, 1, 1.5024672218731472, -3.6930801391601564, 0.0
validating, 1, 2.1896578073501587, -3.338356876373291, 0.0
testing, 1, 1.590257203578949, -3.627812647819519, 0.0
training, 2, 1.35002452645983, -3.590230975832258, 0.0
validating, 2, 2.1776849269866942, -3.197665786743164, 0.0
testing, 2, 1.2961332082748414, -3.431731700897217, 0.0
training, 3, 0.89324400637831, -3.148412823677063, 0.0
validating, 3, 2.779138018190861, -2.9852530479431154, 0.0
testing, 3, 1.0977104641497135, -2.9659308899194, 0.0
training, 4, 0.6930808244006974, -2.921995881625584, 0.0
validating, 4, 3.143578676879406, -2.9906245946884153, 0.0
testing, 4, 1.167843610048294, -3.003203618524003, 0.0
training, 5, 0.6679371957268033, -2.8828308241707936, 0.0
validating, 5, 3.135615661740303, -2.990693950653076, 0.0
testing, 5, 1.1667281433939933, -3.010577070713043, 0.0
training, 6, 0.6675207867154054, -2.899238780566624, 0.0
validating, 6, 3.209507940709591, -2.988500714302063, 0.0
testing, 6, 1.185566832497716, -3.0256145715713503, 0.0
training, 7, 0.6671415597732578, -2.88840697152274, 0.0
validating, 7, 3.206977691501379, -2.989349055290222, 0.0
testing, 7, 1.191268326714635, -3.0260183215141296, 0.0
training, 8, 0.6610795951315335, -2.894973257609776, 0.0
validating, 8, 3.1917870469391345, -2.9895800590515136, 0.0
testing, 8, 1.1865870036184787, -3.0262479543685914, 0.0
training, 9, 0.6598125846258232, -2.8772471359797884, 0.0
validating, 9, 3.283769104629755, -2.9919838905334473, 0.0
testing, 9, 1.2126717105507852, -3.0216288439929486, 0.0
training, 10, 0.6588571394128458, -2.865004311289106, 0.0
validating, 10, 3.284839305281639, -2.9912297248840334, 0.0
testing, 10, 1.2137862749397754, -3.021881853416562, 0.0
training, 11, 0.6567999955266715, -2.8763846840177263, 0.0
validating, 11, 3.2545498058199884, -2.992173445224762, 0.0
testing, 11, 1.2057069461792707, -3.0228234052658083, 0.0
training, 12, 0.6563689234001296, -2.8798474856785368, 0.0
validating, 12, 3.253863902390003, -2.992140567302704, 0.0
testing, 12, 1.2100968413054942, -3.028851841390133, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.7676068910530636, -3.0353996174676077, 0.0
validating, -1, 2.468463045358658, -3.38448805809021, 0.0
testing, -1, 1.088205060362816, -3.286536455154419, 0.0
training, 0, 1.5107462644577025, -3.6984912054879326, 0.0
validating, 0, 2.1957567930221558, -3.349192810058594, 0.0
testing, 0, 1.6184323966503142, -3.642589569091797, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.029524985381535123, -3.7856924738202777, 0.0
validating, -1, 0.029232263565063477, -3.807472801208496, 0.0
testing, -1, 0.025711923837661743, -3.7240000009536742, 0.0
training, 0, 0.4556956631796701, -3.6848485469818115, 0.0
validating, 0, 0.39778215885162355, -3.6285765171051025, 0.0
testing, 0, 0.43250089287757876, -3.6784788370132446, 0.0
training, 1, 0.4491375241960798, -3.6807362692696706, 0.0
validating, 1, 0.3768620491027832, -3.616076183319092, 0.0
testing, 1, 0.40659778714179995, -3.6629313707351683, 0.0
