mode, epoch, average loss, defender utility
training, -1, 0.0, -3.0748707592487334
validating, -1, 0.0, -4.534198236465454
testing, -1, 0.0, -3.1081973552703857
training, 0, 15.624430056980678, -4.767337363106864
validating, 0, 16.92813386917114, -4.648001956939697
testing, 0, 9.335292959213257, -4.939300394058227
training, 1, 15.472260270799909, -4.738684286390032
validating, 1, 15.767174243927002, -4.601570129394531
testing, 1, 8.803914403915405, -4.862664222717285
training, 2, 11.834229755401612, -4.112203434535435
validating, 2, 5.859627819061279, -4.07115797996521
testing, 2, 4.199712705612183, -3.289006745815277
training, 3, 5.218017850603376, -2.9883487020220074
validating, 3, 2.6441625595092773, -3.9580664157867433
testing, 3, 2.4431278705596924, -2.9412396907806397
training, 4, 4.131927040645055, -2.8500097130026134
validating, 4, 2.3550588607788088, -4.014481687545777
testing, 4, 2.1406492710113527, -2.910260856151581
training, 5, 3.876633562360491, -2.7928810937064035
validating, 5, 2.353392314910889, -4.006839847564697
testing, 5, 2.005825138092041, -2.9069891810417174
training, 6, 3.100561509813581, -2.7455420570714133
validating, 6, 1.8855171203613281, -4.048360443115234
testing, 6, 1.6634559631347656, -2.9012797832489015
training, 7, 2.873025989532471, -2.7156985895974297
validating, 7, 2.000386619567871, -4.0703697681427
testing, 7, 1.6529480934143066, -2.9093333005905153
training, 8, 2.6493144035339355, -2.7023135619504113
validating, 8, 1.983202075958252, -4.063093376159668
testing, 8, 1.5942792415618896, -2.9055025815963744
training, 9, 2.678385284968785, -2.695298159973962
validating, 9, 1.7589329719543456, -4.104672384262085
testing, 9, 1.4472558498382568, -2.903503930568695
training, 10, 2.340862246922084, -2.6874283024242946
validating, 10, 1.7672173500061035, -4.115409803390503
testing, 10, 1.417882537841797, -2.9186391115188597
training, 11, 2.3089183262416295, -2.685945840392794
validating, 11, 1.7269173622131349, -4.103172874450683
testing, 11, 1.3793835163116455, -2.8940999150276183
training, 12, 2.286640725816999, -2.676629652295794
validating, 12, 1.5968965530395507, -4.112775707244873
testing, 12, 1.3003284454345703, -2.8856884837150574
training, 13, 2.202322142464774, -2.670584500687463
validating, 13, 1.633730983734131, -4.116100597381592
testing, 13, 1.3182572364807128, -2.886418807506561
training, 14, 2.208420535496303, -2.669046137162617
validating, 14, 1.6337928771972656, -4.107480430603028
testing, 14, 1.315185308456421, -2.8853640079498293
training, 15, 2.2175635882786344, -2.6663331270217894
validating, 15, 1.6478089332580566, -4.108060884475708
testing, 15, 1.322250986099243, -2.8844826102256773
training, 16, 2.219504465375628, -2.6671395438058036
validating, 16, 1.6483096122741698, -4.112486839294434
testing, 16, 1.319416618347168, -2.8848750948905946
training, 17, 2.231165245601109, -2.6654056949274882
validating, 17, 1.6788040161132813, -4.113017177581787
testing, 17, 1.3340586185455323, -2.885379230976105
training, 18, 2.245597199031285, -2.6662973523139955
validating, 18, 1.6775251388549806, -4.110768747329712
testing, 18, 1.332549238204956, -2.8843663930892944
training, 19, 2.2451522418430874, -2.6697816363402773
validating, 19, 1.6893872261047362, -4.111076211929321
testing, 19, 1.3359782695770264, -2.8820563435554503
training, 20, 2.2379000663757322, -2.6660055986472537
validating, 20, 1.6781102180480958, -4.112784957885742
testing, 20, 1.3291287422180176, -2.8822404623031614
training, 21, 2.2441679682050433, -2.6686418473720552
validating, 21, 1.684948444366455, -4.111805009841919
testing, 21, 1.331188678741455, -2.880346143245697
training, 22, 2.2555897167750767, -2.669506897245135
validating, 22, 1.6956971168518067, -4.110382890701294
testing, 22, 1.3366048336029053, -2.8782845735549927
training, 23, 2.2278249876839773, -2.6644324353763036
validating, 23, 1.6764348030090332, -4.11511344909668
testing, 23, 1.3240323543548584, -2.8782328486442568
training, 24, 2.22109283719744, -2.665099804741996
validating, 24, 1.6750306129455566, -4.114752292633057
testing, 24, 1.323307180404663, -2.8847039222717283
training, 25, 2.2246938841683526, -2.667065255982535
validating, 25, 1.6778358459472655, -4.112609338760376
testing, 25, 1.324629020690918, -2.8833619475364687
training, 26, 2.223228086744036, -2.6638897035803115
validating, 26, 1.677701187133789, -4.115949726104736
testing, 26, 1.3243403911590577, -2.879059708118439
training, 27, 2.221898855481829, -2.6639103608472006
validating, 27, 1.676113986968994, -4.115682649612427
testing, 27, 1.323500680923462, -2.882926285266876
training, 28, 2.2191464015415736, -2.6642975756100244
validating, 28, 1.6757421493530273, -4.117223882675171
testing, 28, 1.3230294704437255, -2.878132438659668
training, 29, 2.220483493804932, -2.6635925344058444
validating, 29, 1.6754870414733887, -4.115984869003296
testing, 29, 1.3228097915649415, -2.8780582547187805
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.074850731236594
validating, -1, 0.0, -4.534312009811401
testing, -1, 0.0, nan
training, 0, 15.624429539271764, -4.767336736406599
validating, 0, 16.928136348724365, -4.6479997634887695
testing, 0, 9.335292959213257, nan
training, 1, 15.472256864820208, -4.741688741956438
validating, 1, 15.766464519500733, -4.601340007781983
testing, 1, 8.803830099105834, nan
training, 2, 11.829804338727678, -4.110170119149345
validating, 2, 5.79955530166626, -4.097441387176514
testing, 2, 4.17342209815979, nan
training, 3, 5.1970588411603655, -3.0083003691264563
validating, 3, 2.5511096000671385, -3.9672719955444338
testing, 3, 2.40294508934021, nan
training, 4, 4.075863824571882, -2.855546249662127
