mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.7884204830442156, -5.13577241897583
validating, -1, 1.9432764291763305, -5.919793701171875
testing, -1, 1.964409840106964, -6.686354494094848
training, 0, 2.9964721645627703, -10.978019850594658
validating, 0, 3.055408263206482, -11.265671157836914
testing, 0, 3.0420676827430726, -10.80606517791748
training, 1, 3.2715970414025444, -12.18749919618879
validating, 1, 3.5229788541793825, -12.594567966461181
testing, 1, 3.4705225348472597, -13.023938751220703
training, 2, 3.3410722528185164, -12.70099367414202
validating, 2, 3.2663241147994997, -12.746599674224854
testing, 2, 3.2056809425354005, -13.059093475341797
training, 3, 3.2627007484436037, -12.79083672932216
validating, 3, 3.762739825248718, -13.468445682525635
testing, 3, 3.661976993083954, -14.337912940979004
training, 4, 3.2664685964584352, -12.988929557800294
validating, 4, 3.005322003364563, -12.879288387298583
testing, 4, 2.9353883504867553, -13.162266159057618
training, 5, 3.2764683519090925, -13.160962390899659
validating, 5, 3.7021865129470823, -13.634556579589844
testing, 5, 3.588971769809723, -14.54846510887146
training, 6, 3.260846747670855, -13.154786614009312
validating, 6, 3.593772292137146, -13.975726318359374
testing, 6, 3.4874878883361817, -14.940628957748412
training, 7, 3.2431724786758425, -13.163926315307616
validating, 7, 3.1733504056930544, -13.533026218414307
testing, 7, 3.0908737182617188, -14.372893619537354
training, 8, 3.2523010969161987, -13.16784725189209
validating, 8, 3.504227352142334, -13.736097049713134
testing, 8, 3.3910887241363525, -14.62247085571289
training, 9, 3.1957380056381224, -12.97483115877424
validating, 9, 3.4165012359619142, -13.392515087127686
testing, 9, 3.303823447227478, -13.77104811668396
training, 10, 3.2650026287351337, -13.153686359950475
validating, 10, 3.214014983177185, -13.754600715637206
testing, 10, 3.1326066732406614, -14.63668270111084
training, 11, 3.268069611276899, -13.135229505811418
validating, 11, 3.3825700283050537, -13.665664958953858
testing, 11, 3.26803982257843, -14.46675271987915
training, 12, 3.1433837822505404, -12.925182247161866
validating, 12, 3.4924830913543703, -13.759760761260987
testing, 12, 3.371014213562012, -14.667664051055908
training, 13, 3.3021769080843244, -13.293883555276054
validating, 13, 3.4702800273895265, -13.59116621017456
testing, 13, 3.3396152019500733, -14.04822072982788
training, 14, 3.2029830183301655, -13.047118132455008
validating, 14, 3.345623230934143, -13.535794448852538
testing, 14, 3.229551982879639, -14.315363836288451
training, 15, 3.2429122890744893, -13.0588650567191
validating, 15, 3.244730830192566, -13.346931171417236
testing, 15, 3.132445764541626, -14.054396390914917
training, 16, 3.1138618980135235, -12.904356711251395
validating, 16, 3.463513898849487, -13.651157760620118
testing, 16, 3.3364959239959715, -14.498601198196411
training, 17, 3.204162287712097, -13.037040506090436
validating, 17, 3.4116860389709474, -13.625976753234863
testing, 17, 3.2880305290222167, -14.449058341979981
training, 18, 3.185496973991394, -12.995676067897252
validating, 18, 3.3786739826202394, -13.625776863098144
testing, 18, 3.2586472272872924, -14.454839420318603
training, 19, 3.1482530423573087, -12.986606625148228
validating, 19, 3.478761100769043, -13.690571594238282
testing, 19, 3.3478474378585816, -14.559382772445678
