mode, epoch, average loss, defender utility
training, -1, 0.1208064820085253, 0.0, 0.0
validating, -1, 0.10511488318443299, 0.0, 0.0
testing, -1, 0.1289724290370941, -1.5934377687555759, 0.0
training, 0, 4.826421679769243, 0.0, 0.0
validating, 0, 4.121605229377747, 0.0, 0.0
testing, 0, 4.962333977222443, -3.3314927935600283, 0.0
training, 1, 4.6796432358877995, 0.0, 0.0
validating, 1, 3.4913445711135864, 0.0, 0.0
testing, 1, 4.406063902378082, -3.3288089990615846, 0.0
training, 2, 3.6426854133605957, 0.0, 0.0
validating, 2, 2.908694159984589, 0.0, 0.0
testing, 2, 4.222091293334961, -3.308469980955124, 0.0
training, 3, 3.448943952151707, 0.0, 0.0
validating, 3, 2.7319406867027283, 0.0, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.1208064820085253, 0.0, 0.0
validating, -1, 0.10511488318443299, 0.0, 0.0
testing, -1, 0.1289724290370941, -1.5934377687555759, 0.0
training, 0, 4.826421679769243, 0.0, 0.0
validating, 0, 4.121605229377747, 0.0, 0.0
testing, 0, 4.962333977222443, -3.3314927935600283, 0.0
training, 1, 4.6796432358877995, 0.0, 0.0
validating, 1, 3.4913445711135864, 0.0, 0.0
