Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.2666961533682687, 0.0, 0.0, 0.0
validating, -1, 0.28497910499572754, -1.638129037618637, 0.0, -2.0953724801540377
testing, -1, 0.2636878252029419, -1.198079811074973, 0.0, -1.5551028871580708
training, 0, 5.585724803379604, 0.0, 0.0, 0.0
validating, 0, 6.6015636920928955, -2.6919867992401123, 0.0, -2.66474449634552
testing, 0, 6.229283571243286, -2.305848014354706, 0.0, -2.200208342075348
training, 1, 8.205531760624476, 0.0, 0.0, 0.0
validating, 1, 9.788658952713012, -2.741701877117157, 0.0, -2.544327235221863
testing, 1, 10.616760873794556, -2.2644275665283202, 0.0, -2.1225801438093184
training, 2, 6.9990761416299, 0.0, 0.0, 0.0
validating, 2, 7.110241365432739, -2.5042781472206115, 0.0, -2.5485623598098757
testing, 2, 7.349699878692627, -2.0238889336585997, 0.0, -2.055791676044464
training, 3, 6.912271336146763, 0.0, 0.0, 0.0
validating, 3, 6.69620041847229, -2.5266634821891785, 0.0, -2.5955960035324095
testing, 3, 7.322887325286866, -2.0663174778223037, 0.0, -2.1337082773447036
training, 4, 6.464722102028983, 0.0, 0.0, 0.0
validating, 4, 6.392850923538208, -2.518988072872162, 0.0, -2.563868188858032
testing, 4, 6.9768133640289305, -2.013892340660095, 0.0, -2.102182522416115
training, 5, 6.269931731905256, 0.0, 0.0, 0.0
validating, 5, 6.269741773605347, -2.5048048973083494, 0.0, -2.566922461986542
testing, 5, 6.839894938468933, -2.0384008646011353, 0.0, -2.1077992141246797
training, 6, 6.158615820748466, 0.0, 0.0, 0.0
validating, 6, 6.367290353775024, -2.552307367324829, 0.0, -2.581709611415863
testing, 6, 6.831528925895691, -2.0805310726165773, 0.0, -2.1102257281541825
training, 7, 6.118804012026105, 0.0, 0.0, 0.0
validating, 7, 6.6551323413848875, -2.547929060459137, 0.0, -2.58199942111969
testing, 7, 6.889804649353027, -2.094015696644783, 0.0, -2.1112871021032333
training, 8, 6.051012420654297, 0.0, 0.0, 0.0
validating, 8, 6.226284170150757, -2.5601099252700807, 0.0, -2.6197538137435914
testing, 8, 6.3761581659317015, -2.013458326458931, 0.0, -2.0853092104196547
training, 9, 5.646319743565151, 0.0, 0.0, 0.0
validating, 9, 9.730505132675171, -2.6887255668640138, 0.0, -2.5529145002365112
testing, 9, 8.184407806396484, -2.0597551852464675, 0.0, -1.9714115262031555
training, 10, 7.377989544187273, 0.0, 0.0, 0.0
validating, 10, 9.465359163284301, -2.7831302285194397, 0.0, -2.5572051048278808
testing, 10, 7.600343918800354, -2.039731886982918, 0.0, -1.962181982398033
