mode, epoch, average loss, defender utility
training, -1, 3.324911185673305, -4.185415690285819
validating, -1, 3.6164267539978026, -4.441059827804565
testing, -1, 3.3564511060714723, -4.432894468307495
training, 0, 5.400108855111259, -4.556887796946934
validating, 0, 5.234875011444092, -4.456783580780029
testing, 0, 5.594724988937378, -4.598632788658142
training, 1, 5.06566914149693, -4.477155944279262
validating, 1, 4.149562740325928, -4.319690799713134
testing, 1, 4.1286643743515015, -4.3850264072418215
training, 2, 3.6068379947117397, -4.252618306023734
validating, 2, 3.840852451324463, -4.386957168579102
