mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 0.09333034647362573, 0.0, 0.0
validating, -1, 0.09655080437660217, 0.0, 0.0
testing, -1, 0.11740146577358246, -2.956540846824646, 0.0
training, 0, 0.9218157087053571, 0.0, 0.0
validating, 0, 0.7833836555480957, 0.0, 0.0
testing, 0, 0.8689500868320466, -3.916521668434143, 0.0
training, 1, 0.890397640636989, 0.0, 0.0
validating, 1, 0.7975337982177735, 0.0, 0.0
testing, 1, 0.6617593765258789, -3.8116071701049803, 0.0
training, 2, 0.7444343166691917, 0.0, 0.0
validating, 2, 0.7002043962478638, 0.0, 0.0
testing, 2, 0.6208938807249069, -3.7884538650512694, 0.0
training, 3, 0.6697105424744743, 0.0, 0.0
validating, 3, 0.754543137550354, 0.0, 0.0
testing, 3, 0.4488032668828964, -3.6910335063934325, 0.0
training, 4, 0.560535843883242, 0.0, 0.0
validating, 4, 0.6714537382125855, 0.0, 0.0
testing, 4, 0.3828381925821304, -3.608691430091858, 0.0
training, 5, 0.5692220287663596, 0.0, 0.0
validating, 5, 0.3495916187763214, 0.0, 0.0
testing, 5, 0.5997166156768798, -3.694792866706848, 0.0
training, 6, 0.5674109595162528, 0.0, 0.0
validating, 6, 0.3340919554233551, 0.0, 0.0
testing, 6, 0.5139541536569595, -3.5980223655700683, 0.0
training, 7, 0.4944182847227369, 0.0, 0.0
validating, 7, 0.3375572144985199, 0.0, 0.0
testing, 7, 0.4309461921453476, -3.521983337402344, 0.0
training, 8, 0.4357762430395399, 0.0, 0.0
validating, 8, 0.2648825109004974, 0.0, 0.0
testing, 8, 0.4725829094648361, -3.45723934173584, 0.0
training, 9, 0.4574775542531695, 0.0, 0.0
validating, 9, 0.2520350515842438, 0.0, 0.0
testing, 9, 0.4502781957387924, -3.530795383453369, 0.0
training, 10, 0.42527920944350106, 0.0, 0.0
validating, 10, 0.39094464778900145, 0.0, 0.0
testing, 10, 0.2747968345880508, -3.3708988189697267, 0.0
training, 11, 0.444295425925936, 0.0, 0.0
validating, 11, 0.5302812576293945, 0.0, 0.0
testing, 11, 0.24653204381465912, -3.3103707075119018, 0.0
training, 12, 0.3872571911130633, 0.0, 0.0
validating, 12, 0.4572781562805176, 0.0, 0.0
testing, 12, 0.24371717870235443, -3.3268429756164553, 0.0
training, 13, 0.3819067452635084, 0.0, 0.0
validating, 13, 0.4287149906158447, 0.0, 0.0
testing, 13, 0.2444956570863724, -3.3212791204452516, 0.0
training, 14, 0.3668941225324358, 0.0, 0.0
validating, 14, 0.24365047812461854, 0.0, 0.0
testing, 14, 0.31098173558712006, -3.2836002111434937, 0.0
training, 15, 0.3423645113195692, 0.0, 0.0
validating, 15, 0.5255540609359741, 0.0, 0.0
testing, 15, 0.23184766471385956, -3.2447478771209717, 0.0
training, 16, 0.3917901635169983, 0.0, 0.0
validating, 16, 0.2158253848552704, 0.0, 0.0
testing, 16, 0.3238142400979996, -3.2530052423477174, 0.0
training, 17, 0.36425767626081196, 0.0, 0.0
validating, 17, 0.1468324840068817, 0.0, 0.0
testing, 17, 0.44038930237293245, -3.3615400314331056, 0.0
training, 18, 0.33916157228606086, 0.0, 0.0
validating, 18, 0.4024674892425537, 0.0, 0.0
testing, 18, 0.23378074467182158, -3.272771787643433, 0.0
training, 19, 0.3533313606466566, 0.0, 0.0
validating, 19, 0.573586928844452, 0.0, 0.0
testing, 19, 0.22613947689533234, -3.179767107963562, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.23674508460930416, 0.0, 0.0
validating, -1, 0.17004800140857695, 0.0, 0.0
testing, -1, 0.23673986941576003, -2.429605722427368, 0.0
training, 0, 7.347967447553362, 0.0, 0.0
validating, 0, 7.581079292297363, 0.0, 0.0
testing, 0, 7.091552305221557, -3.3223655939102175, 0.0
training, 1, 2.0955858928816657, 0.0, 0.0
validating, 1, 2.440285247564316, 0.0, 0.0
testing, 1, 1.3645110070705413, -2.865921711921692, 0.0
training, 2, 2.2511377487863813, 0.0, 0.0
validating, 2, 2.6367436408996583, 0.0, 0.0
testing, 2, 1.6105092346668244, -3.042996311187744, 0.0
training, 3, 2.017942222527095, 0.0, 0.0
validating, 3, 2.4813286542892454, 0.0, 0.0
testing, 3, 1.4786405920982362, -3.0055323123931883, 0.0
training, 4, 1.9271619166646685, 0.0, 0.0
validating, 4, 2.166333031654358, 0.0, 0.0
testing, 4, 1.3015634894371033, -2.902552938461304, 0.0
training, 5, 1.971675249508449, 0.0, 0.0
validating, 5, 1.8882280111312866, 0.0, 0.0
testing, 5, 1.337875759601593, -2.9260180950164796, 0.0
training, 6, 1.837700082574572, 0.0, 0.0
validating, 6, 1.7717507779598236, 0.0, 0.0
