mode, epoch, average loss, defender utility
training, -1, 3.324911185673305, -4.185415690285819
validating, -1, 3.6164267539978026, -4.441059827804565
testing, -1, 3.3564511060714723, -4.432894468307495
training, 0, 5.400108855111259, -4.556887796946934
validating, 0, 5.234875011444092, -4.456783580780029
testing, 0, 5.594724988937378, -4.598632788658142
training, 1, 5.00577689579555, -4.467398677553449
validating, 1, 4.007446193695069, -4.370352554321289
testing, 1, 3.9058624505996704, -4.381573820114136
training, 2, 3.5448166029793877, -4.255354867662702
validating, 2, 3.770395565032959, -4.4876837730407715
