Random seed, 10
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 1.0252834217888969, -2.8724265558379036, 0.0, 0.0
validating, -1, 1.1160443067550658, -2.740778350830078, 0.0, 0.0
testing, -1, 1.098093855381012, -2.7890414953231812, 0.0, 0.0
training, 0, 2.6258353573935374, -3.805260491371155, 0.0, 0.0
validating, 0, 2.7335781812667848, -3.7521040201187135, 0.0, 0.0
testing, 0, 2.8288826823234556, -3.777993547916412, 0.0, 0.0
training, 1, 1.8148063727787562, -3.2990164756774902, 0.0, 0.0
validating, 1, 1.8308589458465576, -3.1152594566345213, 0.0, 0.0
testing, 1, 1.7938468217849732, -3.1609238982200623, 0.0, 0.0
training, 2, 1.8661987509046283, -3.2178373404911587, 0.0, 0.0
validating, 2, 2.206824851036072, -3.1335466146469115, 0.0, 0.0
testing, 2, 2.1491994500160216, -3.1757461071014403, 0.0, 0.0
training, 3, 1.9222418751035417, -3.2205891813550678, 0.0, 0.0
validating, 3, 1.8745712995529176, -3.1195135354995727, 0.0, 0.0
testing, 3, 1.8338964819908141, -3.1680802941322326, 0.0, 0.0
training, 4, 1.6768039464950562, -3.2125603096825737, 0.0, 0.0
validating, 4, 1.7596747398376464, -3.109425187110901, 0.0, 0.0
testing, 4, 1.7319770336151123, -3.1497274518013, 0.0, 0.0
training, 5, 1.7429814338684082, -3.213344042641776, 0.0, 0.0
validating, 5, 1.9946601629257201, -3.126620650291443, 0.0, 0.0
testing, 5, 1.9460648775100708, -3.1748453617095946, 0.0, 0.0
training, 6, 1.7669924088886806, -3.2190136773245674, 0.0, 0.0
validating, 6, 1.8159662723541259, -3.1145315170288086, 0.0, 0.0
testing, 6, 1.7807058811187744, -3.159421992301941, 0.0, 0.0
training, 7, 1.647829498563494, -3.2075483219964163, 0.0, 0.0
validating, 7, 1.716940951347351, -3.0940770626068117, 0.0, 0.0
testing, 7, 1.704649019241333, -3.1296005964279177, 0.0, 0.0
training, 8, 1.6455486365727017, -3.184386008126395, 0.0, 0.0
validating, 8, 1.7502965688705445, -3.08139910697937, 0.0, 0.0
testing, 8, 1.7556187152862548, -3.1146993041038513, 0.0, 0.0
training, 9, 1.7921578407287597, -3.2187183209827968, 0.0, 0.0
validating, 9, 1.8775007009506226, -3.110952353477478, 0.0, 0.0
testing, 9, 1.9039340376853944, -3.1452422857284548, 0.0, 0.0
training, 10, 1.7131837333951678, -3.187431308201381, 0.0, 0.0
validating, 10, 1.7525048494338988, -3.081680107116699, 0.0, 0.0
testing, 10, 1.7571364164352417, -3.114214241504669, 0.0, 0.0
training, 11, 1.663398494039263, -3.178495751108442, 0.0, 0.0
validating, 11, 1.7415372133255005, -3.0805894136428833, 0.0, 0.0
testing, 11, 1.7436152458190919, -3.113080620765686, 0.0, 0.0
training, 12, 1.6440414462770734, -3.183670469692775, 0.0, 0.0
validating, 12, 1.730409836769104, -3.084322190284729, 0.0, 0.0
testing, 12, 1.7284669876098633, -3.1179208636283873, 0.0, 0.0
training, 13, 1.6592818260192872, -3.1795115266527447, 0.0, 0.0
validating, 13, 1.7661662817001342, -3.0833186388015745, 0.0, 0.0
testing, 13, 1.774768841266632, -3.1165900230407715, 0.0, 0.0
training, 14, 1.7291120937892368, -3.1893947975976125, 0.0, 0.0
validating, 14, 1.7862935781478881, -3.087575101852417, 0.0, 0.0
testing, 14, 1.7997154951095582, -3.1209030866622927, 0.0, 0.0
training, 15, 1.7347925220217024, -3.189694390978132, 0.0, 0.0
validating, 15, 1.860265564918518, -3.1049471378326414, 0.0, 0.0
testing, 15, 1.8846585750579834, -3.1387490153312685, 0.0, 0.0
training, 16, 1.792638465336391, -3.2124138832092286, 0.0, 0.0
validating, 16, 1.8100819826126098, -3.091188931465149, 0.0, 0.0
testing, 16, 1.827014982700348, -3.1249791979789734, 0.0, 0.0
training, 17, 1.6980329513549806, -3.1839956590107508, 0.0, 0.0
validating, 17, 1.7376300573349, -3.0806658267974854, 0.0, 0.0
testing, 17, 1.7389907717704773, -3.1138617396354675, 0.0, 0.0
training, 18, 1.634340282848903, -3.192042296273368, 0.0, 0.0
validating, 18, 1.7246578693389893, -3.0990689277648924, 0.0, 0.0
testing, 18, 1.7065568804740905, -3.1369962096214294, 0.0, 0.0
training, 19, 1.630139820916312, -3.1947593859263828, 0.0, 0.0
validating, 19, 1.7230855226516724, -3.087597942352295, 0.0, 0.0
testing, 19, 1.7187748312950135, -3.121668267250061, 0.0, 0.0
training, 20, 1.6536306244986398, -3.180924211229597, 0.0, 0.0
