mode, epoch, average loss, defender utility
training, -1, 2.0249721067292348, -4.20798829623631
validating, -1, 2.190315842628479, -4.174425363540649
testing, -1, 2.1571304202079773, -4.2426416873931885
training, 0, 2.461001421724047, -4.238567573683603
validating, 0, 2.567870259284973, -4.298078775405884
testing, 0, 2.761788070201874, -4.2925028800964355
training, 1, 2.54687146629606, -4.390101841517857
validating, 1, 2.5678597688674927, -4.298001527786255
testing, 1, 2.761767864227295, -4.292439341545105
training, 2, 2.504874289035797, -4.242586118834359
validating, 2, 2.567881226539612, -4.297668933868408
testing, 2, 2.7618011832237244, -4.292107343673706
training, 3, 2.4655336822782243, -4.2673476764134
validating, 3, 2.5678809881210327, -4.297214508056641
testing, 3, 2.76180237531662, -4.292417883872986
training, 4, 2.4726327998297557, -4.240846054894583
validating, 4, 2.5678828954696655, -4.297520637512207
testing, 4, 2.7618048191070557, -4.292696237564087
training, 5, 2.44144697700228, -4.238481760025024
validating, 5, 2.5678826570510864, -4.297702312469482
testing, 5, 2.7618027925491333, -4.292236328125
training, 6, 2.4538398725645885, -4.247462153434753
validating, 6, 2.567879557609558, -4.297791957855225
testing, 6, 2.7617974281311035, -4.292377948760986
training, 7, 2.46691871540887, -4.245350769587925
validating, 7, 2.567881226539612, -4.296768426895142
testing, 7, 2.761799693107605, -4.292518973350525
training, 8, 2.453818210533687, -4.246975728443691
validating, 8, 2.56788432598114, -4.298038721084595
testing, 8, 2.761805832386017, -4.29243016242981
mode, epoch, average loss, defender utility
training, -1, 2.0249721067292348, -4.20798829623631
validating, -1, 2.190315842628479, -4.174425363540649
testing, -1, 2.1571304202079773, -4.2426416873931885
training, 0, 2.461001421724047, -4.238567573683603
validating, 0, 2.567870259284973, -4.298078775405884
testing, 0, 2.761788070201874, -4.2925028800964355
training, 1, 2.599605679512024, -4.318783726011004
validating, 1, 2.5678783655166626, -4.297734975814819
testing, 1, 2.7617952823638916, -4.292350888252258
training, 2, 2.4878890258925304, -4.254857267652239
validating, 2, 2.5678845643997192, -4.29767107963562
testing, 2, 2.761807858943939, -4.2923197746276855
training, 3, 2.4607759288379123, -4.239435127803257
validating, 3, 2.5678848028182983, -4.297285318374634
testing, 3, 2.761807382106781, -4.2926037311553955
training, 4, 2.4623766371182034, -4.238002300262451
validating, 4, 2.5678848028182983, -4.297506093978882
testing, 4, 2.761807084083557, -4.292691588401794
training, 5, 2.461291798523494, -4.238704647336688
validating, 5, 2.5678848028182983, -4.29770827293396
testing, 5, 2.761807084083557, -4.292607307434082
training, 6, 2.4610038229397366, -4.23847850731441
validating, 6, 2.5678848028182983, -4.297790765762329
testing, 6, 2.761807084083557, -4.292349815368652
training, 7, 2.4610489862305776, -4.238554375512259
validating, 7, 2.5678848028182983, -4.297603607177734
testing, 7, 2.761807084083557, -4.292409777641296
training, 8, 2.4610567007746016, -4.238697137151446
validating, 8, 2.5678848028182983, -4.298024654388428
testing, 8, 2.761807084083557, -4.292368173599243
training, 9, 2.460919371673039, -4.238406726292202
validating, 9, 2.5678848028182983, -4.297606945037842
testing, 9, 2.761807084083557, -4.292649745941162
training, 10, 2.461105525493622, -4.238520434924534
validating, 10, 2.5678848028182983, -4.297555685043335
testing, 10, 2.761807084083557, -4.29236376285553
training, 11, 2.461093553474971, -4.238463486943926
validating, 11, 2.5678848028182983, -4.297977447509766
testing, 11, 2.761807084083557, -4.2922855615615845
training, 12, 2.4610907435417175, -4.238608019692557
validating, 12, 2.5678848028182983, -4.297894716262817
testing, 12, 2.761807084083557, -4.292444944381714
training, 13, 2.461062456880297, -4.238571201051984
validating, 13, 2.5678848028182983, -4.2977166175842285
testing, 13, 2.761807084083557, -4.292404651641846
training, 14, 2.4612853271620616, -4.238615410668509
validating, 14, 2.5678848028182983, -4.2979912757873535
testing, 14, 2.761807084083557, -4.292449593544006
training, 15, 2.4609139561653137, -4.238574232373919
validating, 15, 2.5678848028182983, -4.297750234603882
testing, 15, 2.761807084083557, -4.292561054229736
training, 16, 2.4606004868234908, -4.238681009837559
validating, 16, 2.5678848028182983, -4.2979042530059814
testing, 16, 2.761807084083557, -4.29230272769928
training, 17, 2.4611548951693942, -4.238544276782444
validating, 17, 2.5678848028182983, -4.297536134719849
testing, 17, 2.761807084083557, -4.2925567626953125
training, 18, 2.4608698146683827, -4.238684790475028
validating, 18, 2.5678848028182983, -4.297895908355713
testing, 18, 2.761807084083557, -4.2926859855651855
training, 19, 2.4610399774142673, -4.238615206309727
validating, 19, 2.5678848028182983, -4.298004388809204
mode, epoch, average loss, defender utility
