mode, epoch, average loss, defender utility
training, -1, 0.8691583210602403, 15.104545497894287
testing, -1, 0.9016799092292785, 14.833578300476074
training, 0, 1.7944506146013737, 13.117754006385804
testing, 0, 1.8773392498493195, 12.566625785827636
training, 1, 1.7850218534469604, 13.108202421665192
testing, 1, 1.8412449836730957, 12.570622682571411
training, 2, 1.722245028614998, 13.291495966911317
testing, 2, 1.6796473145484925, 13.037477397918702
training, 3, 1.554016214609146, 13.816489613056183
testing, 3, 1.4145955085754394, 13.250886678695679
training, 4, 1.3481393039226532, 14.168016254901886
testing, 4, 1.1566759765148162, 14.01406226158142
training, 5, 1.2208600088953971, 14.598122990131378
testing, 5, 1.0650616198778153, 14.241503620147705
training, 6, 1.188222224265337, 14.392804062366485
testing, 6, 1.0352641135454177, 14.439562940597535
training, 7, 1.1812738195061683, 14.441477227211
testing, 7, 1.031674712896347, 14.437973022460938
training, 8, 1.1802337177097797, 14.44575936794281
testing, 8, 1.0286865383386612, 14.226907587051391
training, 9, 1.1781445868313312, 14.536410462856292
testing, 9, 1.0265353351831437, 14.470711755752564
training, 10, 1.1775218859314918, 14.440172743797302
testing, 10, 1.024370440840721, 14.505313491821289
training, 11, 1.1765265792608262, 14.562675034999847
testing, 11, 1.021737551689148, 14.47415795326233
training, 12, 1.174833283573389, 14.47247130870819
testing, 12, 1.0224421143531799, 14.509602737426757
training, 13, 1.1737070575356483, 14.487292921543121
testing, 13, 1.0207723557949067, 14.512573480606079
training, 14, 1.1732369542121888, 14.565785157680512
testing, 14, 1.0204573005437851, 14.860539722442628
training, 15, 1.1716411851346493, 14.506910169124604
testing, 15, 1.0201702624559403, 14.491002941131592
training, 16, 1.1711247697472573, 14.495989918708801
testing, 16, 1.0167668074369431, 14.879445600509644
training, 17, 1.1700924344360828, 14.512268006801605
testing, 17, 1.0165916562080384, 14.139879989624024
training, 18, 1.1694559775292874, 14.549492800235749
testing, 18, 1.0177592545747758, 14.482271766662597
training, 19, 1.1691055282950402, 14.502450907230378
testing, 19, 1.0163790971040725, 14.487831211090088
