mode, epoch, average loss, defender utility
training, -1, 0.7597246795892716, 0.46918262243270875
testing, -1, 0.6404001533985137, -1.4098928928375245
training, 0, 1.9853712022304535, -4.568502926826477
testing, 0, 1.9067161679267883, -7.88513035774231
training, 1, 1.9853321611881256, -4.657545530796051
testing, 1, 1.9066096305847169, -7.884664058685303
training, 2, 1.9850668758153915, -4.524662554264069
mode, epoch, average loss, defender utility
training, -1, 0.7597246795892716, 0.46918262243270875
testing, -1, 0.6404001533985137, -1.4098928928375245
training, 0, 1.9853712022304535, -4.568502926826477
testing, 0, 1.9067161679267883, -7.88513035774231
training, 1, 1.9853321611881256, -4.657545530796051
testing, 1, 1.9066096305847169, -7.884664058685303
training, 2, 1.9850668758153915, -4.524662554264069
testing, 2, 1.9060910224914551, -7.8823448657989506
training, 3, 1.983851709961891, -4.551403391361236
testing, 3, 1.90417799949646, -7.874002075195312
training, 4, 1.9801994532346725, -4.397103667259216
testing, 4, 1.8994372963905335, -7.852773857116699
training, 5, 1.9730144441127777, -4.212262153625488
testing, 5, 1.8905459761619567, -7.3245645523071286
training, 6, 1.958708530664444, -3.9149902701377868
testing, 6, 1.8736616730690003, -6.269454431533814
training, 7, 1.9349983125925063, -3.6152239799499513
testing, 7, 1.8491528987884522, -6.1325441837310795
training, 8, 1.9075939416885377, -3.614946258068085
testing, 8, 1.8249870777130126, -6.012186336517334
training, 9, 1.8766091257333755, -3.503065514564514
testing, 9, 1.7957526803016663, -5.8644026756286625
training, 10, 1.8435983568429948, -3.2863250017166137
testing, 10, 1.7629770398139955, -5.712094783782959
training, 11, 1.8288185358047486, -3.499104714393616
testing, 11, 1.758648943901062, -5.691137218475342
training, 12, 1.8060334026813507, -3.3857232093811036
testing, 12, 1.727202546596527, -5.55051736831665
training, 13, 1.771944797039032, -3.3617451190948486
testing, 13, 1.698368775844574, -5.958061361312867
training, 14, 1.7459394976496696, -3.646922540664673
testing, 14, 1.670749545097351, -5.831305599212646
training, 15, 1.7192249700427056, -3.640726113319397
testing, 15, 1.6447271943092345, -5.723053121566773
training, 16, 1.700038157403469, -3.5120388150215147
testing, 16, 1.6256301164627076, -6.115215587615967
training, 17, 1.6816670075058937, -3.6611518621444703
testing, 17, 1.606990599632263, -6.050326347351074
training, 18, 1.6688959017395972, -3.8696426153182983
testing, 18, 1.5948209643363953, -6.012841129302979
training, 19, 1.6577313646674157, -3.885638475418091
testing, 19, 1.580908477306366, -5.973583936691284
