mode, epoch, average loss, defender utility
training, -1, 0.7767265328339168, -3.7492925541741506
validating, -1, 0.9007902026176453, -3.48751163482666
testing, -1, 0.5514298141002655, -3.4766692876815797
training, 0, 2.3058350903647287, -4.742544255937848
validating, 0, 2.324103021621704, -4.629135322570801
testing, 0, 2.063482737541199, -4.723473024368286
mode, epoch, average loss, defender utility
training, -1, 1.329250967502594, -2.9607230969837732
validating, -1, 1.0924578189849854, -3.5511072635650636
testing, -1, 0.9882387042045593, -2.990444779396057
training, 0, 2.995405524117606, -3.3656885078975134
validating, 0, 3.1125926971435547, -3.373866891860962
testing, 0, 3.091921305656433, -3.4165224552154543
mode, epoch, average loss, defender utility
training, -1, 0.12144230859620231, -4.969928026199341
validating, -1, 0.10514329671859741, -4.970748615264893
testing, -1, 0.13749756813049316, -4.436221814155578
training, 0, 1.288430036817278, -5.6301209994724815
validating, 0, 1.2407416105270386, -5.665322017669678
testing, 0, 1.2513567090034485, -5.672468852996826
mode, epoch, average loss, defender utility
training, -1, 0.6645065154348101, -4.150918512684958
validating, -1, 0.9413166999816894, -4.0211476624012
testing, -1, 0.8583042681217193, -4.692238998413086
training, 0, 2.480266502925328, -5.372938401358468
validating, 0, 2.7084813594818113, -5.380558490753174
testing, 0, 2.376536750793457, -5.355233001708984
mode, epoch, average loss, defender utility
training, -1, 1.580462454046522, -4.446953868865966
validating, -1, 1.3900561571121215, -3.965685272216797
testing, -1, 1.7288087129592895, -3.493710160255432
training, 0, 3.038496834891183, -4.971602194649833
validating, 0, 3.4067807674407957, -4.952825450897217
testing, 0, 3.1757929801940916, -4.937970590591431
