Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.41790216990879603, 0.0, 0.0, -0.8726433515548706
validating, -1, 0.4086639404296875, -0.7868603959679603, 0.0, -0.7909579604864121
testing, -1, 0.43425464630126953, -0.7710500791668892, 0.0, -0.8157714679837227
training, 0, 2.7250507354736326, 0.0, 0.0, -1.3129160404205322
validating, 0, 3.091765022277832, -1.3789729833602906, 0.0, -1.2166538387537003
testing, 0, 2.7570737838745116, -1.3388828992843629, 0.0, -1.1720625340938569
training, 1, 2.937018435341971, -1.5476932644844055, 0.0, -1.3268604278564453
validating, 1, 3.1240038871765137, -1.3408715069293975, 0.0, -1.2582249701023103
testing, 1, 2.8482296466827393, -1.322716975212097, 0.0, -1.2588150531053544
training, 2, 2.92138945715768, -1.4657761999538967, 0.0, -1.3175179958343506
validating, 2, 3.219741153717041, -1.355620062351227, 0.0, -1.278937464952469
testing, 2, 2.950222682952881, -1.337479019165039, 0.0, -1.291958248615265
training, 3, 2.84855740410941, -1.4168461612292698, 0.0, -1.3260072469711304
validating, 3, 3.1668992042541504, -1.3282365679740906, 0.0, -1.2663576483726502
testing, 3, 2.894984245300293, -1.300144311785698, 0.0, -1.2692996650934218
training, 4, 2.890612030029297, -1.3924534559249877, 0.0, -1.3084627389907837
validating, 4, 3.1171607971191406, -1.2799579739570617, 0.0, -1.2277279555797578
testing, 4, 2.8387341022491457, -1.2443647354841232, 0.0, -1.218662938475609
training, 5, 2.8505845751081194, -1.3654460838862827, 0.0, -1.288291096687317
validating, 5, 3.082169437408447, -1.2404980599880218, 0.0, -1.196852844953537
testing, 5, 2.7980160236358644, -1.1987163454294205, 0.0, -1.1808281004428864
training, 6, 2.8338056973048618, -1.3393630266189576, 0.0, -1.2693418264389038
validating, 6, 3.039274311065674, -1.2071363747119903, 0.0, -1.1708950102329254
testing, 6, 2.751921224594116, -1.1597912594676019, 0.0, -1.1490593641996383
training, 7, 2.7839548655918667, -1.3376316385609763, 0.0, -1.2526893615722656
validating, 7, 3.0107264518737793, -1.175522544980049, 0.0, -1.1458740830421448
testing, 7, 2.7194032669067383, -1.1330554440617562, 0.0, -1.1270943194627763
training, 8, 2.7523208890642437, -1.3050615344728742, 0.0, -1.2420939207077026
validating, 8, 3.022205638885498, -1.1648340821266174, 0.0, -1.1310157239437104
testing, 8, 2.729069137573242, -1.1203301072120666, 0.0, -1.1198809385299682
training, 9, 2.6988283566066196, -1.2941974742071969, 0.0, -1.2308470010757446
validating, 9, 3.033973217010498, -1.153264257311821, 0.0, -1.1174154937267304
testing, 9, 2.7421686172485353, -1.1097189754247665, 0.0, -1.1103240862488746
