mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.835589119366237, -6.068883623395648
validating, -1, 1.4823952913284302, -6.35423469543457
testing, -1, 1.6765538454055786, -6.460572719573975
training, 0, 3.101709944861276, -8.52889619554792
validating, 0, 3.1405763626098633, -9.24716567993164
testing, 0, 3.0829657316207886, -9.894206047058105
training, 1, 3.101748432431902, -8.528953552246094
validating, 1, 3.1407055854797363, -9.247529029846191
testing, 1, 3.083083748817444, -9.894575119018555
training, 2, 3.101926224572318, -8.529408591134208
validating, 2, 3.1410412788391113, -9.248244285583496
testing, 2, 3.0833855867385864, -9.895424842834473
training, 3, 3.102355582373483, -8.530855042593819
validating, 3, 3.141842842102051, -9.250320434570312
testing, 3, 3.0841060876846313, -9.897679328918457
training, 4, 3.103212594985962, -8.533663477216448
validating, 4, 3.143237590789795, -9.254520416259766
testing, 4, 3.085356593132019, -9.901599407196045
training, 5, 3.1048117705753873, -8.538391658238002
validating, 5, 3.1457839012145996, -9.260923385620117
testing, 5, 3.087637782096863, -9.908360958099365
training, 6, 3.107687166758946, -8.547804015023369
validating, 6, 3.1502609252929688, -9.272852897644043
testing, 6, 3.091645359992981, -9.92061471939087
training, 7, 3.1118315628596713, -8.56123501913888
validating, 7, 3.1566925048828125, -9.289678573608398
testing, 7, 3.0973998308181763, -9.938220024108887
training, 8, 3.1193881375449046, -8.587885856628418
validating, 8, 3.167929172515869, -9.32575798034668
testing, 8, 3.1074401140213013, -9.969812393188477
training, 9, 3.129302740097046, -8.624674933297294
mode, epoch, average loss, defender utility
training, -1, 1.835589119366237, -6.068883623395648
validating, -1, 1.4823952913284302, -6.35423469543457
testing, -1, 1.6765538454055786, -6.460572719573975
training, 0, 3.101709944861276, -8.52889619554792
validating, 0, 3.1405763626098633, -9.24716567993164
testing, 0, 3.0829657316207886, -9.894206047058105
training, 1, 3.101748432431902, -8.528953552246094
validating, 1, 3.1407055854797363, -9.247529029846191
testing, 1, 3.083083748817444, -9.894575119018555
training, 2, 3.101926224572318, -8.529408591134208
validating, 2, 3.1410412788391113, -9.248244285583496
testing, 2, 3.0833855867385864, -9.895424842834473
training, 3, 3.102355582373483, -8.530855042593819
validating, 3, 3.141842842102051, -9.250320434570312
testing, 3, 3.0841060876846313, -9.897679328918457
mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.835589119366237, -6.068883623395648
validating, -1, 1.4823952913284302, -6.35423469543457
testing, -1, 1.6765538454055786, -6.460572719573975
training, 0, 3.101709944861276, -8.52889619554792
validating, 0, 3.1405763626098633, -9.24716567993164
testing, 0, 3.0829657316207886, -9.894206047058105
training, 1, 3.105052982057844, -8.539595331464495
validating, 1, 3.156719207763672, -9.289336204528809
testing, 1, 3.097436547279358, -9.937761306762695
training, 2, 3.1479120595114574, -8.69116142817906
validating, 2, 3.275646686553955, -9.683710098266602
testing, 2, 3.204015851020813, -10.301786422729492
training, 3, 3.3515942096710205, -9.853027479989189
validating, 3, 3.7403459548950195, -11.790884017944336
testing, 3, 3.623322606086731, -12.339138507843018
training, 4, 3.9342051574162076, -12.337785584586006
validating, 4, 4.522756576538086, -14.403712272644043
testing, 4, 4.339977502822876, -14.893404483795166
training, 5, 4.134254455566406, -13.357673645019531
validating, 5, 4.046522617340088, -13.500255584716797
testing, 5, 3.9115017652511597, -13.73409652709961
training, 6, 3.851804188319615, -12.565559795924596
validating, 6, 4.099800109863281, -13.926776885986328
testing, 6, 3.967957615852356, -14.03093147277832
