mode, epoch, average loss, defender utility
training, -1, 0.0, -2.360403915813991, -2.3607845306396484
validating, -1, 0.0, -2.738813781738281, -2.754708766937256
testing, -1, 0.0, -2.4499990701675416, -2.532665252685547
training, 0, 1.7817833185195924, -2.880479097366333, -2.8777732849121094
validating, 0, 1.3943856716156007, -2.9005409717559814, -2.9058279991149902
testing, 0, 1.6491945505142211, -2.876513719558716, -2.878246784210205
training, 1, 1.7376820598329816, -2.8724650382995605, -2.869196653366089
validating, 1, 1.211189603805542, -2.8419020652770994, -2.8441309928894043
testing, 1, 1.4457022428512574, -2.838162922859192, -2.841132640838623
training, 2, 0.9422926153455462, -2.6283400092806133, -2.6332197189331055
validating, 2, -0.18358654975891114, -2.7655205726623535, -2.7059528827667236
testing, 2, 0.06331183910369872, -2.546138608455658, -2.5480449199676514
training, 3, -0.09670970610209874, -2.633757291521345, -2.6171586513519287
validating, 3, -0.6602828025817871, -2.8698539257049562, -2.834411382675171
testing, 3, -0.27271169424057007, -3.0731592655181883, -3.006746768951416
training, 4, -0.32384133849825175, -2.626647142001561, -2.5717554092407227
validating, 4, -0.7815121173858642, -2.807351565361023, -2.796797275543213
testing, 4, -0.3935553550720215, -2.70201416015625, -2.6620993614196777
training, 5, -0.42234591586249215, -2.47073038986751, -2.4942970275878906
validating, 5, -0.8270352363586426, -2.7875946044921873, -2.8404688835144043
testing, 5, -0.4272118926048279, -2.523294973373413, -2.482430934906006
training, 6, -0.467405184677669, -2.357742348739079, -2.3007171154022217
validating, 6, -0.83208327293396, -2.7894293785095217, -2.7998666763305664
testing, 6, -0.4459342837333679, -2.4519640684127806, -2.41955828666687
training, 7, -0.48462078060422625, -2.3383381383759634, -2.3380320072174072
validating, 7, -0.8457696437835693, -2.782389497756958, -2.734083890914917
testing, 7, -0.4397739410400391, -2.4247357130050657, -2.4300923347473145
training, 8, -0.49080858400889804, -2.319231493132455, -2.318768262863159
validating, 8, -0.8446684360504151, -2.7728177547454833, -2.6864781379699707
testing, 8, -0.44334266185760496, -2.413837170600891, -2.420746326446533
training, 9, -0.49466643163136076, -2.352717976910727, -2.342965841293335
validating, 9, -0.822993803024292, -2.780052328109741, -2.662912130355835
testing, 9, -0.461249577999115, -2.4051284551620484, -2.4051127433776855
training, 10, -0.5049025314194816, -2.29689873116357, -2.2799148559570312
validating, 10, -0.8429794788360596, -2.7703202247619627, -2.6895458698272705
testing, 10, -0.45059412717819214, -2.4089080095291138, -2.4412245750427246
training, 11, -0.5045069575309753, -2.325379116194589, -2.3130581378936768
validating, 11, -0.8299583435058594, -2.778508949279785, -2.8395113945007324
testing, 11, -0.4464810132980347, -2.3743667721748354, -2.336465358734131
training, 12, -0.5051069787570408, -2.2998891268457684, -2.2665250301361084
validating, 12, -0.8366523265838623, -2.784878396987915, -2.9605510234832764
testing, 12, -0.4540424466133118, -2.396926259994507, -2.4256205558776855
training, 13, -0.5113377111298697, -2.3187489577702114, -2.329223394393921
validating, 13, -0.8375528812408447, -2.7834080696105956, -2.6861510276794434
testing, 13, -0.45435324907302854, -2.376093602180481, -2.3498504161834717
training, 14, -0.5127668704305376, -2.310551755768912, -2.3131697177886963
validating, 14, -0.8335460186004638, -2.764733839035034, -2.708470106124878
testing, 14, -0.4606830596923828, -2.3649391531944275, -2.30826735496521
training, 15, -0.5160067813737051, -2.3049871478761945, -2.3619439601898193
validating, 15, -0.8362245559692383, -2.7687278270721434, -2.753037691116333
testing, 15, -0.4663647413253784, -2.3593249797821043, -2.3332881927490234
training, 16, -0.5175194893564496, -2.3022550668035233, -2.3013298511505127
validating, 16, -0.8273081302642822, -2.7557979106903074, -2.681504726409912
testing, 16, -0.47259773015975953, -2.349002110958099, -2.309807538986206
training, 17, -0.5195050801549639, -2.2972736460821968, -2.3004677295684814
validating, 17, -0.8457684516906738, -2.782371473312378, -2.8029396533966064
testing, 17, -0.4622853875160217, -2.3438822746276857, -2.4389219284057617
training, 18, -0.5236641253743853, -2.3010045613561356, -2.281857490539551
validating, 18, -0.8353556156158447, -2.771004629135132, -2.6389524936676025
testing, 18, -0.468197238445282, -2.3317251086235045, -2.311777353286743
training, 19, -0.5207340019089836, -2.2967880691800797, -2.292227029800415
validating, 19, -0.8338805198669433, -2.7615618228912355, -2.7674670219421387
testing, 19, -0.4740425705909729, -2.3313322186470034, -2.263622999191284
