mode, epoch, average loss, defender utility
training, -1, 0.18729090065296208, -1.3877031079360418
validating, -1, 0.3093727547675371, -1.1899045705795288
testing, -1, 0.15673709474503994, -0.770512655377388
training, 0, 1.5445491501263209, -3.751190151487078
validating, 0, 1.8151811957359314, -4.050556778907776
testing, 0, 1.5917827486991882, -3.7594326734542847
training, 1, 2.8269124925136566, -4.020180706466947
validating, 1, 1.814994215965271, -4.050106883049011
testing, 1, 1.5916934311389923, -3.75893098115921
training, 2, 1.6729825139045715, -3.769173196383885
validating, 2, 1.8148261904716492, -4.051673054695129
testing, 2, 1.5916407406330109, -3.7590290307998657
training, 3, 1.6062614236559187, -3.837469322340829
validating, 3, 1.8148568868637085, -4.050857424736023
testing, 3, 1.5916451811790466, -3.759244441986084
training, 4, 1.5188828536442347, -3.7291434151785716
validating, 4, 1.8148723244667053, -4.0494983196258545
testing, 4, 1.5916434228420258, -3.7589078545570374
training, 5, 1.5942463619368417, -3.9155538082122803
validating, 5, 1.815031886100769, -4.049915313720703
testing, 5, 1.5917168259620667, -3.75835382938385
training, 6, 1.6080045104026794, -3.8290066719055176
validating, 6, 1.8151463270187378, -4.050059199333191
testing, 6, 1.5917789936065674, -3.7593124508857727
training, 7, 1.5583490814481462, -3.7360084567751204
validating, 7, 1.8151772618293762, -4.050691366195679
testing, 7, 1.5917934775352478, -3.7590157985687256
training, 8, 1.5637130907603674, -3.7705760172435214
validating, 8, 1.8152271509170532, -4.050141096115112
testing, 8, 1.591815024614334, -3.759390652179718
training, 9, 1.5470483217920576, -3.7566442830221995
validating, 9, 1.8152298331260681, -4.050387620925903
testing, 9, 1.5918152630329132, -3.7591328024864197
training, 10, 1.5429962277412415, -3.7548740761620656
validating, 10, 1.8152294754981995, -4.050149321556091
mode, epoch, average loss, defender utility
training, -1, 0.18729090065296208, -1.3877031079360418
validating, -1, 0.3093727547675371, -1.1899045705795288
testing, -1, 0.15673709474503994, -0.770512655377388
training, 0, 1.5445491501263209, -3.751190151487078
validating, 0, 1.8151811957359314, -4.050556778907776
testing, 0, 1.5917827486991882, -3.7594326734542847
training, 1, 1.6734665845121657, -3.7648111070905412
validating, 1, 1.815075159072876, -4.050118923187256
testing, 1, 1.591731309890747, -3.758876085281372
training, 2, 1.745210886001587, -4.283575619970049
validating, 2, 1.8151519894599915, -4.050658464431763
testing, 2, 1.5917741060256958, -3.7585160732269287
training, 3, 1.5177746755736214, -3.7297788858413696
validating, 3, 1.8151678442955017, -4.049911379814148
testing, 3, 1.591783195734024, -3.759061813354492
training, 4, 1.5095338651112147, -3.6916522128241405
validating, 4, 1.8151740431785583, -4.050031304359436
testing, 4, 1.5917869210243225, -3.7589080333709717
training, 5, 1.5015389663832528, -3.687471560069493
validating, 5, 1.8151679635047913, -4.049931764602661
testing, 5, 1.5917867124080658, -3.7589040398597717
training, 6, 1.5518941496099745, -3.786771995680673
validating, 6, 1.8151766061782837, -4.050065517425537
testing, 6, 1.5917913317680359, -3.7592790722846985
training, 7, 1.589081006390708, -3.8366714886256625
validating, 7, 1.8151957392692566, -4.050684571266174
testing, 7, 1.5917952060699463, -3.759009897708893
training, 8, 1.4803152339799064, -3.7253182785851613
validating, 8, 1.8152375221252441, -4.050150394439697
testing, 8, 1.5918136239051819, -3.7593846321105957
training, 9, 1.69785304580416, -3.8917131423950195
validating, 9, 1.8152287602424622, -4.050481081008911
testing, 9, 1.5918156504631042, -3.7593555450439453
training, 10, 1.6229562333651952, -3.809661167008536
validating, 10, 1.815235674381256, -4.050161957740784
testing, 10, 1.5918197929859161, -3.7589656710624695
training, 11, 1.5502514498574393, -3.714025156838553
validating, 11, 1.8152304887771606, -4.049719333648682
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.6948330615248
validating, -1, 0.0, -3.20107901096344
testing, -1, 0.0, -2.6878403425216675
training, 0, 1.3572582602500916, -3.8007202659334456
validating, 0, 1.5058083534240723, -3.8484561443328857
testing, 0, 1.4350457191467285, -3.760318100452423
training, 1, 1.4861757244382585, -3.812662652560643
validating, 1, 1.5057024359703064, -3.8480405807495117
testing, 1, 1.434994250535965, -3.7598535418510437
training, 2, 1.5579200046403068, -4.179123912538801
validating, 2, 1.5057792663574219, -3.8483692407608032
testing, 2, 1.435037076473236, -3.759541094303131
training, 3, 1.3304837942123413, -3.750527467046465
validating, 3, 1.5057950019836426, -3.8480015993118286
testing, 3, 1.435046136379242, -3.7599785327911377
training, 4, 1.3222430007798331, -3.815035956246512
validating, 4, 1.5058013200759888, -3.8481621742248535
testing, 4, 1.4350498616695404, -3.7599445581436157
training, 5, 1.3142480765070235, -3.737177457128252
validating, 5, 1.5057952404022217, -3.8479548692703247
testing, 5, 1.435049682855606, -3.7598520517349243
training, 6, 1.3646032639912196, -3.781068342072623
validating, 6, 1.5058038830757141, -3.8478981256484985
testing, 6, 1.4350542724132538, -3.7601110339164734
training, 7, 1.401790133544377, -3.8564640964780534
validating, 7, 1.505823016166687, -3.848267436027527
testing, 7, 1.4350581765174866, -3.759908437728882
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.041005639093263
validating, -1, 0.0, -2.9407507181167603
testing, -1, 0.0, -2.2656392753124237
training, 0, 0.769291171005794, -2.615498219217573
validating, 0, 0.9407899379730225, -2.6529011726379395
testing, 0, 0.5768631100654602, -2.6796831488609314
training, 1, 1.2411117213112968, -2.835222899913788
validating, 1, 0.940187931060791, -2.653340697288513
