mode, epoch, average loss, defender utility
training, -1, 0.0, 0.0, 0.0
validating, -1, 0.0, 0.0, 0.0
testing, -1, 0.0, -2.148842602968216, 0.0
training, 0, 1.0949927244867597, 0.0, 0.0
validating, 0, 1.1329514861106873, 0.0, 0.0
testing, 0, 1.1306659311056138, -2.51830735206604, 0.0
training, 1, 1.087873225552695, 0.0, 0.0
validating, 1, 1.098555052280426, 0.0, 0.0
testing, 1, 1.0936056822538376, -2.495938444137573, 0.0
training, 2, 1.0172237038612366, 0.0, 0.0
validating, 2, 0.9615355491638183, 0.0, 0.0
testing, 2, 0.9653740763664246, -2.4991237998008726, 0.0
training, 3, 0.9332382559776307, 0.0, 0.0
validating, 3, 0.8650973498821258, 0.0, 0.0
testing, 3, 0.8714306116104126, -2.4983293771743775, 0.0
training, 4, 0.8458297542163304, 0.0, 0.0
validating, 4, 0.7721448361873626, 0.0, 0.0
testing, 4, 0.7887601166963577, -2.578208696842194, 0.0
training, 5, 0.7470079038824354, 0.0, 0.0
validating, 5, 0.6735196232795715, 0.0, 0.0
testing, 5, 0.7224434226751327, -2.60433908700943, 0.0
training, 6, 0.6538102839674268, 0.0, 0.0
validating, 6, 0.5893391489982605, 0.0, 0.0
testing, 6, 0.6769795209169388, -2.564008927345276, 0.0
training, 7, 0.5694812042372567, 0.0, 0.0
validating, 7, 0.5197867274284362, 0.0, 0.0
testing, 7, 0.634309071302414, -2.537987381219864, 0.0
training, 8, 0.5060978787285941, 0.0, 0.0
validating, 8, 0.45660964250564573, 0.0, 0.0
testing, 8, 0.586811414361, -2.6007729828357697, 0.0
training, 9, 0.45128376654216223, 0.0, 0.0
validating, 9, 0.400514817237854, 0.0, 0.0
testing, 9, 0.5489866703748703, -2.5996107399463653, 0.0
training, 10, 0.4148801130907876, 0.0, 0.0
validating, 10, 0.36927649974822996, 0.0, 0.0
testing, 10, 0.4983878403902054, -2.5956359624862673, 0.0
training, 11, 0.3864133937018258, 0.0, 0.0
validating, 11, 0.3437501430511475, 0.0, 0.0
testing, 11, 0.46505424976348875, -2.5973901629447935, 0.0
training, 12, 0.3657890268734523, 0.0, 0.0
validating, 12, 0.3176804304122925, 0.0, 0.0
testing, 12, 0.4665559887886047, -2.5449065268039703, 0.0
training, 13, 0.3521676250866481, 0.0, 0.0
validating, 13, 0.3022406816482544, 0.0, 0.0
testing, 13, 0.4392325818538666, -2.5424423813819885, 0.0
training, 14, 0.3404167285987309, 0.0, 0.0
validating, 14, 0.2907199501991272, 0.0, 0.0
testing, 14, 0.43102950751781466, -2.5642160773277283, 0.0
training, 15, 0.3283804476261139, 0.0, 0.0
validating, 15, 0.2870304465293884, 0.0, 0.0
testing, 15, 0.4162922382354736, -2.575658196210861, 0.0
training, 16, 0.32157321657453264, 0.0, 0.0
validating, 16, 0.2726981282234192, 0.0, 0.0
testing, 16, 0.41254763007164, -2.5852201759815214, 0.0
training, 17, 0.3128701048237937, 0.0, 0.0
validating, 17, 0.27089518308639526, 0.0, 0.0
testing, 17, 0.39266968965530397, -2.5808912754058837, 0.0
training, 18, 0.3037294660295759, 0.0, 0.0
validating, 18, 0.2681333661079407, 0.0, 0.0
testing, 18, 0.380878546833992, -2.5836248338222503, 0.0
training, 19, 0.29645440237862725, 0.0, 0.0
validating, 19, 0.2564516544342041, 0.0, 0.0
testing, 19, 0.3757249116897583, -2.585875374078751, 0.0
training, 20, 0.28849713802337645, 0.0, 0.0
validating, 20, 0.2450812578201294, 0.0, 0.0
testing, 20, 0.3812427520751953, -2.601643991470337, 0.0
training, 21, 0.2832516482898167, 0.0, 0.0
validating, 21, 0.23914179801940919, 0.0, 0.0
testing, 21, 0.3601574420928955, -2.519518667459488, 0.0
training, 22, 0.27153862118721006, 0.0, 0.0
validating, 22, 0.23551031351089477, 0.0, 0.0
testing, 22, 0.35665233731269835, -2.5223036408424377, 0.0
training, 23, 0.2617032102176121, 0.0, 0.0
validating, 23, 0.23350956439971923, 0.0, 0.0
testing, 23, 0.3247632533311844, -2.481775003671646, 0.0
