Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.4237595626286098, 0.0, 0.0, -2.010296106338501
validating, -1, 0.4268778324127197, -1.917894458770752, 0.0, -1.963871693611145
testing, -1, 0.42519149780273435, -1.7415649622678757, 0.0, -1.7582964330911637
training, 0, 3.2590369633265905, 0.0, 0.0, -2.639606237411499
validating, 0, 3.3596436977386475, -3.1455631494522094, 0.0, -2.626010036468506
testing, 0, 3.3255696058273316, -3.073242688179016, 0.0, -2.6031037330627442
training, 1, 3.248845032283238, 0.0, 0.0, -2.640444755554199
validating, 1, 3.3320212841033934, -3.08679358959198, 0.0, -2.619753050804138
testing, 1, 3.3141881227493286, -3.037237560749054, 0.0, -2.6035847425460816
training, 2, 3.2284337997436525, 0.0, 0.0, -2.6425790786743164
validating, 2, 3.327091360092163, -3.118156003952026, 0.0, -2.6387008666992187
testing, 2, 3.3026286363601685, -3.0532660603523256, 0.0, -2.6173760414123537
training, 3, 3.2111795425415037, 0.0, 0.0, -2.6523261070251465
validating, 3, 3.306341123580933, -3.1099720001220703, 0.0, -2.647684669494629
testing, 3, 3.2831810235977175, -3.047267270088196, 0.0, -2.6246908783912657
training, 4, 3.1911874771118165, 0.0, 0.0, -2.6552014350891113
validating, 4, 3.293297052383423, -3.109451913833618, 0.0, -2.6607432126998902
testing, 4, 3.2657864332199096, -3.0262813329696656, 0.0, -2.633008623123169
training, 5, 3.165886538369315, 0.0, 0.0, -2.651172161102295
validating, 5, 3.2767015933990478, -3.1050138235092164, 0.0, -2.66993191242218
testing, 5, 3.239074778556824, -2.9816401839256286, 0.0, -2.634081172943115
training, 6, 3.129365062713623, 0.0, 0.0, -2.6645665168762207
validating, 6, 3.251987886428833, -3.053679943084717, 0.0, -2.6734230279922486
testing, 6, 3.219569754600525, -2.9054850697517396, 0.0, -2.6188233733177184
training, 7, 3.083795520237514, 0.0, 0.0, -2.6691811084747314
validating, 7, 3.215246152877808, -3.1089016675949095, 0.0, -2.7122658491134644
testing, 7, 3.171065640449524, -2.924925148487091, 0.0, -2.6427333831787108
training, 8, 3.019008949824742, 0.0, 0.0, -2.6761817932128906
validating, 8, 3.0330646991729737, -2.8423333168029785, 0.0, -2.6646331310272218
