mode, epoch, average loss, defender utility
training, -1, 0.0, -4.028741495949881
validating, -1, 0.0, -4.018870830535889
testing, -1, 0.0, -4.0118608474731445
training, 0, 0.816950900214059, -4.005666869027274
validating, 0, 1.0794873237609863, -3.988212823867798
testing, 0, 0.7392755746841431, -3.9798688888549805
training, 1, 0.8168066910334996, -4.005662781851632
validating, 1, 1.0789809226989746, -3.988435983657837
testing, 1, 0.7384053468704224, -3.97969126701355
training, 2, 0.8148727416992188, -4.005471399852207
validating, 2, 1.0753631591796875, -3.9881107807159424
testing, 2, 0.7319954633712769, -3.9785479307174683
training, 3, 0.8050169604165214, -4.004958357129778
validating, 3, 1.0630388259887695, -3.987398147583008
testing, 3, 0.70966637134552, -3.9748339653015137
training, 4, 0.7775059768131801, -4.002357108252389
validating, 4, 1.033294677734375, -3.985785722732544
testing, 4, 0.6596215963363647, -3.967378854751587
training, 5, 0.7208269664219448, -4.000082288469587
validating, 5, 0.9797329902648926, -3.9827523231506348
testing, 5, 0.5883980989456177, -3.962575912475586
training, 6, 0.6734683173043388, -3.999966996056693
validating, 6, 0.9154186248779297, -3.979313373565674
testing, 6, 0.5408775806427002, -3.979142665863037
training, 7, 0.6478403295789447, -4.049544095993042
validating, 7, 0.8925681114196777, -3.9791946411132812
testing, 7, 0.5100815296173096, -3.984239101409912
training, 8, 0.6050644942692348, -4.009098087038312
validating, 8, 0.8957457542419434, -3.9813499450683594
testing, 8, 0.472540020942688, -3.9723925590515137
training, 9, 0.5630190372467041, -4.002420084817069
validating, 9, 0.8801865577697754, -3.983039617538452
testing, 9, 0.42399585247039795, -3.970133423805237
training, 10, 0.5042060443333217, -4.001849174499512
validating, 10, 0.8679409027099609, -3.985990285873413
testing, 10, 0.36651551723480225, -3.970448136329651
training, 11, 0.4357422079358782, -4.003548417772565
validating, 11, 0.8360624313354492, -3.989330291748047
testing, 11, 0.28868353366851807, -3.976632237434387
training, 12, 0.35309859684535433, -4.007572174072266
validating, 12, 0.7865147590637207, -3.992584705352783
testing, 12, 0.2042611837387085, -3.98774254322052
