Random seed, 10
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.11125690426145281, 0.0, 0.0, -0.04747802019119263
validating, -1, 0.08559229373931884, -0.05844363570213318, 0.0, -0.05844363570213318
testing, -1, 0.12366564273834228, -0.08150157928466797, 0.0, -0.08150157928466797
training, 0, 0.8115925993238177, 0.0, 0.0, -1.133673071861267
validating, 0, 0.7878508806228638, -1.41316397190094, 0.0, -1.1811529874801636
testing, 0, 0.7830771625041961, -1.3826355934143066, 0.0, -1.1890100479125976
training, 1, 0.6476852740560259, -0.35628920444508255, 0.0, -0.35633864998817444
validating, 1, 0.491320538520813, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 1, 0.475189083814621, -0.08150157928466797, 0.0, -0.08150157928466797
training, 2, 0.4770552550043379, -0.04747818000943929, 0.0, -0.04747802019119263
validating, 2, 0.43017680644989015, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 2, 0.41769551634788515, -0.08150157928466797, 0.0, -0.08150157928466797
training, 3, 0.44273664440427507, -0.047478122008859536, 0.0, -0.04747802019119263
validating, 3, 0.4129218816757202, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 3, 0.40332910418510437, -0.08150157928466797, 0.0, -0.08150157928466797
training, 4, 0.43159227541514805, -0.04747815287618603, 0.0, -0.04747801646590233
validating, 4, 0.40605571269989016, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 4, 0.397996586561203, -0.08150157928466797, 0.0, -0.08150157928466797
training, 5, 0.42721818004335677, -0.04747811224554316, 0.0, -0.04747801646590233
validating, 5, 0.40273897647857665, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 5, 0.39560739398002626, -0.08150157928466797, 0.0, -0.08150157928466797
training, 6, 0.42511627844401767, -0.04748079703691166, 0.0, -0.04747802019119263
validating, 6, 0.4008889675140381, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 6, 0.3942870914936066, -0.08150157928466797, 0.0, -0.08150157928466797
training, 7, 0.42366613830838884, -0.04747813141350975, 0.0, -0.04747801646590233
validating, 7, 0.3997718572616577, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 7, 0.3935129106044769, -0.08150157928466797, 0.0, -0.08150157928466797
training, 8, 0.42286662885120935, -0.04747812100271562, 0.0, -0.04747802019119263
validating, 8, 0.3986191987991333, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 8, 0.3927154362201691, -0.08150157928466797, 0.0, -0.08150157928466797
training, 9, 0.421600718157632, -0.04747808442453671, 0.0, -0.04747802019119263
validating, 9, 0.397511887550354, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 9, 0.3918823659420013, -0.08150157928466797, 0.0, -0.08150157928466797
training, 10, 0.4207786066191537, -0.04747815475559715, 0.0, -0.04747801646590233
validating, 10, 0.396803879737854, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 10, 0.3913539469242096, -0.08150157928466797, 0.0, -0.08150157928466797
training, 11, 0.42028251886367796, -0.04747811517322751, 0.0, -0.04747802019119263
validating, 11, 0.3964224815368652, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 11, 0.3910671412944794, -0.08150157928466797, 0.0, -0.08150157928466797
training, 12, 0.4199881502560207, -0.04747816107532277, 0.0, -0.04747801646590233
validating, 12, 0.3962229251861572, -0.05844363570213318, 0.0, -0.05844363570213318
testing, 12, 0.39091917872428894, -0.08150157928466797, 0.0, -0.08150157928466797
training, 13, 0.4198858618736267, -0.04747813303230828, 0.0, -0.04747801646590233
