mode, epoch, average loss, defender utility
training, -1, 0.0, -0.571559262181732, -0.9142856001853943
validating, -1, 0.0, -0.3344550654783234, 0.0
testing, -1, 0.0, nan, nan
training, 0, 3.7535569531576973, -4.5147291319710865, -4.544325351715088
validating, 0, 3.861340618133545, -4.430528163909912, -4.400097846984863
testing, 0, 3.9095685482025146, nan, nan
training, 1, 4.807747166497367, -4.362116404942104, -4.58861780166626
validating, 1, 8.909955024719238, -2.820247745513916, -2.6350090503692627
testing, 1, 9.46426181793213, nan, nan
training, 2, 8.233607619149344, -3.101184858594622, -2.968372344970703
validating, 2, 8.023666477203369, -2.9209643840789794, -3.243917942047119
testing, 2, 8.487305974960327, nan, nan
training, 3, 8.215087182181222, -3.001206111907959, -3.186053514480591
validating, 3, 7.380801773071289, -3.213534641265869, -3.6787490844726562
testing, 3, 7.797010517120361, nan, nan
training, 4, 7.839145578656878, -2.9668361255100795, -2.730562210083008
validating, 4, 8.571059226989746, -2.5040207862854005, -2.4449052810668945
testing, 4, 9.164747381210328, nan, nan
training, 5, 7.413390554700579, -2.640319732257298, -2.5818839073181152
validating, 5, 7.1804886817932125, -2.0101841926574706, -1.8447353839874268
testing, 5, 7.737838697433472, nan, nan
training, 6, 7.547296564919608, -2.161151773588998, -2.1803598403930664
validating, 6, 7.706367492675781, -1.8154326230287552, -1.385455846786499
testing, 6, 8.444280958175659, nan, nan
training, 7, 7.532993412017822, -2.0173733902829034, -1.9870328903198242
validating, 7, 8.408579540252685, -1.722768023383105, -1.4305565357208252
testing, 7, 9.268717956542968, nan, nan
training, 8, 7.913949339730399, -1.9194472632326713, -2.0682296752929688
validating, 8, 10.109295082092284, -2.097119710521292, -2.809412717819214
testing, 8, 11.138575220108033, nan, nan
training, 9, 8.020156444822039, -1.9019660409007753, -1.793471097946167
validating, 9, 7.0119139671325685, -1.4286277310806326, -2.5445785522460938
testing, 9, 7.762219429016113, nan, nan
training, 10, 7.719758347102574, -1.895445717135226, -1.7162055969238281
validating, 10, 6.231677150726318, -1.366021297053885, -1.7183160781860352
testing, 10, 6.907491970062256, nan, nan
training, 11, 7.639181804656983, -1.8778765561822053, -2.312605619430542
validating, 11, 7.546924209594726, -1.4096556581094775, -1.328385353088379
testing, 11, 8.338334798812866, nan, nan
training, 12, 8.111410181862967, -1.7467616125278644, -1.7649754285812378
validating, 12, 6.663109302520752, -1.3606024912151042, -0.5048441886901855
testing, 12, 7.371661901473999, nan, nan
training, 13, 7.856142997741699, -1.8304906265322642, -1.6584221124649048
validating, 13, 8.052706050872803, -1.4065683818625985, -0.8122892379760742
testing, 13, 8.892908430099487, nan, nan
training, 14, 8.102575629098075, -1.718489778172131, -1.7644864320755005
validating, 14, 7.561370182037353, -1.4085836938173089, -0.6389309167861938
testing, 14, 8.329233074188233, nan, nan
training, 15, 7.989830875396729, -1.7553285739592477, -1.6345628499984741
validating, 15, 7.810969448089599, -1.414927977628031, -1.9659035205841064
testing, 15, 8.602407026290894, nan, nan
training, 16, 8.281076649257114, -1.7315935667524691, -1.6883519887924194
validating, 16, 7.657238292694092, -1.4182755163463299, -0.6111326217651367
testing, 16, 8.43511347770691, nan, nan
training, 17, 8.12519028527396, -1.7239621116710104, -1.946385383605957
validating, 17, 7.796181774139404, -1.415069745846995, -1.743146538734436
testing, 17, 8.584211921691894, nan, nan
training, 18, 8.161971391950335, -1.725480562264316, -1.6112439632415771
validating, 18, 7.792336273193359, -1.4388164168129152, -1.745334267616272
testing, 18, 8.583306169509887, nan, nan
training, 19, 8.064059461866107, -1.7217126871502841, -1.4299100637435913
validating, 19, 7.784928989410401, -1.4397227605099032, -0.3370875418186188
testing, 19, 8.571107530593872, -1.8923788252228406, -2.5587639808654785
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.0492128840007353, -0.9726712107658386
validating, -1, 0.0, -1.1105709671974182, -1.4371616840362549
testing, -1, 0.0, -0.9724415841512382, -0.12990322709083557
training, 0, 3.1356542348861693, -2.383897147859846, -2.456472635269165
validating, 0, 3.2374349355697634, -2.380461072921753, -2.32973051071167
testing, 0, 3.19847514629364, -2.3762941122055055, -2.374480724334717
training, 1, 3.105871251651219, -2.378490284511021, -2.4076571464538574
validating, 1, 3.131616950035095, -2.344356107711792, -2.2920212745666504
testing, 1, 3.1063095569610595, -2.352953624725342, -2.461459159851074
training, 2, 2.965003766332354, -2.210791884149824, -2.0751900672912598
validating, 2, 3.014492988586426, -1.8231436252593993, -1.8887802362442017
testing, 2, 3.372205400466919, -1.984500801563263, -2.1839492321014404
training, 3, 4.636713695526123, -1.5734109461307526, -1.2931078672409058
validating, 3, 3.672464895248413, -1.2777521848678588, -1.5410748720169067
testing, 3, 4.697852516174317, -1.6398454427719116, -1.8520891666412354
training, 4, 4.4861131157193865, -1.38834508061409, -1.1422759294509888
validating, 4, 3.486709213256836, -1.301042103767395, -1.0568881034851074
testing, 4, 4.637718605995178, -1.5900731325149535, -2.002249240875244
training, 5, 4.482305387088231, -1.3537345130412308, -1.9898267984390259
validating, 5, 3.407457208633423, -1.3153380095958709, -1.2989879846572876
testing, 5, 4.643895280361176, -1.6191449284553527, -1.3441131114959717
training, 6, 4.323752934592111, -1.3148473651971602, -1.3607295751571655
validating, 6, 3.153464603424072, -1.306887501478195, -1.0197713375091553
testing, 6, 4.40221608877182, -1.6319503307342529, -2.0567281246185303
training, 7, 4.326814080987658, -1.3295100966967377, -1.1766258478164673
validating, 7, 3.0129626750946046, -1.320930790901184, -0.9900719523429871
testing, 7, 4.258888685703278, -1.5996546030044556, -1.1398874521255493
training, 8, 3.876903097970145, -1.3054747893907397, -1.3527417182922363
validating, 8, 2.5986278533935545, -1.2917357623577117, -2.0756843090057373
testing, 8, 3.801568555831909, -1.59769446849823, -0.7237343788146973
training, 9, 3.253380581310817, -1.2989597637376782, -1.293412208557129
validating, 9, 2.427040123939514, -1.2782350778579712, -1.0630124807357788
testing, 9, 3.6343531608581543, -1.5604623436927796, -1.8012501001358032
training, 10, 3.725485830647605, -1.2808067680606785, -1.1219301223754883
validating, 10, 2.5962340354919435, -1.313653725385666, -1.8005504608154297
testing, 10, 3.794292151927948, -1.5980236649513244, -1.6249313354492188
training, 11, 3.629955380303519, -1.3072262489008217, -1.574002981185913
validating, 11, 2.730822038650513, -1.3403077721595764, -1.9334272146224976
testing, 11, 3.9825676321983337, -1.6126490354537963, -1.5827325582504272
training, 12, 4.204975298472813, -1.3040197013860702, -1.090324878692627
validating, 12, 2.777557849884033, -1.3238810062408448, 0.0
testing, 12, 4.025823843479157, -1.6011563062667846, -1.5090996026992798
training, 13, 3.934700436251504, -1.285307379155087, -1.3149677515029907
validating, 13, 2.7276758193969726, -1.3158103823661804, -0.7688589692115784
testing, 13, 3.962682831287384, -1.5970433115959168, -1.1397124528884888
training, 14, 3.9227578384535655, -1.286021693373498, -0.8211900591850281
validating, 14, 2.7079344272613524, -1.3082532286643982, -2.266491174697876
testing, 14, 3.934605133533478, -1.5809178113937379, -1.9415191411972046
training, 15, 3.83458503144128, -1.2796269488421135, -1.1586767435073853
validating, 15, 2.648874807357788, -1.3011570155620575, -2.0722947120666504
testing, 15, 3.8591854691505434, -1.581714117527008, -1.8928302526474
training, 16, 3.8037449172564917, -1.2853364809865264, -1.1512746810913086
validating, 16, 2.6439743041992188, -1.2987598538398744, -0.884570300579071
testing, 16, 3.849158024787903, -1.5974788784980773, -2.2802748680114746
training, 17, 3.8685192261423382, -1.2863002012400622, -1.7912486791610718
validating, 17, 2.714313268661499, -1.3051937341690063, -1.5358972549438477
testing, 17, 3.9274211287498475, -1.596143400669098, -3.125753879547119
training, 18, 3.853212116445814, -1.2889803688037709, -1.260583519935608
validating, 18, 2.7098785877227782, -1.3066235542297364, -1.0770214796066284
testing, 18, 3.9185483336448668, -1.5981028199195861, -1.5777490139007568
training, 19, 3.8596271804400852, -1.2856370478494292, -1.3826595544815063
validating, 19, 2.7036335945129393, -1.3016921758651734, -0.4669969081878662
testing, 19, 3.9097004652023317, -1.5928353667259216, -1.9805843830108643
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.4543571514077485, -1.258457064628601
validating, -1, 0.0, -1.2795003855368123, -1.799989938735962
testing, -1, 0.0, -2.0798806250095367, -1.2302639484405518
training, 0, 3.1938221386500767, -6.110260881696429, -6.029069900512695
validating, 0, 2.6140006303787233, -5.99719820022583, -5.601393699645996
testing, 0, 3.1814624309539794, -5.871019792556763, -5.481912612915039
