mode, epoch, average loss, defender utility
training, -1, 2.380354676927839, -5.334570748465402
validating, -1, 2.8118491172790527, -5.5572075843811035
testing, -1, 3.0887277126312256, -4.959640979766846
training, 0, 3.207223721912929, -6.225265571049282
validating, 0, 3.434823989868164, -6.053503036499023
testing, 0, 3.551368236541748, -5.952687978744507
training, 1, 3.2072334630148753, -6.224748475211007
validating, 1, 3.434813976287842, -6.053519248962402
testing, 1, 3.55137038230896, -5.95408821105957
training, 2, 3.207247427531651, -6.224947111947196
validating, 2, 3.4347176551818848, -6.05251407623291
testing, 2, 3.5513217449188232, -5.953662395477295
training, 3, 3.2078938824789867, -6.224455765315464
validating, 3, 3.4359049797058105, -6.050680160522461
testing, 3, 3.5528645515441895, -5.961336851119995
training, 4, 3.2094164235251292, -6.219596862792969
validating, 4, 3.4358954429626465, -6.0452728271484375
testing, 4, 3.553650379180908, -5.968465805053711
training, 5, 3.2186907018933977, -6.213040351867676
validating, 5, 3.4432435035705566, -6.029351234436035
testing, 5, 3.561659574508667, -6.0076024532318115
training, 6, 3.22510518346514, -6.188908917563302
validating, 6, 3.451991558074951, -6.000735282897949
testing, 6, 3.5737717151641846, -6.067928314208984
training, 7, 3.2707370689937045, -6.15783337184361
validating, 7, 3.4854025840759277, -5.942831516265869
testing, 7, 3.6026556491851807, -6.1885986328125
training, 8, 3.3271550791604176, -6.091123240334647
validating, 8, 3.5544300079345703, -5.859691619873047
testing, 8, 3.6679580211639404, -6.4001145362854
training, 9, 3.511151211602347, -6.003278732299805
validating, 9, 3.6791906356811523, -5.74875545501709
testing, 9, 3.803142786026001, -6.739657878875732
training, 10, 3.8243970530373708, -5.90676178250994
validating, 10, 3.779344081878662, -5.617127418518066
testing, 10, 3.867081880569458, -6.850602149963379
training, 11, 3.7032512596675327, -5.807632650647845
validating, 11, 3.436899185180664, -5.51649284362793
testing, 11, 3.549741268157959, -6.185445785522461
training, 12, 3.2791318552834645, -5.790122440883091
validating, 12, 3.189004898071289, -5.476945877075195
testing, 12, 3.3355367183685303, -5.701566696166992
training, 13, 3.153632027762277, -5.730350834982736
validating, 13, 3.1194639205932617, -5.407880783081055
testing, 13, 3.2878031730651855, -5.622577428817749
training, 14, 3.061180659702846, -5.676069327763149
validating, 14, 2.961336612701416, -5.382715225219727
testing, 14, 3.1628916263580322, -5.285188674926758
training, 15, 2.8444396427699496, -5.5661429677690775
validating, 15, 2.758894920349121, -5.426450252532959
testing, 15, 3.03548264503479, -4.635303974151611
training, 16, 2.544279064450945, -5.530116694314139
validating, 16, 2.7179512977600098, -5.523983001708984
testing, 16, 3.023664951324463, -4.130931377410889
training, 17, 2.4279652323041643, -5.585765498025077
validating, 17, 2.7823686599731445, -5.700897693634033
testing, 17, 3.071822166442871, -4.048500180244446
training, 18, 2.525935309273856, -5.497125693729946
validating, 18, 2.8924193382263184, -5.474499225616455
testing, 18, 3.109015941619873, -4.864543199539185
training, 19, 2.608550582613264, -5.496544633592878
validating, 19, 2.8531384468078613, -5.532092571258545
testing, 19, 3.0796356201171875, -4.619743824005127
