Random seed, 5
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 1.0909775870186942, 0.0, 0.0, -1.721087098121643
validating, -1, 1.031031322479248, -1.4784018039703368, 0.0, -1.6684327125549316
testing, -1, 1.105193853378296, -1.6142945438623428, 0.0, -1.8211272984743119
training, 0, 12.12113346372332, 0.0, 0.0, -3.3609654903411865
validating, 0, 12.969809532165527, -3.292417359352112, 0.0, -3.292440676689148
testing, 0, 12.023222398757934, -3.45275696516037, 0.0, -3.4527644515037537
training, 1, 19.222447504316058, -3.1355814354760305, 0.0, -3.14349365234375
validating, 1, 33.34847221374512, -3.2384188652038572, 0.0, -2.40310195684433
testing, 1, 31.196016311645508, -3.400578033924103, 0.0, -2.4857528507709503
training, 2, 40.48778931753976, -2.5741097586495534, 0.0, -2.5668721199035645
validating, 2, 52.122638893127444, -3.2384840965271, 0.0, -2.7051692485809324
testing, 2, 49.091894435882566, -3.390537977218628, 0.0, -2.744271981716156
training, 3, 51.62878358023507, -2.6750122802598137, 0.0, -2.590500593185425
validating, 3, 58.41720085144043, -3.239808678627014, 0.0, -2.554289436340332
testing, 3, 55.10446710586548, -3.393308460712433, 0.0, -2.587432986497879
training, 4, 55.207437351771766, -2.6154309630393984, 0.0, -2.570366621017456
validating, 4, 60.33807029724121, -3.240012001991272, 0.0, -2.633646035194397
testing, 4, 56.94246473312378, -3.3936372876167296, 0.0, -2.8363176226615905
training, 5, 56.31046028137207, -2.580363963331495, 0.0, -2.5288100242614746
validating, 5, 61.054217147827146, -3.2409899950027468, 0.0, -2.405384624004364
testing, 5, 57.625197124481204, -3.3943487882614134, 0.0, -2.741756099462509
training, 6, 56.83630768912179, -2.519674938065665, 0.0, -2.616928815841675
validating, 6, 61.545052719116214, -3.241285276412964, 0.0, -2.7196540355682375
testing, 6, 58.09132833480835, -3.3942529916763307, 0.0, -2.656969630718231
training, 7, 57.293751798357285, -2.570290969099317, 0.0, -2.582520008087158
validating, 7, 62.03975982666016, -3.241301250457764, 0.0, -2.351864767074585
testing, 7, 58.5613431930542, -3.394899642467499, 0.0, -2.5994483053684236
training, 8, 57.80144320896694, -2.655787910733904, 0.0, -2.540651559829712
validating, 8, 62.660011291503906, -3.2411319971084596, 0.0, -2.5146270036697387
testing, 8, 59.15159358978271, -3.3950918912887573, 0.0, -2.7043551027774813
