Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.1876914484160287, 0.0, 0.0, -0.4220556616783142
validating, -1, 0.16708042621612548, -0.4362663716077805, 0.0, -0.44081213176250456
testing, -1, 0.2081752747297287, -0.6477832973003388, 0.0, -0.6597369909286499
training, 0, 0.6565575310162135, 0.0, 0.0, -0.42610597610473633
validating, 0, 0.6584468722343445, -0.4333149790763855, 0.0, -0.43515507876873016
testing, 0, 0.8751006901264191, -0.668394124507904, 0.0, -0.6693634569644928
training, 1, 0.6113226158278329, 0.0, 0.0, -0.4725618064403534
validating, 1, 0.6105878710746765, -0.5849668383598328, 0.0, -0.5148964881896972
testing, 1, 0.743407154083252, -0.754219588637352, 0.0, -0.7298346221446991
training, 2, 0.6015032257352556, 0.0, 0.0, -0.47679224610328674
validating, 2, 0.6107316374778747, -0.45756068229675295, 0.0, -0.4370654195547104
testing, 2, 0.7834629535675048, -0.6710838735103607, 0.0, -0.6693634569644928
training, 3, 0.5945949247905187, 0.0, 0.0, -0.4355703294277191
validating, 3, 0.5978466391563415, -0.559085875749588, 0.0, -0.48713935613632203
testing, 3, 0.7351268708705903, -0.7355895012617111, 0.0, -0.7062069326639175
training, 4, 0.5862799831799098, 0.0, 0.0, -0.46427613496780396
validating, 4, 0.5932251811027527, -0.5512421786785126, 0.0, -0.4795226573944092
testing, 4, 0.7309761703014374, -0.7281632572412491, 0.0, -0.6980261489748955
training, 5, 0.5811294862202235, 0.0, 0.0, -0.4635170102119446
validating, 5, 0.5889451146125794, -0.5624069213867188, 0.0, -0.48515517115592954
testing, 5, 0.7221231698989868, -0.736204519867897, 0.0, -0.7027903884649277
training, 6, 0.5834817034857613, 0.0, 0.0, -0.44176849722862244
validating, 6, 0.5885801911354065, -0.48331350088119507, 0.0, -0.4428440421819687
testing, 6, 0.7417543470859528, -0.6851126715540886, 0.0, -0.6695848643779755
training, 7, 0.5736066903386797, 0.0, 0.0, -0.4951156675815582
validating, 7, 0.5858604073524475, -0.6169606983661652, 0.0, -0.5499336957931519
testing, 7, 0.6982354044914245, -0.7753885716199875, 0.0, -0.7431505143642425
training, 8, 0.5668861559459142, 0.0, 0.0, -0.4845322072505951
validating, 8, 0.5755941033363342, -0.5119941651821136, 0.0, -0.44931198060512545
testing, 8, 0.716406273841858, -0.7029996156692505, 0.0, -0.6724899038672447
training, 9, 0.5634231652532306, 0.0, 0.0, -0.474775105714798
validating, 9, 0.5697423100471497, -0.5916279971599578, 0.0, -0.5259056746959686
testing, 9, 0.6852108001708984, -0.7537148267030715, 0.0, -0.715651199221611
training, 10, 0.5553011434418814, 0.0, 0.0, -0.500185489654541
validating, 10, 0.563752043247223, -0.5502019941806793, 0.0, -0.4831749230623245
testing, 10, 0.6880326390266418, -0.7278956294059753, 0.0, -0.6852504894137382
training, 11, 0.5491380861827305, 0.0, 0.0, -0.4358435571193695
validating, 11, 0.5559472441673279, -0.5261700928211213, 0.0, -0.4728083461523056
testing, 11, 0.6822309195995331, -0.7120635658502579, 0.0, -0.6772167548537255
training, 12, 0.5443565896579198, 0.0, 0.0, -0.49011895060539246
validating, 12, 0.5485293507575989, -0.5492992520332336, 0.0, -0.5108007550239563
testing, 12, 0.6629180610179901, -0.7285692393779755, 0.0, -0.6998144373297691
training, 13, 0.5323142954281398, 0.0, 0.0, -0.4694940745830536
validating, 13, 0.5374398112297059, -0.4919999659061432, 0.0, -0.4792974978685379
testing, 13, 0.6608407437801361, -0.6893799036741257, 0.0, -0.678166463971138
training, 14, 0.5254894239561898, 0.0, 0.0, -0.43583589792251587
validating, 14, 0.5312633156776428, -0.5167760133743287, 0.0, -0.5255286753177643
testing, 14, 0.6429537296295166, -0.7027887135744095, 0.0, -0.7016983300447464
training, 15, 0.5270626102175031, 0.0, 0.0, -0.5752130150794983
validating, 15, 0.5226113438606262, -0.4844359278678894, 0.0, -0.5025903880596161
testing, 15, 0.6365835011005402, -0.6868256077170372, 0.0, -0.692051862180233
training, 16, 0.5229733143533979, 0.0, 0.0, -0.43331074714660645
validating, 16, 0.5272982239723205, -0.435123610496521, 0.0, -0.43515507876873016
testing, 16, 0.6733095169067382, -0.6675531089305877, 0.0, -0.6693634569644928
training, 17, 0.5139664428574698, 0.0, 0.0, -0.4978146255016327
validating, 17, 0.5286995530128479, -0.5597820222377777, 0.0, -0.5930979430675507
testing, 17, 0.6207592487335205, -0.7272629112005233, 0.0, -0.7443967491388321
training, 18, 0.5022701297487532, 0.0, 0.0, -0.4624389708042145
validating, 18, 0.5091995120048523, -0.4360325515270233, 0.0, -0.4369715005159378
testing, 18, 0.6394622147083282, -0.668597175180912, 0.0, -0.6693634569644928
training, 19, 0.5060944199562073, 0.0, 0.0, -0.4282984733581543
validating, 19, 0.5062824606895446, -0.45261637568473817, 0.0, -0.4957145839929581
