Random seed, 4
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.15957040446145193, -2.122058798053435, 0.0, -2.1220691204071045
validating, -1, 0.1462061285972595, -2.632377749681473, 0.0, -2.805699145793915
testing, -1, 0.1580201804637909, -2.1294161438941956, 0.0, -2.45505450963974
Random seed, 4
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.15957040446145193, -2.122058798053435, 0.0, -2.1220691204071045
validating, -1, 0.1462061285972595, -2.632377749681473, 0.0, -2.805699145793915
testing, -1, 0.1580201804637909, -2.1294161438941956, 0.0, -2.45505450963974
training, 0, 4.24261451448713, -3.268631947040558, 0.0, -3.2686235904693604
validating, 0, 3.4746750473976133, -4.651582837104797, 0.0, -4.031867051124573
testing, 0, 4.389190262556076, -4.021471333503723, 0.0, -3.496608793735504
training, 1, 4.1003350990159175, -3.249818892138345, 0.0, -3.2497968673706055
validating, 1, 2.931640064716339, -3.910539722442627, 0.0, -3.676654076576233
testing, 1, 4.033099418878555, -3.699193400144577, 0.0, -3.2376912891864777
training, 2, 3.9673646535192217, -3.1084186945642744, 0.0, -3.1083500385284424
validating, 2, 3.29431266784668, -4.0393657922744755, 0.0, -3.5272191405296325
testing, 2, 4.363775467872619, -3.9090904355049134, 0.0, -3.5312158524990083
training, 3, 3.855244656971523, -3.0254114874771663, 0.0, -3.025413751602173
validating, 3, 2.747081828117371, -3.7238308668136595, 0.0, -3.438302457332611
testing, 3, 3.8963389873504637, -3.6255923569202424, 0.0, -3.114294111728668
training, 4, 3.7344591447285245, -2.9204623920576913, 0.0, -2.9204301834106445
validating, 4, 3.010004127025604, -3.876332426071167, 0.0, -3.4458693981170656
testing, 4, 4.03015114068985, -3.6704783916473387, 0.0, -3.376016300916672
training, 5, 3.769770586490631, -3.036862472125462, 0.0, -3.0365495681762695
validating, 5, 2.7376954436302183, -3.705318582057953, 0.0, -3.4088905096054076
testing, 5, 3.8156358540058135, -3.6860276460647583, 0.0, -3.095744425058365
training, 6, 3.8831641231264387, -3.0339484776769368, 0.0, -3.033782958984375
validating, 6, 3.0353652477264403, -3.9925642251968383, 0.0, -3.811558651924133
testing, 6, 4.054144495725632, -3.734901213645935, 0.0, -3.3015541613101957
training, 7, 3.79650662115642, -2.8992651445525035, 0.0, -2.898742914199829
validating, 7, 2.7020703196525573, -3.696064591407776, 0.0, -3.4561012744903565
testing, 7, 3.8848401486873625, -3.6391079127788544, 0.0, -3.1389821052551268
training, 8, 3.6690774525914875, -2.8918937870434354, 0.0, -2.8917484283447266
validating, 8, 2.690772008895874, -3.691766047477722, 0.0, -3.454865336418152
testing, 8, 3.878400373458862, -3.642507553100586, 0.0, -3.144210088253021
training, 9, 3.7020501835005626, -2.9489795054708208, 0.0, -2.9487767219543457
validating, 9, 2.7109501242637633, -3.71585236787796, 0.0, -3.428859519958496
Random seed, 4
