mode, epoch, average loss, defender utility
training, -1, 0.8437700815498829, 4.964969551563263
testing, -1, 0.679463654756546, 4.821460962295532
training, 0, 2.1235449761152267, 2.374220311641693
testing, 0, 1.8690034806728364, -1.1674373149871826
training, 1, 2.1160575702786444, 2.4192347049713137
testing, 1, 1.8520432710647583, -1.0980645179748536
training, 2, 2.0522885873913763, 2.4568693041801453
testing, 2, 1.751183557510376, -0.13872189521789552
training, 3, 1.8656958490610123, 3.010021948814392
testing, 3, 1.5473885476589202, 0.6714026451110839
training, 4, 1.623732140660286, 3.1725003480911256
testing, 4, 1.3862190663814544, 0.7381149291992187
training, 5, 1.4915430665016174, 2.8282464146614075
testing, 5, 1.3265676856040955, 0.853919506072998
training, 6, 1.4622854009270667, 2.6855027318000793
testing, 6, 1.3298409402370452, 0.21560921669006347
training, 7, 1.4498163700103759, 2.663388693332672
testing, 7, 1.2985629618167878, 0.2840708255767822
training, 8, 1.4441778019070626, 2.652943193912506
testing, 8, 1.3146474182605743, 0.3232999801635742
training, 9, 1.4414655655622481, 2.6183415174484255
testing, 9, 1.3121995329856873, 0.7949493885040283
training, 10, 1.438581293821335, 2.4582332134246827
testing, 10, 1.2837921261787415, 0.2937792778015137
training, 11, 1.434558454155922, 2.625645661354065
testing, 11, 1.28170844912529, 0.22899765968322755
training, 12, 1.4322419092059135, 2.591166949272156
testing, 12, 1.2778876006603241, 0.28296260833740233
training, 13, 1.4301188111305236, 2.6524985432624817
testing, 13, 1.2752152681350708, 0.28167014122009276
training, 14, 1.428701314330101, 2.657527482509613
testing, 14, 1.2732480227947236, 0.27943267822265627
training, 15, 1.427642960846424, 2.6906097531318665
testing, 15, 1.2710247397422791, 0.2777435302734375
training, 16, 1.426898130774498, 2.7025620222091673
testing, 16, 1.2691287398338318, 0.27517285346984866
training, 17, 1.4261961802840233, 2.332448887825012
testing, 17, 1.2681891202926636, 0.22268071174621581
training, 18, 1.4251413553953172, 2.3508639454841616
testing, 18, 1.2664994060993195, 0.22195730209350586
training, 19, 1.424632839858532, 2.718575990200043
testing, 19, 1.2655117571353913, 0.2746000289916992
