mode, epoch, average loss, defender utility
training, -1, 0.0, -4.88567373411996, -4.623772621154785
validating, -1, 0.0, -5.032611083984375, -2.6789164543151855
testing, -1, 0.0, -4.786955499649048, -4.959973335266113
training, 0, 2.6291374274662562, -4.770295211247036, -4.808448791503906
validating, 0, 2.8089348316192626, -4.80877275466919, -4.768725395202637
testing, 0, 2.6057225465774536, -4.801482486724853, -4.8099894523620605
training, 1, 2.587822219303676, -4.754538972037179, -4.897404193878174
validating, 1, 2.6546987533569335, -4.754677677154541, -4.396459102630615
testing, 1, 2.452841949462891, -4.77249698638916, -4.645008087158203
training, 2, 2.1194404227393013, -4.569211878095355, -4.380796432495117
validating, 2, 1.8635271072387696, -4.490387344360352, -4.974188804626465
testing, 2, 1.6639687180519105, -4.339936327934265, -4.401773929595947
training, 3, 1.8658793721880231, -4.333727836608887, -4.413749694824219
validating, 3, 2.039873552322388, -4.350191879272461, -3.9014534950256348
testing, 3, 1.7823507905006408, -4.159009289741516, -4.086376190185547
training, 4, 2.0834523814065116, -4.276926381247384, -4.2405266761779785
validating, 4, 2.026146125793457, -4.387381839752197, -4.571779727935791
testing, 4, 1.773883044719696, -4.158502173423767, -3.682682514190674
training, 5, 1.99300377368927, -4.275293956484114, -4.100034236907959
validating, 5, 1.9596518993377685, -4.3666748046875, -4.925295829772949
testing, 5, 1.7122261643409729, -4.147439455986023, -4.502810478210449
training, 6, 1.9521757330213274, -4.277707079478673, -4.328794956207275
validating, 6, 1.8820085525512695, -4.372553539276123, -4.356494426727295
testing, 6, 1.6399744391441344, -4.141978669166565, -4.219729423522949
training, 7, 1.9334360599517821, -4.270329012189593, -4.699104309082031
validating, 7, 1.845091199874878, -4.335690021514893, -4.002272605895996
testing, 7, 1.6020489573478698, -4.130458688735962, -4.316163063049316
training, 8, 1.8638992173331124, -4.271674551282611, -4.490973949432373
validating, 8, 1.8263521194458008, -4.338291168212891, -3.727201461791992
testing, 8, 1.5907403111457825, -4.125292778015137, -4.406882286071777
training, 9, 1.8596088545663017, -4.26902209009443, -4.2360029220581055
validating, 9, 1.802921438217163, -4.340583229064942, -4.226750373840332
testing, 9, 1.5663167834281921, -4.1198105096817015, -4.597938537597656
training, 10, 1.7903867312840054, -4.26870516368321, -4.075470924377441
validating, 10, 1.9226081371307373, -4.374004554748535, -5.05717134475708
testing, 10, 1.6855058073997498, -4.143231749534607, -3.65044903755188
training, 11, 1.798589563369751, -4.264963613237653, -4.607612133026123
validating, 11, 1.8147535800933838, -4.3266956329345705, -4.497517108917236
testing, 11, 1.5812835812568664, -4.1259173393249515, -4.234402179718018
training, 12, 1.7404157434191023, -4.2702014378138955, -4.486053466796875
validating, 12, 1.7919870853424071, -4.314953899383545, -4.22523307800293
testing, 12, 1.5602904438972474, -4.121630001068115, -4.255108833312988
training, 13, 1.7613926206316266, -4.263612420218331, -4.0907816886901855
validating, 13, 1.7695125102996827, -4.316923046112061, -4.471832752227783
testing, 13, 1.539767611026764, -4.120111298561096, -4.0530290603637695
training, 14, 1.7610345567975725, -4.260723863329206, -4.076208114624023
validating, 14, 1.7614218711853027, -4.321136474609375, -3.9415576457977295
testing, 14, 1.5323541283607482, -4.117549252510071, -3.8625667095184326
training, 15, 1.7381750106811524, -4.261419173649379, -4.134908199310303
validating, 15, 1.7558732509613038, -4.320396137237549, -5.815004825592041
testing, 15, 1.527270257472992, -4.1194256067276, -3.7835922241210938
training, 16, 1.7338435241154262, -4.261097192764282, -4.079328536987305
validating, 16, 1.7498021602630616, -4.316956901550293, -4.003401756286621
testing, 16, 1.5221485257148744, -4.124387216567993, -4.663416862487793
training, 17, 1.7176498549325125, -4.261765262058803, -4.361935615539551
validating, 17, 1.7423335075378419, -4.319734764099121, -4.936675071716309
testing, 17, 1.5147627472877503, -4.118189692497253, -3.9563286304473877
training, 18, 1.7252315044403077, -4.260951464516776, -4.077425956726074
validating, 18, 1.7439166069030763, -4.316381454467773, -4.54185676574707
testing, 18, 1.517046320438385, -4.12475962638855, -4.886993408203125
training, 19, 1.7142967564719065, -4.258001729420253, -4.606269836425781
validating, 19, 1.7378963470458983, -4.318441581726074, -3.9750003814697266
testing, 19, 1.5111750483512878, -4.123834896087646, -3.9125049114227295
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.7206064088003976, -2.5262835025787354
validating, -1, 0.0, -2.669970703125, -3.3628616333007812
testing, -1, 0.0, -2.6830634593963625, -2.2503294944763184
training, 0, 1.6015750714710781, -2.4641853196280343, -2.4833462238311768
validating, 0, 2.302769184112549, -2.441697359085083, -2.4286301136016846
testing, 0, 1.411454439163208, -2.4777804374694825, -2.373260259628296
training, 1, 1.6008110761642456, -2.46408554485866, -2.4417498111724854
validating, 1, 2.298173761367798, -2.440865468978882, -2.4272961616516113
testing, 1, 1.408744716644287, -2.477342462539673, -2.5723156929016113
training, 2, 1.5874758618218558, -2.461784369604928, -2.495969772338867
validating, 2, 2.238352727890015, -2.4291824817657472, -2.509012222290039
testing, 2, 1.3750995635986327, -2.471602511405945, -2.5134682655334473
training, 3, 1.5119610616139003, -2.4441121986934116, -2.432257652282715
validating, 3, 2.003847026824951, -2.384085273742676, -2.3013522624969482
testing, 3, 1.254417061805725, -2.4500160932540895, -2.5546929836273193
training, 4, 1.3677457536969866, -2.416012511934553, -2.3675153255462646
validating, 4, 1.715147614479065, -2.342495346069336, -2.4700756072998047
testing, 4, 1.161331832408905, -2.4360843181610106, -2.472456216812134
training, 5, 1.2706324815750123, -2.4086423942020962, -2.3788607120513916
validating, 5, 1.6240769624710083, -2.3440465927124023, -2.4870638847351074
testing, 5, 1.0892938017845153, -2.4297528982162477, -2.1500093936920166
training, 6, 1.216270841870989, -2.4051966667175293, -2.3411097526550293
validating, 6, 1.6298998594284058, -2.345429611206055, -2.1529831886291504
testing, 6, 1.0623567938804626, -2.42881817817688, -2.335979461669922
training, 7, 1.1932403973170689, -2.403674616132464, -2.413172483444214
validating, 7, 1.5731295347213745, -2.3440514087677, -2.226109504699707
testing, 7, 1.0382506251335144, -2.427878975868225, -2.2278871536254883
training, 8, 1.14970338003976, -2.4019270488194056, -2.4783084392547607
validating, 8, 1.5337781667709351, -2.3435757160186768, -2.666411876678467
testing, 8, 1.0048041462898254, -2.4257814645767213, -2.3145298957824707
training, 9, 1.1116607189178467, -2.4010046550205777, -2.3027729988098145
validating, 9, 1.522631335258484, -2.342773962020874, -2.6182069778442383
