Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.09329094631331307, 0.0, 0.0, -1.1364840269088745
validating, -1, 0.08936688303947449, -1.0208490520715714, 0.0, -1.056146678328514
testing, -1, 0.08347769975662231, -1.267635241150856, 0.0, -1.1811642318964004
training, 0, 0.9879928129059928, 0.0, 0.0, -1.2930883169174194
validating, 0, 0.970386266708374, -1.342217779159546, 0.0, -1.2348511338233947
testing, 0, 0.9225457310676575, -1.3899737060070039, 0.0, -1.3287364900112153
training, 1, 0.9643814308302743, -1.2936279262815202, 0.0, -1.2936592102050781
validating, 1, 0.9510809659957886, -1.3862980484962464, 0.0, -1.215915060043335
testing, 1, 0.8887457609176636, -1.440420788526535, 0.0, -1.319228819012642
training, 2, 0.983090957573482, -1.2740017890930175, 0.0, -1.2740074396133423
validating, 2, 1.030857253074646, -1.4842863202095031, 0.0, -1.1813099026679992
testing, 2, 0.9547037839889526, -1.6441954016685485, 0.0, -1.3102077007293702
training, 3, 1.110659156526838, -1.255836249249322, 0.0, -1.255846381187439
validating, 3, 1.2018924474716186, -1.6769289314746856, 0.0, -1.1478356778621674
testing, 3, 1.1150051712989808, -1.7398557007312774, 0.0, -1.3095116555690764
training, 4, 1.2848655240876334, -1.2494889461568424, 0.0, -1.2494878768920898
validating, 4, 1.345362412929535, -1.6251816034317017, 0.0, -1.1309261530637742
testing, 4, 1.2528244614601136, -1.6564136505126954, 0.0, -1.315129455924034
training, 5, 1.3029285992894855, -1.2438094190188818, 0.0, -1.2438139915466309
validating, 5, 1.2882781147956848, -1.46771479845047, 0.0, -1.132938727736473
testing, 5, 1.1953401923179627, -1.6049952328205108, 0.0, -1.3109560400247573
training, 6, 1.1952067477362496, -1.2436981865337917, 0.0, -1.2436931133270264
validating, 6, 1.1683037996292114, -1.6546801924705505, 0.0, -1.143743708729744
testing, 6, 1.072201657295227, -1.6371717631816864, 0.0, -1.303623965382576
training, 7, 1.1317873137337822, -1.241784150685583, 0.0, -1.2417700290679932
validating, 7, 1.1871970295906067, -1.4726987540721894, 0.0, -1.1395077526569366
testing, 7, 1.088021981716156, -1.6352363407611847, 0.0, -1.3021704792976379
