mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.968261844771249, 34.27876377105713
validating, -1, 1.8930799126625062, 30.727726554870607
testing, -1, 2.159627777338028, 31.7943434715271
training, 0, 3.140755873067038, 38.00000059945243
validating, 0, 3.0361952662467955, 38.00000152587891
testing, 0, 3.1817365884780884, 38.000000190734866
training, 1, 3.1449083072798594, 38.00000059945243
validating, 1, 3.0428449273109437, 38.00000152587891
testing, 1, 3.1888202905654905, 38.000000190734866
training, 2, 3.1944542050361635, 38.00000059945243
validating, 2, 3.1506749510765077, 38.00000152587891
testing, 2, 3.3024906754493712, 38.000000190734866
training, 3, 3.25104056426457, 37.9789051600865
validating, 3, 3.152938795089722, 38.00000152587891
testing, 3, 3.304589807987213, 38.000000190734866
training, 4, 3.540331632750375, 38.00000059945243
validating, 4, 3.996019721031189, 38.00000152587891
testing, 4, 4.204180765151977, 37.92057704925537
training, 5, 4.663293092591422, 37.74008445739746
validating, 5, 4.677260565757751, 37.42337989807129
testing, 5, 4.934835696220398, 37.80740089416504
training, 6, 5.154158002989632, 36.62167827061244
validating, 6, 4.888543009757996, 37.90046844482422
testing, 6, 5.155602478981018, 36.91588888168335
