Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 1.9241640022822788, -5.219335944311959, 0.0, 0.0
validating, -1, 1.8171117305755615, -5.2027599811553955, 0.0, 0.0
testing, -1, 1.829446029663086, -5.186128878593445, 0.0, 0.0
training, 0, 17.592264080047606, -6.325006219318935, 0.0, 0.0
validating, 0, 16.520402812957762, -6.263959264755249, 0.0, 0.0
testing, 0, 16.762597131729127, -6.3138713359832765, 0.0, 0.0
training, 1, 13.575965799604143, -6.32462135723659, 0.0, 0.0
validating, 1, 16.846086406707762, -6.2570030212402346, 0.0, 0.0
testing, 1, 17.09730076789856, -6.30923478603363, 0.0, 0.0
training, 2, 21.119426986149378, -6.393963268824986, 0.0, 0.0
validating, 2, 21.72978792190552, -6.40406985282898, 0.0, 0.0
testing, 2, 22.157209730148317, -6.420725131034851, 0.0, 0.0
training, 3, 24.08041979925973, -6.470088223048619, 0.0, 0.0
validating, 3, 21.862100505828856, -6.389021348953247, 0.0, 0.0
testing, 3, 22.295456171035767, -6.437097454071045, 0.0, 0.0
training, 4, 15.574705920900618, -6.355950076239449, 0.0, 0.0
validating, 4, 9.39318299293518, -6.270601511001587, 0.0, 0.0
testing, 4, 9.38878436088562, -6.303413248062133, 0.0, 0.0
training, 5, 15.755255385807581, -6.33692558152335, 0.0, 0.0
validating, 5, 23.01423101425171, -6.448762989044189, 0.0, 0.0
testing, 5, 23.485412120819092, -6.465520167350769, 0.0, 0.0
training, 6, 28.966356767926897, -6.572910731179373, 0.0, 0.0
validating, 6, 28.309068298339845, -6.511536645889282, 0.0, 0.0
testing, 6, 28.9769907951355, -6.524199962615967, 0.0, 0.0
training, 7, 26.585942731584822, -6.516039494105748, 0.0, 0.0
validating, 7, 22.07802724838257, -6.402327966690064, 0.0, 0.0
testing, 7, 22.519189023971556, -6.42883460521698, 0.0, 0.0
training, 8, 21.889430781773157, -6.413143784659249, 0.0, 0.0
validating, 8, 19.051481437683105, -6.282912111282348, 0.0, 0.0
testing, 8, 19.380989837646485, -6.358491826057434, 0.0, 0.0
training, 9, 20.952618367331368, -6.3887864794049944, 0.0, 0.0
validating, 9, 24.661950302124023, -6.491504287719726, 0.0, 0.0
testing, 9, 25.199037742614745, -6.480795764923096, 0.0, 0.0
Random seed, 6
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 2.117657307216099, -4.381325404984611, 0.0, 0.0
validating, -1, 2.061041736602783, -4.402352619171142, 0.0, 0.0
testing, -1, 2.129005789756775, -4.2286819338798525, 0.0, 0.0
training, 0, 15.524866008758545, -5.187809327670506, 0.0, 0.0
validating, 0, 15.551659965515137, -5.126467943191528, 0.0, 0.0
testing, 0, 16.329202604293823, -5.104483318328858, 0.0, 0.0
training, 1, 15.095899745396204, -5.187809235709054, 0.0, 0.0
validating, 1, 18.714074039459227, -5.126467943191528, 0.0, 0.0
testing, 1, 19.730598783493043, -5.104483318328858, 0.0, 0.0
training, 2, 21.182906246185304, -5.187809153965541, 0.0, 0.0
validating, 2, 23.020975971221922, -5.126467943191528, 0.0, 0.0
testing, 2, 24.292334175109865, -5.104483318328858, 0.0, 0.0
training, 3, 23.752540833609444, -5.187809072222028, 0.0, 0.0
validating, 3, 24.28429250717163, -5.126467943191528, 0.0, 0.0
testing, 3, 25.631637382507325, -5.104483318328858, 0.0, 0.0
training, 4, 24.51883931841169, -5.187809126717704, 0.0, 0.0
validating, 4, 24.626018619537355, -5.126467943191528, 0.0, 0.0
testing, 4, 25.993744564056396, -5.104483318328858, 0.0, 0.0
training, 5, 24.736282961709158, -5.187809126717704, 0.0, 0.0
validating, 5, 24.753644466400146, -5.126467943191528, 0.0, 0.0
testing, 5, 26.1291072845459, -5.104483318328858, 0.0, 0.0
training, 6, 22.437869480678014, -5.187809143747602, 0.0, 0.0
validating, 6, 18.012162685394287, -5.126467943191528, 0.0, 0.0
testing, 6, 18.989438247680663, -5.104483318328858, 0.0, 0.0
training, 7, 16.360352339063372, -5.187809133529663, 0.0, 0.0
validating, 7, 15.060254096984863, -5.126467943191528, 0.0, 0.0
testing, 7, 15.86221079826355, -5.104483318328858, 0.0, 0.0
training, 8, 14.74245274407523, -5.187809133529663, 0.0, 0.0
validating, 8, 14.544792747497558, -5.126467943191528, 0.0, 0.0
testing, 8, 15.290742182731629, -5.104483318328858, 0.0, 0.0
training, 9, 14.505451611110143, -5.187809113093785, 0.0, 0.0
validating, 9, 14.378399848937988, -5.126467943191528, 0.0, 0.0
testing, 9, 15.114661574363708, -5.104483318328858, 0.0, 0.0
training, 10, 19.372952256883895, -5.187809106281826, 0.0, 0.0
validating, 10, 25.59297227859497, -5.126467943191528, 0.0, 0.0
testing, 10, 26.998760318756105, -5.104483318328858, 0.0, 0.0
training, 11, 25.233330958230155, -5.187809140341622, 0.0, 0.0
validating, 11, 24.008463382720947, -5.126467943191528, 0.0, 0.0
testing, 11, 25.329549026489257, -5.104483318328858, 0.0, 0.0
training, 12, 19.48349335534232, -5.187809147153582, 0.0, 0.0
validating, 12, 15.582210540771484, -5.126467943191528, 0.0, 0.0
testing, 12, 16.398801851272584, -5.104483318328858, 0.0, 0.0
training, 13, 15.62933850969587, -5.187809184619359, 0.0, 0.0
validating, 13, 15.66664810180664, -5.126467943191528, 0.0, 0.0
testing, 13, 16.488653230667115, -5.104483318328858, 0.0, 0.0
training, 14, 15.648232446398055, -5.187809235709054, 0.0, 0.0
validating, 14, 15.63063850402832, -5.126467943191528, 0.0, 0.0
testing, 14, 16.4505868434906, -5.104483318328858, 0.0, 0.0
training, 15, 15.622942243303571, -5.187809143747602, 0.0, 0.0
validating, 15, 15.62034969329834, -5.126467943191528, 0.0, 0.0
testing, 15, 16.439682722091675, -5.104483318328858, 0.0, 0.0
training, 16, 15.61754150390625, -5.187809143747602, 0.0, 0.0
validating, 16, 15.618158340454102, -5.126467943191528, 0.0, 0.0
testing, 16, 16.43738408088684, -5.104483318328858, 0.0, 0.0
training, 17, 15.616413756779261, -5.1878091778074, 0.0, 0.0
validating, 17, 15.61778564453125, -5.126467943191528, 0.0, 0.0
testing, 17, 16.436979055404663, -5.104483318328858, 0.0, 0.0
training, 18, 15.616291509355818, -5.187809126717704, 0.0, 0.0
validating, 18, 15.617776679992676, -5.126467943191528, 0.0, 0.0
testing, 18, 16.436971807479857, -5.104483318328858, 0.0, 0.0
training, 19, 15.93641584941319, -5.187809153965541, 0.0, 0.0
