mode, epoch, average loss, defender utility
training, -1, 0.21797226326806204, -3.451481635229928, 0.0
validating, -1, 0.22424476146697997, -3.062516975402832, 0.0
testing, -1, 0.20643779039382934, -2.9892479181289673, 0.0
training, 0, 2.608151238305228, -5.966338103158133, 0.0
validating, 0, 3.013929033279419, -5.984231567382812, 0.0
testing, 0, 2.8121789932250976, -5.971148347854614, 0.0
training, 1, 2.4504130840301515, -5.956127248491559, 0.0
validating, 1, 2.2278820991516115, -5.9704056739807125, 0.0
testing, 1, 2.07753723859787, -5.93585467338562, 0.0
training, 2, 1.425461367198399, -5.803281341280256, 0.0
validating, 2, 0.9400413274765015, -4.860557317733765, 0.0
testing, 2, 0.8432545483112335, -4.583192968368531, 0.0
training, 3, 0.8818354146821158, -5.61775324685233, 0.0
validating, 3, 0.6805245161056519, -4.302039909362793, 0.0
testing, 3, 0.6191942870616913, -3.759450149536133, 0.0
training, 4, 0.7999222959790911, -5.442358354159764, 0.0
validating, 4, 0.647485613822937, -4.212768411636352, 0.0
testing, 4, 0.5710433542728424, -3.788914132118225, 0.0
training, 5, 0.7808069722993033, -5.382400042670113, 0.0
validating, 5, 0.6902854442596436, -4.375450325012207, 0.0
testing, 5, 0.5977402567863465, -3.747000849246979, 0.0
training, 6, 0.7856626919337681, -5.380310075623648, 0.0
validating, 6, 0.6546411752700806, -4.30297737121582, 0.0
testing, 6, 0.564751148223877, -3.749178183078766, 0.0
training, 7, 0.7715600626809257, -5.36938578401293, 0.0
validating, 7, 0.6179299116134643, -4.120124340057373, 0.0
testing, 7, 0.5322232842445374, -3.7878554582595827, 0.0
training, 8, 0.7586062448365348, -5.23319365637643, 0.0
validating, 8, 0.5996863603591919, -4.0581141948699955, 0.0
testing, 8, 0.5165511250495911, -3.7717982649803163, 0.0
training, 9, 0.7558025853974478, -5.191087034770421, 0.0
validating, 9, 0.618802547454834, -4.189809560775757, 0.0
testing, 9, 0.5316537022590637, -3.7466822504997253, 0.0
training, 10, 0.7415508151054382, -5.211823967524937, 0.0
validating, 10, 0.5877779245376586, -3.994215965270996, 0.0
testing, 10, 0.5088133811950684, -3.715039145946503, 0.0
training, 11, 0.7477297782897949, -5.168984338215419, 0.0
validating, 11, 0.6545915126800537, -4.2556294918060305, 0.0
testing, 11, 0.5695215225219726, -3.6075003862380983, 0.0
training, 12, 0.754751557963235, -5.27841329233987, 0.0
