mode, epoch, average loss, defender utility
training, -1, 0.0, -3.074850731236594
validating, -1, 0.0, -4.534312009811401
testing, -1, 0.0, -3.1121147751808165
training, 0, 15.624429539271764, -4.767336736406599
validating, 0, 16.928136348724365, -4.6479997634887695
testing, 0, 9.335292959213257, -4.939296627044678
training, 1, 15.53488302230835, -4.753150626591274
validating, 1, 16.47619848251343, -4.618126010894775
testing, 1, 9.123838806152344, -4.894293737411499
training, 2, 14.279399626595634, -4.580068826675415
validating, 2, 12.95488977432251, -4.436096334457398
testing, 2, 7.469713354110718, -4.478157091140747
training, 3, 9.83656518118722, -3.764221852166312
validating, 3, 5.288468360900879, -4.0393119812011715
testing, 3, 3.7489585876464844, -3.2613389611244203
training, 4, 4.530496297563825, -2.929954387460436
validating, 4, 1.9666149139404296, -4.064060115814209
testing, 4, 1.8514733791351319, -2.9467002630233763
training, 5, 2.8931853703090122, -2.8794843792915343
validating, 5, 1.7149168014526368, -4.344027042388916
testing, 5, 1.5206944942474365, -3.095141553878784
training, 6, 2.3073703629629954, -2.807336444514138
validating, 6, 1.5795283317565918, -4.419731521606446
testing, 6, 1.2978468894958497, -3.1495844960212707
training, 7, 1.815963418143136, -2.8062293580600195
validating, 7, 1.5405870437622071, -4.624513769149781
testing, 7, 1.186558485031128, -3.1668213844299316
training, 8, 1.5267302376883372, -2.774542545420783
validating, 8, 1.5091267585754395, -4.630096673965454
testing, 8, 1.1130784511566163, -3.2757625460624693
training, 9, 1.3483628000531878, -2.8424987052168165
validating, 9, 1.4888789176940918, -4.687521982192993
testing, 9, 1.0706939697265625, -3.404029643535614
training, 10, 1.213299424307687, -2.876061489752361
validating, 10, 1.3593924522399903, -4.722579526901245
testing, 10, 0.9692628383636475, -3.395414113998413
training, 11, 1.1089610780988421, -2.8933583063738686
validating, 11, 1.2374043464660645, -4.7258141040802
testing, 11, 0.888478136062622, -3.5072036266326903
training, 12, 1.009452656337193, -2.891240327698844
validating, 12, 1.1204069137573243, -4.748057174682617
testing, 12, 0.8146248817443847, -3.4323820948600767
training, 13, 0.9156259945460729, -2.9316252384866988
validating, 13, 0.9565249443054199, -4.731567859649658
testing, 13, 0.7179954528808594, -3.4873178362846375
training, 14, 0.8147921562194824, -2.9235108818326676
validating, 14, 0.8190664291381836, -4.751934766769409
testing, 14, 0.6323567390441894, -3.492423927783966
training, 15, 0.7426946231297085, -2.9304772428103854
validating, 15, 0.6775019645690918, -4.645248079299927
testing, 15, 0.5296710968017578, -3.428415584564209
training, 16, 0.6454210077013288, -2.9119635990687778
validating, 16, 0.5522685050964355, -4.675341272354126
testing, 16, 0.46281795501708983, -3.409278929233551
training, 17, 0.5628250871385847, -2.925055205821991
validating, 17, 0.4550173759460449, -4.6930379390716555
testing, 17, 0.40386161804199217, -3.411531412601471
training, 18, 0.4997645309993199, -2.902925613948277
validating, 18, 0.4065199851989746, -4.672921419143677
testing, 18, 0.378933048248291, -3.4262391090393067
training, 19, 0.44038664954049245, -2.931020848240171
validating, 19, 0.34449472427368166, -4.643378400802613
testing, 19, 0.31231050491333007, -3.3913839936256407
training, 20, 0.38569861820765905, -2.933860669817243
validating, 20, 0.3000758171081543, -4.663928556442261
testing, 20, 0.28664960861206057, -3.3945101737976073
training, 21, 0.3332547664642334, -2.9288606234959196
validating, 21, 0.247513484954834, -4.675377035140992
testing, 21, 0.23895587921142578, -3.3551690697669985
training, 22, 0.2885363715035575, -2.9209229171276094
validating, 22, 0.21909971237182618, -4.674884366989136
testing, 22, 0.2141057014465332, -3.31631600856781
training, 23, 0.25524114881243026, -2.9293373712471555
validating, 23, 0.20543346405029297, -4.635387802124024
testing, 23, 0.19948420524597169, -3.2896169662475585
training, 24, 0.22335812704903737, -2.933426581110273
validating, 24, 0.1637269973754883, -4.643009757995605
testing, 24, 0.16854653358459473, -3.2653534412384033
training, 25, 0.19700168200901577, -2.9207828649452754
validating, 25, 0.14326610565185546, -4.627947378158569
testing, 25, 0.1392240047454834, -3.233362340927124
training, 26, 0.17285028866359164, -2.929836618900299
validating, 26, 0.1312938690185547, -4.621612215042115
testing, 26, 0.13737430572509765, -3.230811071395874
training, 27, 0.15526767458234514, -2.9408157816955023
validating, 27, 0.11093988418579101, -4.613132524490356
testing, 27, 0.11665644645690917, -3.201379489898682
training, 28, 0.13378903525216237, -2.9621170324938637
validating, 28, 0.09828948974609375, -4.646083688735962
testing, 28, 0.10842647552490234, -3.1886815071105956
training, 29, 0.11778315135410854, -2.9424467827592578
validating, 29, 0.08332481384277343, -4.62266263961792
testing, 29, 0.0945744514465332, -3.176038217544556
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.5582656587873185
validating, -1, 0.0, -2.638944911956787
testing, -1, 0.0, -2.6139524459838865
training, 0, 27.9609993321555, -2.530918652670724
validating, 0, 29.489071989059447, -2.5045917510986326
testing, 0, 10.747431635856628, -2.5179112195968627
training, 1, 27.936975247519356, -2.5305273941584994
validating, 1, 29.387956380844116, -2.503845548629761
testing, 1, 10.7018812417984, -2.5165728092193604
training, 2, 27.579377719334193, -2.526129756655012
validating, 2, 28.330213212966918, -2.496836805343628
testing, 2, 10.238798689842223, -2.5006530046463014
training, 3, 25.301826586042132, -2.4983050073896136
validating, 3, 24.559013175964356, -2.468241262435913
testing, 3, 8.600234270095825, -2.452150344848633
training, 4, 19.75398622921535, -2.4229049614497593
validating, 4, 16.979323959350587, -2.4227598190307615
testing, 4, 5.4856130361557005, -2.350297451019287
training, 5, 11.840682377134051, -2.336066426549639
validating, 5, 10.510124015808106, -2.393152189254761
testing, 5, 3.0896630764007567, -2.2824007511138915
training, 6, 6.696441064562117, -2.303812875066485
validating, 6, 5.238686037063599, -2.4562046051025392
testing, 6, 1.589710521697998, -2.318310332298279
training, 7, 3.8184517860412597, -2.3739686727523805
validating, 7, 3.330637264251709, -2.597073125839233
testing, 7, 1.2598892450332642, -2.4587860345840453
training, 8, 2.706852272578648, -2.432418281691415
validating, 8, 2.6888167381286623, -2.658583164215088
testing, 8, 1.2153959274291992, -2.5285647988319395
training, 9, 2.2833293301718576, -2.4909067562648226
validating, 9, 2.3010746002197267, -2.7334635257720947
testing, 9, 1.2401009321212768, -2.615769684314728
training, 10, 2.112572165897914, -2.5768698828560965
validating, 10, 2.0885858058929445, -2.7972456932067873
testing, 10, 1.274404239654541, -2.6656545281410216
training, 11, 1.9316634041922434, -2.5919859273093087
validating, 11, 2.012131357192993, -2.786291074752808
testing, 11, 1.2244051933288573, -2.6471217393875124
training, 12, 1.8472453594207763, -2.607896327972412
validating, 12, 1.933927583694458, -2.8124202728271483
testing, 12, 1.2164572715759276, -2.678719961643219
training, 13, 1.765419122150966, -2.6356616497039793
validating, 13, 1.8702974319458008, -2.837855863571167
testing, 13, 1.226725959777832, -2.715903079509735
training, 14, 1.6958673136574882, -2.6418531281607494
validating, 14, 2.0297309875488283, -2.7552301406860353
testing, 14, 1.0161587715148925, -2.6045639514923096
training, 15, 1.7990874358585902, -2.5487853322710308
validating, 15, 1.817920446395874, -2.816099262237549
testing, 15, 1.1169608116149903, -2.6783729553222657
training, 16, 1.7025322232927596, -2.6303649153028217
validating, 16, 1.7883488655090332, -2.840286445617676
testing, 16, 1.1722131729125977, -2.7090309143066404
training, 17, 1.6302976676395962, -2.63255044392177
validating, 17, 1.7542932987213136, -2.84294056892395
testing, 17, 1.156026792526245, -2.721809673309326
training, 18, 1.5910674231392996, -2.641409308569772
validating, 18, 1.7190960884094237, -2.8449743747711183
testing, 18, 1.139355444908142, -2.723612916469574
