mode, epoch, average loss, defender utility
training, -1, 0.13214342764445713, 0.0, 0.0
validating, -1, 0.13466037511825563, 0.0, 0.0
testing, -1, 0.1614001512527466, -1.562109723687172, 0.0
training, 0, 10.394542932510376, 0.0, 0.0
validating, 0, 3.230559253692627, 0.0, 0.0
testing, 0, 12.305547070503234, -3.978876066207886, 0.0
training, 1, 8.947308993339538, 0.0, 0.0
validating, 1, 2.9728877544403076, 0.0, 0.0
testing, 1, 8.625168704986573, -3.3300830602645872, 0.0
training, 2, 8.94087928703853, 0.0, 0.0
validating, 2, 3.235260772705078, 0.0, 0.0
testing, 2, 7.706940031051635, -2.763840675354004, 0.0
training, 3, 8.467459212030683, 0.0, 0.0
validating, 3, 2.9942498207092285, 0.0, 0.0
testing, 3, 8.358479356765747, -3.2378291487693787, 0.0
training, 4, 8.759384655952454, 0.0, 0.0
validating, 4, 3.0131903648376466, 0.0, 0.0
testing, 4, 8.353487467765808, -3.2586688876152037, 0.0
training, 5, 8.467564395495824, 0.0, 0.0
validating, 5, 3.148811197280884, 0.0, 0.0
testing, 5, 7.8293298244476315, -2.862446403503418, 0.0
training, 6, 8.308272647857667, 0.0, 0.0
validating, 6, 3.075548028945923, 0.0, 0.0
testing, 6, 8.025181770324707, -3.0940340995788573, 0.0
training, 7, 8.48633290358952, 0.0, 0.0
validating, 7, 3.053814506530762, 0.0, 0.0
testing, 7, 8.106189966201782, -3.1694425106048585, 0.0
training, 8, 8.26967579296657, 0.0, 0.0
validating, 8, 3.159619951248169, 0.0, 0.0
testing, 8, 7.813324499130249, -2.9715192556381225, 0.0
training, 9, 8.300653266906739, 0.0, 0.0
validating, 9, 3.1626941204071044, 0.0, 0.0
testing, 9, 7.803214907646179, -2.973355770111084, 0.0
training, 10, 8.261962706702096, 0.0, 0.0
validating, 10, 3.13954439163208, 0.0, 0.0
testing, 10, 7.777150130271911, -3.0923150062561033, 0.0
training, 11, 8.344633742741175, 0.0, 0.0
validating, 11, 3.0095199584960937, 0.0, 0.0
testing, 11, 8.267844343185425, -3.220282804965973, 0.0
training, 12, 8.148011023657663, 0.0, 0.0
validating, 12, 3.2473321914672852, 0.0, 0.0
testing, 12, 7.539153254032135, -2.7725285291671753, 0.0
training, 13, 8.174121567181178, 0.0, 0.0
validating, 13, 3.210038185119629, 0.0, 0.0
testing, 13, 7.5668484449386595, -2.8855420529842375, 0.0
training, 14, 8.1474570614951, 0.0, 0.0
validating, 14, 3.136298894882202, 0.0, 0.0
testing, 14, 7.663836288452148, -2.998762011528015, 0.0
training, 15, 8.112357684544154, 0.0, 0.0
validating, 15, 3.12805290222168, 0.0, 0.0
testing, 15, 7.676467752456665, -2.9958537340164186, 0.0
training, 16, 8.113104956490654, 0.0, 0.0
validating, 16, 3.1315762519836428, 0.0, 0.0
testing, 16, 7.66774263381958, -2.9721532821655274, 0.0
training, 17, 8.10884028843471, 0.0, 0.0
validating, 17, 3.1134963989257813, 0.0, 0.0
testing, 17, 7.701553225517273, -3.0175647497177125, 0.0
training, 18, 8.105850444521224, 0.0, 0.0
validating, 18, 3.0945929050445558, 0.0, 0.0
testing, 18, 7.741758465766907, -3.078441309928894, 0.0
training, 19, 8.108893156051636, 0.0, 0.0
validating, 19, 3.097766160964966, 0.0, 0.0
testing, 19, 7.732100629806519, -3.0278971433639525, 0.0
training, 20, 8.111149263381957, 0.0, 0.0
validating, 20, 3.086235284805298, 0.0, 0.0
testing, 20, 7.759682393074035, -3.0813408493995667, 0.0
training, 21, 8.096778740201678, 0.0, 0.0
validating, 21, 3.1117607593536376, 0.0, 0.0
testing, 21, 7.696716737747193, -2.995108413696289, 0.0
training, 22, 8.090143741880144, 0.0, 0.0
validating, 22, 3.1044235706329344, 0.0, 0.0
testing, 22, 7.710349655151367, -3.0951994895935058, 0.0
training, 23, 8.090224960872105, 0.0, 0.0
validating, 23, 3.0726058959960936, 0.0, 0.0
testing, 23, 7.790887093544006, -3.0857490062713624, 0.0
training, 24, 8.077786813463483, 0.0, 0.0
validating, 24, 3.075723934173584, 0.0, 0.0
testing, 24, 7.78150885105133, -3.084936773777008, 0.0
training, 25, 8.078596326283046, 0.0, 0.0
validating, 25, 3.0755420684814454, 0.0, 0.0
testing, 25, 7.781626296043396, -3.0849687576293947, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.13214342764445713, 0.0, 0.0
validating, -1, 0.13466037511825563, 0.0, 0.0
testing, -1, 0.1614001512527466, -1.562109723687172, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.13214342764445713, 0.0, 0.0
validating, -1, 0.13466037511825563, 0.0, 0.0
testing, -1, 0.1614001512527466, -1.562109723687172, 0.0
training, 0, 17.749974884305683, 0.0, 0.0
validating, 0, 9.176834011077881, 0.0, 0.0
testing, 0, 15.93224811553955, -3.0861148953437807, 0.0
training, 1, 10.267381484167917, 0.0, 0.0
validating, 1, 3.7509252548217775, 0.0, 0.0
testing, 1, 7.763594400882721, -3.011227512359619, 0.0
training, 2, 8.753811509268624, 0.0, 0.0
validating, 2, 3.734282684326172, 0.0, 0.0
testing, 2, 7.729664218425751, -3.0062604427337645, 0.0
training, 3, 8.719552751949855, 0.0, 0.0
validating, 3, 3.7068122386932374, 0.0, 0.0
testing, 3, 7.673091804981231, -3.0005001068115233, 0.0
training, 4, 8.682398676872253, 0.0, 0.0
validating, 4, 3.706941747665405, 0.0, 0.0
testing, 4, 7.671625912189484, -2.997116279602051, 0.0
training, 5, 8.720435949734279, 0.0, 0.0
validating, 5, 3.698722553253174, 0.0, 0.0
testing, 5, 7.756594121456146, -3.007219982147217, 0.0
training, 6, 8.938447890962873, 0.0, 0.0
validating, 6, 3.750500535964966, 0.0, 0.0
testing, 6, 7.757948958873749, -3.0110198497772216, 0.0
training, 7, 8.743626873833792, 0.0, 0.0
validating, 7, 3.680372619628906, 0.0, 0.0
testing, 7, 7.620103514194488, -2.993186044692993, 0.0
training, 8, 8.649536790166582, 0.0, 0.0
validating, 8, 3.676108551025391, 0.0, 0.0
testing, 8, 7.610950362682343, -2.9905120372772216, 0.0
training, 9, 8.773133584431239, 0.0, 0.0
validating, 9, 3.6790971755981445, 0.0, 0.0
testing, 9, 7.748747384548187, -3.0030766248703005, 0.0
training, 10, 8.722985829625811, 0.0, 0.0
validating, 10, 3.647415208816528, 0.0, 0.0
testing, 10, 7.5539265990257265, -2.9684601545333864, 0.0
