mode, epoch, average loss, defender utility
training, -1, 0.095975226270301, nan
validating, -1, 0.10983821749687195, nan
testing, -1, 0.10575172528624535, nan
training, 0, 1.5246924230030605, -3.419746882574899
validating, 0, 1.4856812953948975, -3.486481761932373
testing, 0, 1.4068347930908203, -3.4198230028152468
mode, epoch, average loss, defender utility
training, -1, 0.2574718760592597, nan
validating, -1, 0.22693732082843782, nan
testing, -1, 0.1924566701054573, nan
training, 0, 1.387522336414882, -2.748249523980277
validating, 0, 1.4253785848617553, -2.7293147087097167
testing, 0, 1.2612867474555969, -2.7019999265670775
mode, epoch, average loss, defender utility
training, -1, 0.049459910139973674, nan
validating, -1, 0.08691483438014984, nan
testing, -1, 0.06585517907515168, nan
training, 0, 0.8255125599248069, -2.999999986376081
validating, 0, 0.8395883321762085, -2.9999999523162844
testing, 0, 0.7805231809616089, -3.0000000476837156
mode, epoch, average loss, defender utility
training, -1, 0.4595202846186502, nan
validating, -1, 0.8765094637870788, nan
testing, -1, 0.5341100454330444, nan
training, 0, 1.7592034339904785, -4.870063672746931
validating, 0, 2.056570863723755, -4.833739280700684
testing, 0, 1.829488754272461, -4.860623407363891
mode, epoch, average loss, defender utility
training, -1, 0.08120707369276456, nan
validating, -1, 0.08153249174356461, nan
testing, -1, 0.09359074458479881, nan
training, 0, 1.0665347848619733, -5.935355731419155
validating, 0, 1.0681086540222169, -5.929410934448242
testing, 0, 1.1260470509529115, -5.939302968978882
mode, epoch, average loss, defender utility
training, -1, 0.06504835316113063, nan
validating, -1, 0.05411607027053833, nan
testing, -1, 0.06470334827899933, nan
training, 0, 1.1612287436212811, -3.4198497567858013
validating, 0, 1.2370118975639344, -3.3822609901428224
mode, epoch, average loss, defender utility
training, -1, 0.095975226270301, nan
validating, -1, 0.10983821749687195, nan
testing, -1, 0.10575172528624535, nan
training, 0, 1.5246924230030605, -3.419746882574899
validating, 0, 1.4856812953948975, -3.486481761932373
testing, 0, 1.4068347930908203, -3.4198230028152468
mode, epoch, average loss, defender utility
training, -1, 0.2574718760592597, nan
validating, -1, 0.22693732082843782, nan
testing, -1, 0.1924566701054573, nan
training, 0, 1.387522336414882, -2.748249523980277
validating, 0, 1.4253785848617553, -2.7293147087097167
testing, 0, 1.2612867474555969, -2.7019999265670775
mode, epoch, average loss, defender utility
training, -1, 0.049459910139973674, nan
validating, -1, 0.08691483438014984, nan
testing, -1, 0.06585517907515168, nan
training, 0, 0.8255125599248069, -2.999999986376081
validating, 0, 0.8395883321762085, -2.9999999523162844
testing, 0, 0.7805231809616089, -3.0000000476837156
mode, epoch, average loss, defender utility
training, -1, 0.4595202846186502, nan
validating, -1, 0.8765094637870788, nan
testing, -1, 0.5341100454330444, nan
training, 0, 1.7592034339904785, -4.870063672746931
validating, 0, 2.056570863723755, -4.833739280700684
testing, 0, 1.829488754272461, -4.860623407363891
mode, epoch, average loss, defender utility
training, -1, 0.08120707369276456, nan
validating, -1, 0.08153249174356461, nan
testing, -1, 0.09359074458479881, nan
training, 0, 1.0665347848619733, -5.935355731419155
validating, 0, 1.0681086540222169, -5.929410934448242
testing, 0, 1.1260470509529115, -5.939302968978882
