mode, epoch, average loss, defender utility
training, -1, 3.243462221963065, -4.016766241618565
validating, -1, 3.3755178451538086, -4.5863356590271
testing, -1, 3.3669042587280273, -4.0444759130477905
training, 0, 4.610305036817278, -4.54106000491551
validating, 0, 4.99105167388916, -4.480630397796631
testing, 0, 5.208395481109619, -4.608003616333008
training, 1, 4.6089557238987515, -4.540343012128558
validating, 1, 4.984969139099121, -4.4807586669921875
testing, 1, 5.200786590576172, -4.6056809425354
training, 2, 4.59551341193063, -4.534096206937518
validating, 2, 4.944228172302246, -4.477619171142578
testing, 2, 5.148262023925781, -4.589021682739258
training, 3, 4.519158840179443, -4.493290185928345
validating, 3, 4.800080299377441, -4.4730305671691895
testing, 3, 4.961020469665527, -4.530808448791504
training, 4, 4.345946380070278, -4.418727397918701
validating, 4, 4.473772048950195, -4.48014497756958
testing, 4, 4.534541130065918, -4.393939971923828
training, 5, 4.003746237073626, -4.23205178124564
validating, 5, 4.01876163482666, -4.542300224304199
testing, 5, 3.9704322814941406, -4.228088855743408
training, 6, 3.5491818700517928, -4.091896976743426
validating, 6, 3.722641944885254, -4.6203155517578125
testing, 6, 3.6289610862731934, -4.125909090042114
training, 7, 3.4042771884373257, -4.05934705053057
validating, 7, 3.6439342498779297, -4.634588718414307
testing, 7, 3.5471725463867188, -4.0483070611953735
training, 8, 3.3268676485334123, -4.062078612191336
validating, 8, 3.6306467056274414, -4.646505355834961
testing, 8, 3.5386838912963867, -4.036762237548828
training, 9, 3.3265712601797923, -4.0595265456608365
validating, 9, 3.618027687072754, -4.635555267333984
testing, 9, 3.5342774391174316, -4.028894901275635
training, 10, 3.340541567121233, -4.04877369744437
validating, 10, 3.6181554794311523, -4.633610725402832
testing, 10, 3.5336666107177734, -4.066405773162842
training, 11, 3.3347220420837402, -4.038951703480312
validating, 11, 3.6029958724975586, -4.632584571838379
testing, 11, 3.5260519981384277, -4.055102825164795
training, 12, 3.3255113192967007, -4.0357474599565775
validating, 12, 3.5879478454589844, -4.632826328277588
testing, 12, 3.515321731567383, -4.053776502609253
training, 13, 3.310833590371268, -4.0347064563206265
validating, 13, 3.570089340209961, -4.6252336502075195
testing, 13, 3.507150650024414, -4.027743101119995
training, 14, 3.299277033124651, -4.03514085497175
validating, 14, 3.558696746826172, -4.634673595428467
testing, 14, 3.4999303817749023, -4.042083263397217
training, 15, 3.299623285021101, -4.029112168720791
validating, 15, 3.549440383911133, -4.638753890991211
testing, 15, 3.494915008544922, -4.0303425788879395
training, 16, 3.3011363574436734, -4.025835820606777
validating, 16, 3.5351037979125977, -4.634311676025391
testing, 16, 3.4881649017333984, -4.017324090003967
training, 17, 3.2944027355739047, -4.0238824231284
validating, 17, 3.527280807495117, -4.638674259185791
testing, 17, 3.4880099296569824, -4.02000093460083
training, 18, 3.293713229043143, -4.020694971084595
validating, 18, 3.5200748443603516, -4.646003723144531
testing, 18, 3.4833850860595703, -4.013468503952026
training, 19, 3.2923903465270996, -4.0160112380981445
validating, 19, 3.5112361907958984, -4.643155574798584
testing, 19, 3.47994327545166, -4.0129393339157104
training, 20, 3.2828361647469655, -4.018525804792132
validating, 20, 3.4989099502563477, -4.64316463470459
testing, 20, 3.478964328765869, -4.002210855484009
training, 21, 3.2858387402125766, -4.013611963817051
validating, 21, 3.489335060119629, -4.6446685791015625
testing, 21, 3.4743504524230957, -4.009183168411255
training, 22, 3.2858249800545827, -4.014253207615444
validating, 22, 3.481149673461914, -4.646242618560791
testing, 22, 3.4741158485412598, -4.006795406341553
training, 23, 3.2843122482299805, -4.009637900761196
validating, 23, 3.4719982147216797, -4.646533489227295
testing, 23, 3.4747986793518066, -4.010999441146851
training, 24, 3.2816358975001743, -4.010369300842285
validating, 24, 3.465564727783203, -4.653139591217041
testing, 24, 3.4733777046203613, -4.01778769493103
training, 25, 3.280024596623012, -4.010940279279437
validating, 25, 3.4585227966308594, -4.6547746658325195
testing, 25, 3.478209972381592, -4.019892930984497
training, 26, 3.2850302287510464, -4.009609733309064
validating, 26, 3.460869789123535, -4.659106254577637
testing, 26, 3.4743685722351074, -4.02410101890564
training, 27, 3.2867346491132463, -4.00616911479405
validating, 27, 3.4562158584594727, -4.652575492858887
testing, 27, 3.4755210876464844, -4.016602277755737
training, 28, 3.290715285709926, -4.008213588169643
validating, 28, 3.4577770233154297, -4.6655120849609375
testing, 28, 3.4748282432556152, -4.02279794216156
training, 29, 3.2946224893842424, -4.010176352092198
validating, 29, 3.453409194946289, -4.660881996154785
testing, 29, 3.4762864112854004, -4.027529358863831
training, 30, 3.303577354976109, -4.008805274963379
validating, 30, 3.44876766204834, -4.651085376739502
testing, 30, 3.482895851135254, -4.002295255661011
training, 31, 3.2969399860927036, -4.005715983254569
validating, 31, 3.4450035095214844, -4.657712459564209
testing, 31, 3.477835178375244, -4.018264532089233
training, 32, 3.2982260159083774, -4.004406111580985
validating, 32, 3.4537410736083984, -4.656239032745361
testing, 32, 3.4816031455993652, -4.0191028118133545
training, 33, 3.300212791987828, -4.002053499221802
validating, 33, 3.4410037994384766, -4.652702808380127
testing, 33, 3.480647087097168, -4.015071988105774
training, 34, 3.295687062399728, -4.004391602107456
validating, 34, 3.442005157470703, -4.664327144622803
testing, 34, 3.478055000305176, -4.028263211250305
training, 35, 3.3008601324898854, -4.007158688136509
validating, 35, 3.442948341369629, -4.666143417358398
testing, 35, 3.482640266418457, -4.034391283988953
training, 36, 3.292496476854597, -4.012931959969657
validating, 36, 3.441194534301758, -4.65500545501709
testing, 36, 3.4830379486083984, -4.017596960067749
training, 37, 3.3071039744785855, -4.001877546310425
validating, 37, 3.443714141845703, -4.653388977050781
testing, 37, 3.484830856323242, -4.017270803451538
training, 38, 3.299826213291713, -3.997821773801531
validating, 38, 3.4326534271240234, -4.666640281677246
testing, 38, 3.48236083984375, -4.02310848236084
training, 39, 3.2931622096470425, -4.00049216406686
validating, 39, 3.435837745666504, -4.6718244552612305
testing, 39, 3.481215000152588, -4.03025221824646
training, 40, 3.2940174511500766, -4.0001614434378485
validating, 40, 3.433335304260254, -4.6574273109436035
testing, 40, 3.4837570190429688, -4.021594166755676
training, 41, 3.2965803827558244, -3.9995932579040527
validating, 41, 3.432021141052246, -4.6664018630981445
testing, 41, 3.4838147163391113, -4.023124098777771
training, 42, 3.2943680627005443, -4.002489124025617
validating, 42, 3.431131362915039, -4.65244197845459
testing, 42, 3.4872121810913086, -4.01887309551239
training, 43, 3.2954600197928294, -4.00023661340986
validating, 43, 3.432623863220215, -4.6584906578063965
testing, 43, 3.485121726989746, -4.025183200836182
training, 44, 3.2934583255222867, -4.00023136820112
validating, 44, 3.4308223724365234, -4.657052516937256
testing, 44, 3.4868478775024414, -4.023267507553101
training, 45, 3.29251800264631, -4.0042575768062045
validating, 45, 3.4287681579589844, -4.652244567871094
testing, 45, 3.490276336669922, -4.017950177192688
training, 46, 3.2922252246311734, -3.999664613178798
validating, 46, 3.4323110580444336, -4.64871883392334
testing, 46, 3.4903392791748047, -4.015814304351807
training, 47, 3.2975226811000278, -3.9999405997140065
validating, 47, 3.42733097076416, -4.64920711517334
testing, 47, 3.4907736778259277, -4.013868451118469
training, 48, 3.294332708631243, -4.003597055162702
validating, 48, 3.4270763397216797, -4.6541876792907715
testing, 48, 3.4898905754089355, -4.020910143852234
training, 49, 3.3026245662144254, -3.9966509342193604
validating, 49, 3.4292469024658203, -4.651593208312988
testing, 49, 3.491621494293213, -4.016216993331909
