Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.16674271311078753, -2.6516908509390693, 0.0, 0.0
validating, -1, 0.13488481044769288, -2.092106556892395, 0.0, -2.5002649247646334
testing, -1, 0.16982239484786987, -2.551562860608101, 0.0, -2.945554053783417
training, 0, 12.884167439596993, -3.567047805445535, 0.0, 0.0
validating, 0, 9.208453130722045, -4.207658267021179, 0.0, -3.6874810218811036
testing, 0, 13.903298938274384, -4.75271327495575, 0.0, -4.150103145837784
Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.16674271311078753, -2.6516908509390693, 0.0, 0.0
validating, -1, 0.13488481044769288, -2.092106556892395, 0.0, -2.5002649247646334
testing, -1, 0.16982239484786987, -2.551562860608101, 0.0, -2.945554053783417
training, 0, 12.87691524369376, -3.5593449013573784, 0.0, 0.0
validating, 0, 9.20845332145691, -4.207664680480957, 0.0, -3.6874813556671144
testing, 0, 13.893356788158417, -4.748837304115296, 0.0, -4.138375037908554
Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.16674271311078753, -2.6516908509390693, 0.0, 0.0
validating, -1, 0.13488481044769288, -2.092106556892395, 0.0, -2.5002649247646334
testing, -1, 0.16982239484786987, -2.551562860608101, 0.0, -2.945554053783417
training, 0, 11.14155626296997, -3.5625842315810066, 0.0, 0.0
validating, 0, 8.861228036880494, -4.1932903051376345, 0.0, -3.687485408782959
testing, 0, 11.946100199222565, -4.7502414107322695, 0.0, -4.11304926276207
training, 1, 9.251697431291852, -3.4119950192315236, 0.0, 0.0
validating, 1, 5.571616530418396, -2.7969779849052427, 0.0, -2.907502317428589
testing, 1, 7.346001243591308, -3.423439460992813, 0.0, -3.2720863044261934
training, 2, 7.486877739429474, -2.91007422208786, 0.0, 0.0
validating, 2, 6.085573744773865, -2.9605093121528627, 0.0, -2.894366991519928
testing, 2, 7.070722365379334, -3.7249130606651306, 0.0, -3.2829756259918215
training, 3, 7.863907543250493, -2.9435941645077297, 0.0, 0.0
validating, 3, 5.854246497154236, -2.962517058849335, 0.0, -2.786868393421173
testing, 3, 7.627542901039123, -3.6664283514022826, 0.0, -3.3304946422576904
training, 4, 7.561728751659393, -2.9374811257634845, 0.0, 0.0
validating, 4, 9.55812771320343, -3.2248150587081907, 0.0, -3.091509199142456
testing, 4, 9.655720710754395, -3.9161140441894533, 0.0, -3.5505443572998048
training, 5, 7.749293485709599, -2.962573334148952, 0.0, 0.0
validating, 5, 9.39690945148468, -3.2285001277923584, 0.0, -3.1636850237846375
testing, 5, 9.494152903556824, -3.7732270896434783, 0.0, -3.5622373104095457
training, 6, 7.690148007869721, -3.0005811963762556, 0.0, 0.0
validating, 6, 9.674730801582337, -3.302979898452759, 0.0, -3.0139854669570925
testing, 6, 9.91159896850586, -4.015812808275223, 0.0, -3.5424477636814116
training, 7, 7.943515489782606, -2.9572309936795915, 0.0, 0.0
validating, 7, 9.65980236530304, -3.200917971134186, 0.0, -3.1869585275650025
testing, 7, 10.056768107414246, -3.816070502996445, 0.0, -3.6042118847370146
training, 8, 8.026888988699232, -2.9493396401405336, 0.0, 0.0
validating, 8, 9.405378270149232, -3.1317962765693665, 0.0, -3.0662848949432373
testing, 8, 9.446613335609436, -3.7950993180274963, 0.0, -3.5498473286628722
training, 9, 7.4705319830349515, -2.912726730959756, 0.0, 0.0
validating, 9, 9.07462522983551, -2.975383937358856, 0.0, -3.0095696806907655
testing, 9, 9.401563024520874, -3.7381866037845612, 0.0, -3.504845327138901
training, 10, 7.497886495930808, -2.901307885987418, 0.0, 0.0
validating, 10, 8.66329448223114, -2.976049244403839, 0.0, -3.027038562297821
testing, 10, 9.173581337928772, -3.6365326941013336, 0.0, -3.450884926319122
training, 11, 7.382306230068207, -2.888170008999961, 0.0, 0.0
validating, 11, 8.38431794643402, -2.977628707885742, 0.0, -2.98415629863739
testing, 11, 9.313016200065613, -3.7245492309331896, 0.0, -3.4526909053325654
training, 12, 7.366286276068006, -2.889370996611459, 0.0, 0.0
validating, 12, 8.167055344581604, -2.966648554801941, 0.0, -3.0260721683502196
testing, 12, 8.972880458831787, -3.593311458826065, 0.0, -3.4203044772148132
training, 13, 7.305368878160205, -2.8973629696028573, 0.0, 0.0
validating, 13, 8.710153174400329, -3.008211690187454, 0.0, -3.012390875816345
testing, 13, 9.425930762290955, -3.696294867992401, 0.0, -3.461312919855118
training, 14, 7.843750727176666, -2.955492025613785, 0.0, 0.0
validating, 14, 8.866777586936951, -3.016275054216385, 0.0, -3.071340465545654
testing, 14, 9.13140230178833, -3.594835287332535, 0.0, -3.453087717294693
training, 15, 8.055222863810403, -2.963285474266325, 0.0, 0.0
validating, 15, 9.80473825931549, -3.131048262119293, 0.0, -3.1266494750976563
testing, 15, 10.086978030204772, -3.7441690266132355, 0.0, -3.5948836743831634
training, 16, 7.837926794801439, -2.956771674326488, 0.0, 0.0
validating, 16, 8.00907485485077, -2.9298400223255157, 0.0, -3.002274763584137
testing, 16, 8.437280416488647, -3.7049934297800062, 0.0, -3.440762013196945
training, 17, 7.59088123696191, -2.927434279237475, 0.0, 0.0
validating, 17, 8.020218920707702, -3.032839226722717, 0.0, -3.0910817861557005
