mode, epoch, average loss, defender utility
training, -1, 0.022888581241880146, 0.0, 0.0
validating, -1, 0.026411724090576173, 0.0, 0.0
testing, -1, 0.020528545975685118, -2.1531822443008424, 0.0
training, 0, 1.1178813116891044, 0.0, 0.0
validating, 0, 1.1593631982803345, 0.0, 0.0
testing, 0, 1.1511944830417633, -2.5191427946090696, 0.0
training, 1, 1.1107618076460701, 0.0, 0.0
validating, 1, 1.1249667644500732, 0.0, 0.0
testing, 1, 1.1141342282295228, -2.4965784549713135, 0.0
training, 2, 1.0401122851031168, 0.0, 0.0
validating, 2, 0.9879472613334656, 0.0, 0.0
testing, 2, 0.985902625322342, -2.498085641860962, 0.0
training, 3, 0.9561268380710057, 0.0, 0.0
validating, 3, 0.891509062051773, 0.0, 0.0
testing, 3, 0.8919591665267944, -2.4991447567939757, 0.0
training, 4, 0.8687183397156851, 0.0, 0.0
validating, 4, 0.7985565483570098, 0.0, 0.0
testing, 4, 0.8092886686325074, -2.5770829200744627, 0.0
training, 5, 0.7698964842728206, 0.0, 0.0
validating, 5, 0.6999313414096833, 0.0, 0.0
testing, 5, 0.7429719746112824, -2.601239490509033, 0.0
training, 6, 0.6766988686152867, 0.0, 0.0
validating, 6, 0.6157508730888367, 0.0, 0.0
testing, 6, 0.6975080847740174, -2.5569136261940004, 0.0
training, 7, 0.5923697863306318, 0.0, 0.0
validating, 7, 0.5461984515190125, 0.0, 0.0
testing, 7, 0.6548376351594924, -2.5232582807540895, 0.0
training, 8, 0.5289864548615046, 0.0, 0.0
validating, 8, 0.4830213665962219, 0.0, 0.0
testing, 8, 0.6073399782180786, -2.5852220356464386, 0.0
training, 9, 0.47417234437806266, 0.0, 0.0
validating, 9, 0.42692654132843016, 0.0, 0.0
testing, 9, 0.5695152342319488, -2.5832444548606874, 0.0
training, 10, 0.437768691778183, 0.0, 0.0
validating, 10, 0.39568822383880614, 0.0, 0.0
testing, 10, 0.5189164042472839, -2.5806926071643828, 0.0
training, 11, 0.4093019757952009, 0.0, 0.0
validating, 11, 0.3701618671417236, 0.0, 0.0
testing, 11, 0.4855827897787094, -2.5832462430000307, 0.0
training, 12, 0.3886776055608477, 0.0, 0.0
validating, 12, 0.3440921545028687, 0.0, 0.0
testing, 12, 0.48708452880382536, -2.533322650194168, 0.0
training, 13, 0.3750562037740435, 0.0, 0.0
validating, 13, 0.3286524057388306, 0.0, 0.0
