mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.835589119366237, -6.068883623395648
validating, -1, 1.4823952913284302, -6.35423469543457
testing, -1, 1.6765538454055786, -6.460572719573975
training, 0, 3.101709944861276, -8.52889619554792
validating, 0, 3.1405763626098633, -9.24716567993164
testing, 0, 3.0829657316207886, -9.894206047058105
training, 1, 3.1016922337668285, -8.528833934238978
validating, 1, 3.1405272483825684, -9.247032165527344
testing, 1, 3.0829206705093384, -9.894129753112793
training, 2, 3.101630994251796, -8.52856513432094
validating, 2, 3.1403961181640625, -9.246658325195312
testing, 2, 3.0828031301498413, -9.893691062927246
training, 3, 3.1014301776885986, -8.52789660862514
validating, 3, 3.1399569511413574, -9.245368957519531
testing, 3, 3.0824114084243774, -9.892594337463379
training, 4, 3.100835084915161, -8.525813511439733
validating, 4, 3.1388511657714844, -9.242198944091797
testing, 4, 3.0814255475997925, -9.889322280883789
training, 5, 3.0994855676378523, -8.521482467651367
validating, 5, 3.136592388153076, -9.236434936523438
testing, 5, 3.0794113874435425, -9.882850646972656
training, 6, 3.0968990666525706, -8.512713159833636
validating, 6, 3.132340908050537, -9.224969863891602
testing, 6, 3.0756245851516724, -9.870996475219727
training, 7, 3.0922956807272777, -8.496675355093819
validating, 7, 3.124830722808838, -9.204607009887695
testing, 7, 3.068932890892029, -9.849509239196777
training, 8, 3.0839245319366455, -8.467974935259138
validating, 8, 3.1124820709228516, -9.170400619506836
testing, 8, 3.057953715324402, -9.81383228302002
training, 9, 3.0714382103511264, -8.42455073765346
mode, epoch, average loss, defender utility
training, -1, 1.835589119366237, -6.068883623395648
validating, -1, 1.4823952913284302, -6.35423469543457
testing, -1, 1.6765538454055786, -6.460572719573975
training, 0, 3.101709944861276, -8.52889619554792
validating, 0, 3.1405763626098633, -9.24716567993164
testing, 0, 3.0829657316207886, -9.894206047058105
training, 1, 3.1016922337668285, -8.528833934238978
validating, 1, 3.1405272483825684, -9.247032165527344
testing, 1, 3.0829206705093384, -9.894129753112793
training, 2, 3.101630994251796, -8.52856513432094
validating, 2, 3.1403961181640625, -9.246658325195312
testing, 2, 3.0828031301498413, -9.893691062927246
mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 1.835589119366237, -6.068883623395648
validating, -1, 1.4823952913284302, -6.35423469543457
testing, -1, 1.6765538454055786, -6.460572719573975
training, 0, 3.101709944861276, -8.52889619554792
validating, 0, 3.1405763626098633, -9.24716567993164
testing, 0, 3.0829657316207886, -9.894206047058105
training, 1, 3.1009316784994945, -8.526138986860003
validating, 1, 3.1341586112976074, -9.229986190795898
testing, 1, 3.0772351026535034, -9.8760986328125
training, 2, 3.0743191923413957, -8.43661894117083
validating, 2, 3.042884349822998, -8.965324401855469
testing, 2, 2.996101498603821, -9.600233554840088
training, 3, 2.9087789739881242, -7.738156454903739
validating, 3, 2.6515755653381348, -7.092537879943848
testing, 3, 2.6507807970046997, -7.61177921295166
training, 4, 2.4398129667554582, -6.1906464440482
validating, 4, 1.8230277299880981, -6.651183128356934
testing, 4, 1.9539965391159058, -6.736871242523193
training, 5, 1.909544927733285, -6.169778687613351
validating, 5, 1.4053469896316528, -6.170589447021484
testing, 5, 1.6983140707015991, -6.743317604064941
training, 6, 1.827677539416722, -6.108568327767508
validating, 6, 1.3763295412063599, -6.366462707519531
testing, 6, 1.6870845556259155, -6.981595993041992
training, 7, 1.8074317829949516, -6.159407206944057
validating, 7, 1.4126321077346802, -6.736541748046875
testing, 7, 1.672869324684143, -7.01045560836792
training, 8, 1.7603987795966012, -5.9196207863943915
validating, 8, 1.4930816888809204, -7.492047309875488
testing, 8, 1.6841462850570679, -7.222377300262451
training, 9, 1.7329729454857963, -5.921759060450962
validating, 9, 1.5012332201004028, -7.793038368225098
testing, 9, 1.6717476844787598, -7.400292873382568
training, 10, 1.7146043266568864, -5.713869639805385
validating, 10, 1.5269421339035034, -7.060602188110352
testing, 10, 1.6685543060302734, -7.566164970397949
training, 11, 1.7118727649961198, -5.740915298461914
validating, 11, 1.5451713800430298, -7.253269195556641
testing, 11, 1.666253924369812, -7.6935715675354
mode, epoch, average loss, defender utility
training, -1, 1.4600834846496582, -3.0876982552664622
validating, -1, 1.7598977088928223, 1.4117240905761719
testing, -1, 0.5973495244979858, 6.185307502746582
training, 0, 3.343578611101423, -9.547980444771904
validating, 0, 4.2390241622924805, -10.004837036132812
testing, 0, 2.827844500541687, -9.128824234008789
training, 1, 3.341003860746111, -9.539152826581683
validating, 1, 4.216642379760742, -9.920806884765625
testing, 1, 2.8065426349639893, -9.05368423461914
training, 2, 3.2779624121529713, -9.29346411568778
validating, 2, 3.928190231323242, -8.629195213317871
testing, 2, 2.526359796524048, -7.9486565589904785
training, 3, 2.8872599601745605, -7.931023461478097
validating, 3, 2.8915319442749023, -5.935870170593262
testing, 3, 1.5039761662483215, -6.640980243682861
training, 4, 2.0567117588860646, -5.966611044747489
validating, 4, 1.9061589241027832, -7.078516006469727
testing, 4, 0.6638948917388916, 4.033293724060059
training, 5, 1.6470382724489485, -3.7691330228533064
validating, 5, 2.0593101978302, -6.834476470947266
testing, 5, 0.645906925201416, 14.069047451019287
