Random seed, 4
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.4102244513375419, 0.0, 0.0, -1.3418890237808228
validating, -1, 0.3923905372619629, -1.4543919682502746, 0.0, -1.3959625959396362
testing, -1, 0.411245858669281, -1.406791204214096, 0.0, -1.3884504973888396
training, 0, 2.443575552531651, 0.0, 0.0, -2.5252468585968018
validating, 0, 2.377923774719238, -2.1407506704330443, 0.0, -2.572637414932251
testing, 0, 2.2327706933021547, -2.186446511745453, 0.0, -2.4525005161762237
training, 1, 2.548071963446481, -1.8421910541398185, 0.0, -1.8422796726226807
validating, 1, 3.950619697570801, -1.895401132106781, 0.0, -1.6821699619293213
testing, 1, 3.822123920917511, -1.8455754578113557, 0.0, -1.663376134634018
training, 2, 2.933635105405535, -1.515575967516218, 0.0, -1.515596628189087
validating, 2, 2.027468538284302, -1.7578503131866454, 0.0, -1.6642587423324584
testing, 2, 2.090901291370392, -1.764562201499939, 0.0, -1.5932782292366028
training, 3, 2.216670983178275, -1.5235509242330278, 0.0, -1.5235328674316406
validating, 3, 2.742160940170288, -1.7415042638778686, 0.0, -1.6086161494255067
testing, 3, 2.7253801941871645, -1.7064028263092041, 0.0, -1.5670950651168822
training, 4, 2.4611638614109586, -1.4987799985068184, 0.0, -1.4987890720367432
validating, 4, 2.340482234954834, -1.7491135001182556, 0.0, -1.6277856707572937
testing, 4, 2.3854644179344175, -1.6950830519199371, 0.0, -1.5620154201984406
training, 5, 2.3232559749058317, -1.4972501022475107, 0.0, -1.4972057342529297
validating, 5, 2.42183403968811, -1.727525568008423, 0.0, -1.6138092160224915
testing, 5, 2.4414623379707336, -1.6879469752311707, 0.0, -1.5595017850399018
training, 6, 2.441207504272461, -1.497518607548305, 0.0, -1.4975358247756958
validating, 6, 2.5076314926147463, -1.7352262377738952, 0.0, -1.6197314739227295
testing, 6, 2.5399515271186828, -1.698451614379883, 0.0, -1.5652667045593263
training, 7, 2.4966637679508756, -1.4974455560956683, 0.0, -1.497463345527649
validating, 7, 2.596389102935791, -1.735490608215332, 0.0, -1.6183109879493713
testing, 7, 2.6228702902793883, -1.7027294993400575, 0.0, -1.5685023188591003
training, 8, 2.2995210443224225, -1.4944759437016077, 0.0, -1.4945381879806519
validating, 8, 2.2099968433380126, -1.7262184858322143, 0.0, -1.6252347469329833
testing, 8, 2.261020576953888, -1.6787715613842011, 0.0, -1.5574654996395112
training, 9, 2.3107022966657365, -1.4959047658102853, 0.0, -1.4959230422973633
validating, 9, 2.233786869049072, -1.7239811301231385, 0.0, -1.6231938481330872
testing, 9, 2.283463490009308, -1.6792790055274964, 0.0, -1.5583080291748046
training, 10, 2.165879685538156, -1.493647233077458, 0.0, -1.4936461448669434
validating, 10, 2.2339211463928224, -1.7287885069847106, 0.0, -1.6278425574302673
testing, 10, 2.2845213294029234, -1.6820903360843658, 0.0, -1.562373125553131
training, 11, 2.375131968089512, -1.4921353851045882, 0.0, -1.4921318292617798
validating, 11, 2.7737311363220214, -1.7439918279647828, 0.0, -1.6243877768516541
testing, 11, 2.759685957431793, -1.6966975033283234, 0.0, -1.5705117881298065
training, 12, 2.2982710089002336, -1.4954829675810677, 0.0, -1.4955214262008667
validating, 12, 2.1652299880981447, -1.726745355129242, 0.0, -1.6311511635780334
testing, 12, 2.2237722516059875, -1.6773700714111328, 0.0, -1.562898999452591
