mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.12008188452039446, -1.6042308560406664, 0.0, 0.0
validating, -1, 0.12673369646072388, -1.8765053868293762, 0.0, 0.0
testing, -1, 0.12653046548366548, -1.278501707315445, 0.0, -1.5981824964284896
training, 0, 3.7305488927023753, -2.897706643172673, 0.0, 0.0
validating, 0, 5.640222764015197, -2.976815915107727, 0.0, 0.0
testing, 0, 3.411912679672241, -3.113145673274994, 0.0, -2.9163157820701597
training, 1, 3.7060846124376567, -2.898295795917511, 0.0, 0.0
validating, 1, 5.837348389625549, -3.033620238304138, 0.0, 0.0
testing, 1, 3.407414937019348, -3.1390254497528076, 0.0, -2.9107675194740295
training, 2, 3.6515206711632864, -2.8918574248041424, 0.0, 0.0
validating, 2, 5.9307640314102175, -3.054925036430359, 0.0, 0.0
testing, 2, 3.416900968551636, -3.143285608291626, 0.0, -2.907681369781494
training, 3, 3.6411113466535294, -2.892227678639548, 0.0, 0.0
validating, 3, 5.882050251960754, -3.037927007675171, 0.0, 0.0
testing, 3, 3.4111485481262207, -3.1293113946914675, 0.0, -2.903041732311249
training, 4, 3.6518841777529034, -2.9013675723757064, 0.0, 0.0
validating, 4, 6.177603459358215, -3.1110588788986204, 0.0, 0.0
testing, 4, 3.4591430187225343, -3.1653971314430236, 0.0, -2.908667027950287
training, 5, 3.6431260517665316, -2.8866654072489055, 0.0, 0.0
validating, 5, 5.894471478462219, -3.0364566326141356, 0.0, 0.0
testing, 5, 3.4103575706481934, -3.1185139179229737, 0.0, -2.8971484541893004
training, 6, 3.6556253501347133, -2.886946187700544, 0.0, 0.0
validating, 6, 6.007826447486877, -3.058693552017212, 0.0, 0.0
testing, 6, 3.424192118644714, -3.1187403917312624, 0.0, -2.8916192054748535
training, 7, 3.6713210071836198, -2.884337510381426, 0.0, 0.0
validating, 7, 5.923810887336731, -3.028257727622986, 0.0, 0.0
testing, 7, 3.4138564109802245, -3.089448606967926, 0.0, -2.8814074993133545
training, 8, 3.728322308404105, -2.881623251097543, 0.0, 0.0
validating, 8, 6.33578507900238, -3.125299882888794, 0.0, 0.0
testing, 8, 3.484420132637024, -3.140449619293213, 0.0, -2.8841960787773133
training, 9, 3.670641790117536, -2.8774138110024587, 0.0, 0.0
validating, 9, 5.9746976613998415, -3.015137052536011, 0.0, 0.0
testing, 9, 3.4219619989395142, -3.038420045375824, 0.0, -2.8553312182426454
training, 10, 3.6953576632908414, -2.8757026587213788, 0.0, 0.0
validating, 10, 5.812396550178528, -2.90106086730957, 0.0, 0.0
testing, 10, 3.517941677570343, -2.950069308280945, 0.0, -2.8575963258743284
training, 11, 4.006370312826974, -2.878260930946895, 0.0, 0.0
validating, 11, 6.062015843391419, -2.9757077217102053, 0.0, 0.0
testing, 11, 3.474900984764099, -2.909323990345001, 0.0, -2.801638603210449
training, 12, 3.9101984671183994, -2.8694670506886073, 0.0, 0.0
validating, 12, 6.251609873771668, -3.0397823810577393, 0.0, 0.0
testing, 12, 3.474996733665466, -2.9360654830932615, 0.0, -2.791299319267273
training, 13, 3.9286953823907034, -2.8644738486834935, 0.0, 0.0
validating, 13, 6.280390334129334, -3.0408690214157104, 0.0, 0.0
testing, 13, 3.4755445957183837, -2.929089903831482, 0.0, -2.78750216960907
training, 14, 3.9522037506103516, -2.850192425932203, 0.0, 0.0
validating, 14, 6.280956864356995, -2.9680214405059813, 0.0, 0.0
testing, 14, 3.525696587562561, -2.834022217988968, 0.0, -2.7654098093509676
training, 15, 4.005914521217346, -2.8414535658700126, 0.0, 0.0
validating, 15, 6.43353636264801, -2.9628055334091186, 0.0, 0.0
testing, 15, 3.572652006149292, -2.7940943837165833, 0.0, -2.744777834415436
training, 16, 4.405812794821603, -2.876075782094683, 0.0, 0.0
validating, 16, 6.377194333076477, -2.9642075538635253, 0.0, 0.0
testing, 16, 3.5403295040130613, -2.803550827503204, 0.0, -2.752448093891144
training, 17, 3.9844723292759485, -2.841529617990766, 0.0, 0.0
validating, 17, 6.5523665189743046, -2.925170874595642, 0.0, 0.0
testing, 17, 3.6495587468147277, -2.758044350147247, 0.0, -2.7399974167346954
training, 18, 4.259592178889683, -2.85076950277601, 0.0, 0.0
validating, 18, 6.554844546318054, -2.946340727806091, 0.0, 0.0
testing, 18, 3.6084131598472595, -2.760083132982254, 0.0, -2.7342353105545043
training, 19, 4.303462501934597, -2.8244804671832493, 0.0, 0.0
validating, 19, 6.866314959526062, -3.0453296184539793, 0.0, 0.0
testing, 19, 3.6137609243392945, -2.764355456829071, 0.0, -2.7001307547092437
training, 20, 4.0864988769803725, -2.8155913148607525, 0.0, 0.0
validating, 20, 6.847825407981873, -3.017886590957642, 0.0, 0.0
testing, 20, 3.622463321685791, -2.7431993007659914, 0.0, -2.6985170781612395
training, 21, 4.137833612305777, -2.809363009248461, 0.0, 0.0
validating, 21, 6.858937287330628, -3.006993365287781, 0.0, 0.0
testing, 21, 3.6337912559509276, -2.7321866393089294, 0.0, -2.696761983633041
training, 22, 4.238952606064933, -2.8098978059632436, 0.0, 0.0
validating, 22, 6.874813103675843, -2.990203619003296, 0.0, 0.0
testing, 22, 3.6532690286636353, -2.7190568447113037, 0.0, -2.6956120252609255
training, 23, 4.201875587872096, -2.8075445583888463, 0.0, 0.0
validating, 23, 6.901959824562073, -2.9904828310012816, 0.0, 0.0
testing, 23, 3.66203978061676, -2.714552474021912, 0.0, -2.6929318368434907
training, 24, 4.225591679981776, -2.806914508342743, 0.0, 0.0
validating, 24, 6.9165180921554565, -2.9882110595703124, 0.0, 0.0
testing, 24, 3.6687124013900756, -2.712153989076614, 0.0, -2.6919094145298006
training, 25, 4.265579182761056, -2.8060077684266225, 0.0, 0.0
validating, 25, 6.9422847032547, -2.9829396486282347, 0.0, 0.0
testing, 25, 3.6827269077301024, -2.707783019542694, 0.0, -2.6902659058570864
training, 26, 4.371514657565526, -2.809730739252908, 0.0, 0.0
validating, 26, 6.986233592033386, -2.9684370517730714, 0.0, 0.0
testing, 26, 3.715531051158905, -2.702727085351944, 0.0, -2.689492070674896
training, 27, 4.289592773573739, -2.8056841032845634, 0.0, 0.0
validating, 27, 6.97202160358429, -2.9872393369674684, 0.0, 0.0
testing, 27, 3.6877915382385256, -2.704661285877228, 0.0, -2.687092274427414
training, 28, 4.321143640790667, -2.806890162399837, 0.0, 0.0
validating, 28, 6.988697218894958, -2.988893675804138, 0.0, 0.0
testing, 28, 3.6915946006774902, -2.702700507640839, 0.0, -2.685442769527435
training, 29, 4.326334990773883, -2.8053485546793255, 0.0, 0.0
validating, 29, 7.010813164710998, -2.9882621288299562, 0.0, 0.0
testing, 29, 3.6995041131973267, -2.699860858917236, 0.0, -2.6836939811706544
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.1656419702938625, -1.264276391537778, 0.0, 0.0
validating, -1, 0.1574784994125366, -1.2935472793877125, 0.0, 0.0
testing, -1, 0.15678482055664061, -0.918454092252307, 0.0, -1.1645736549557455
training, 0, 8.048285634177072, -2.7406781247683933, 0.0, 0.0
validating, 0, 5.04966893196106, -2.911060404777527, 0.0, 0.0
testing, 0, 6.578861474990845, -3.2150041192770002, 0.0, -2.810185831785202
training, 1, 8.023288937977382, -2.7219954354422433, 0.0, 0.0
validating, 1, 5.049497079849243, -2.8774312496185304, 0.0, 0.0
testing, 1, 6.4680214643478395, -3.2512881994247436, 0.0, -2.771191793680191
training, 2, 8.08981021472386, -2.6900106242724826, 0.0, 0.0
validating, 2, 5.107189893722534, -2.8399666786193847, 0.0, 0.0
testing, 2, 6.481483745574951, -3.458608776330948, 0.0, -2.7287684231996536
training, 3, 8.44353563444955, -2.6478860557079313, 0.0, 0.0
validating, 3, 5.458251190185547, -2.7808369755744935, 0.0, 0.0
testing, 3, 6.746404123306275, -3.460584360361099, 0.0, -2.6624391585588456
training, 4, 9.199196951729911, -2.589121068375451, 0.0, 0.0
validating, 4, 6.336446142196655, -2.7099600434303284, 0.0, 0.0
testing, 4, 7.563761925697326, -3.43695547580719, 0.0, -2.5815009087324143
training, 5, 10.493423461914062, -2.538290193251201, 0.0, 0.0
validating, 5, 7.04261589050293, -2.66401230096817, 0.0, 0.0
testing, 5, 8.375421118736266, -3.392086869478226, 0.0, -2.52500818669796
training, 6, 12.823267126083374, -2.5192631393671037, 0.0, 0.0
validating, 6, 7.812836790084839, -2.675602340698242, 0.0, 0.0
testing, 6, 8.780712008476257, -3.540034168958664, 0.0, -2.541947975754738
training, 7, 12.316359281539917, -2.5248945368187767, 0.0, 0.0
validating, 7, 8.102719116210938, -2.649524962902069, 0.0, 0.0
testing, 7, 9.29456822872162, -3.446920722723007, 0.0, -2.504076600074768
training, 8, 12.179791593551636, -2.514139121557985, 0.0, 0.0
validating, 8, 7.982561302185059, -2.652412211894989, 0.0, 0.0
testing, 8, 9.148229241371155, -3.4537897944450378, 0.0, -2.510265526175499
training, 9, 12.729774454661777, -2.5096160920602935, 0.0, 0.0
validating, 9, 8.33357925415039, -2.6478660106658936, 0.0, 0.0
testing, 9, 9.460934329032899, -3.4864580631256104, 0.0, -2.5034535825252533
training, 10, 12.7384240763528, -2.505465937086514, 0.0, 0.0
