mode, epoch, average loss, defender utility
training, -1, 1.8414108072008406, 8.848912811279297
validating, -1, 2.2306935787200928, 9.263828086853028
testing, -1, 2.06023428440094, 8.745519924163819
training, 0, 3.440880686896188, 8.305456188746861
validating, 0, 3.6406135082244875, 8.253110694885255
testing, 0, 3.5490609407424927, 8.218401050567627
training, 1, 3.440880686896188, 8.305485153198243
validating, 1, 3.6406135082244875, 8.253399467468261
testing, 1, 3.5490609407424927, 8.218192386627198
training, 2, 3.440880686896188, 8.305496188572475
validating, 2, 3.6406135082244875, 8.253129386901856
testing, 2, 3.5490609407424927, 8.218293190002441
training, 3, 3.440880686896188, 8.30550662449428
