mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.015926987784249443, -1.1090296047074455, 0.0, 0.0
validating, -1, 0.015451359748840331, -1.339809286594391, 0.0, 0.0
testing, -1, 0.01756308078765869, 0.0, 0.0, 0.0
training, 0, 13.712457500185286, -2.0030718999249593, 0.0, 0.0
validating, 0, 11.451027059555054, -2.1331404089927672, 0.0, 0.0
testing, 0, 11.491434216499329, 0.0, 0.0, 0.0
training, 1, 11.84199286869594, -1.951226086275918, 0.0, 0.0
validating, 1, 7.435127687454224, -1.9998332500457763, 0.0, 0.0
testing, 1, 9.662449264526368, 0.0, 0.0, 0.0
training, 2, 12.703330435071672, -1.9345595904758999, 0.0, 0.0
validating, 2, 8.001451444625854, -2.032895398139954, 0.0, 0.0
testing, 2, 11.041493129730224, 0.0, 0.0, 0.0
training, 3, 14.791362864630562, -1.9396275307450976, 0.0, 0.0
validating, 3, 7.926321363449096, -2.0065470933914185, 0.0, 0.0
testing, 3, 10.718916058540344, 0.0, 0.0, 0.0
training, 4, 13.499252823420933, -1.935248487336295, 0.0, 0.0
validating, 4, 8.201059865951539, -2.0107820510864256, 0.0, 0.0
testing, 4, 11.270860481262208, 0.0, 0.0, 0.0
training, 5, 15.08848945072719, -1.9330667895930154, 0.0, 0.0
validating, 5, 7.573253011703491, -1.9963008522987367, 0.0, 0.0
testing, 5, 9.628548431396485, 0.0, 0.0, 0.0
training, 6, 14.090918316159929, -1.9268603094986507, 0.0, 0.0
validating, 6, 8.66636414527893, -2.0173261046409605, 0.0, 0.0
testing, 6, 12.128382205963135, 0.0, 0.0, 0.0
training, 7, 14.897021136965071, -1.934603410107749, 0.0, 0.0
validating, 7, 8.398775053024291, -2.003561961650848, 0.0, 0.0
testing, 7, 11.54394702911377, 0.0, 0.0, 0.0
training, 8, 14.997205039433071, -1.9442114506449018, 0.0, 0.0
validating, 8, 7.674421739578247, -1.9938959956169129, 0.0, 0.0
testing, 8, 10.035667562484742, 0.0, 0.0, 0.0
training, 9, 15.601817975725446, -1.9287932106426784, 0.0, 0.0
validating, 9, 7.924336004257202, -1.9853057861328125, 0.0, 0.0
testing, 9, 10.482661843299866, 0.0, 0.0, 0.0
training, 10, 15.33444403239659, -1.934590332848685, 0.0, 0.0
validating, 10, 7.799065732955933, -1.9919158101081849, 0.0, 0.0
testing, 10, 10.463213992118835, 0.0, 0.0, 0.0
training, 11, 14.582574892044068, -1.9288182965346745, 0.0, 0.0
validating, 11, 7.754910230636597, -1.9895796298980712, 0.0, 0.0
testing, 11, 10.351340532302856, 0.0, 0.0, 0.0
training, 12, 14.540628371919905, -1.9162124233586448, 0.0, 0.0
validating, 12, 8.897363567352295, -2.0106215953826903, 0.0, 0.0
testing, 12, 12.750508761405944, 0.0, 0.0, 0.0
training, 13, 15.450150414875575, -1.9220091036387852, 0.0, 0.0
validating, 13, 7.307090902328492, -1.9828569054603578, 0.0, 0.0
testing, 13, 9.308477067947388, 0.0, 0.0, 0.0
training, 14, 12.959803942271641, -1.9062703439167568, 0.0, 0.0
validating, 14, 7.389184236526489, -1.9826810359954834, 0.0, 0.0
testing, 14, 9.718213963508607, 0.0, 0.0, 0.0
training, 15, 13.601134409223285, -1.9081880901541028, 0.0, 0.0
validating, 15, 7.473644113540649, -1.9820382952690125, 0.0, 0.0
testing, 15, 9.885148692131043, 0.0, 0.0, 0.0
training, 16, 13.638406930650984, -1.9060037825788771, 0.0, 0.0
validating, 16, 7.490906763076782, -1.9811252236366272, 0.0, 0.0
testing, 16, 9.908238434791565, 0.0, 0.0, 0.0
training, 17, 13.414349351610456, -1.9037151191915784, 0.0, 0.0
validating, 17, 7.4765105724334715, -1.9819857716560363, 0.0, 0.0
testing, 17, 9.974753189086915, 0.0, 0.0, 0.0
training, 18, 13.85854331425258, -1.90521257349423, 0.0, 0.0
validating, 18, 7.520243883132935, -1.9809433102607727, 0.0, 0.0
testing, 18, 10.02437162399292, 0.0, 0.0, 0.0
training, 19, 13.892111362729754, -1.903494587114879, 0.0, 0.0
validating, 19, 7.529330015182495, -1.9805097222328185, 0.0, 0.0
testing, 19, 10.032778668403626, 0.0, 0.0, 0.0
training, 20, 13.735261256354196, -1.9019758071218218, 0.0, 0.0
validating, 20, 7.469075536727905, -1.978834593296051, 0.0, 0.0
testing, 20, 9.8862783908844, 0.0, 0.0, 0.0
training, 21, 13.696926804951259, -1.9017686929021562, 0.0, 0.0
validating, 21, 7.448092222213745, -1.978102207183838, 0.0, 0.0
testing, 21, 9.797851729393006, 0.0, 0.0, 0.0
training, 22, 13.596995769228254, -1.900193942444665, 0.0, 0.0
validating, 22, 7.422123765945434, -1.9784029245376586, 0.0, 0.0
testing, 22, 9.82492561340332, 0.0, 0.0, 0.0
training, 23, 13.413317353384835, -1.899704040799822, 0.0, 0.0
validating, 23, 7.3710901737213135, -1.9784215450286866, 0.0, 0.0
testing, 23, 9.78092656135559, 0.0, 0.0, 0.0
training, 24, 13.360427284240723, -1.8984074234962462, 0.0, 0.0
validating, 24, 7.338061285018921, -1.9769163608551026, 0.0, 0.0
testing, 24, 9.630471205711364, 0.0, 0.0, 0.0
training, 25, 13.331199659620012, -1.8971507217202868, 0.0, 0.0
validating, 25, 7.336401796340942, -1.9767282009124756, 0.0, 0.0
testing, 25, 9.623953342437744, 0.0, 0.0, 0.0
training, 26, 13.280039943967546, -1.896664216688701, 0.0, 0.0
validating, 26, 7.329845285415649, -1.9765944719314574, 0.0, 0.0
testing, 26, 9.60744800567627, 0.0, 0.0, 0.0
training, 27, 13.30598955154419, -1.89684944323131, 0.0, 0.0
validating, 27, 7.32792181968689, -1.9766159057617188, 0.0, 0.0
testing, 27, 9.61204822063446, 0.0, 0.0, 0.0
