mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.061310621670314244, -1.135326780432037, 0.0, 0.0
validating, -1, 0.0616879940032959, -0.8391143232584, 0.0, 0.0
testing, -1, 0.06511614322662354, 0.0, 0.0, 0.0
training, 0, 11.913561950411115, -1.9634541979857854, 0.0, 0.0
validating, 0, 12.050511407852174, -1.8474866926670075, 0.0, 0.0
testing, 0, 10.507204937934876, 0.0, 0.0, 0.0
training, 1, 9.762753677368163, -1.8932541255440032, 0.0, 0.0
validating, 1, 9.647723627090453, -1.6408808946609497, 0.0, 0.0
testing, 1, 8.007594537734985, 0.0, 0.0, 0.0
training, 2, 10.098946332931519, -1.8890612610748836, 0.0, 0.0
validating, 2, 10.101766633987427, -1.637959623336792, 0.0, 0.0
testing, 2, 8.552867031097412, 0.0, 0.0, 0.0
training, 3, 11.248225178037371, -1.888935556582042, 0.0, 0.0
validating, 3, 10.26121621131897, -1.6382099747657777, 0.0, 0.0
testing, 3, 8.709867000579834, 0.0, 0.0, 0.0
training, 4, 11.047290216173444, -1.8691851965018682, 0.0, 0.0
validating, 4, 11.916389608383179, -1.6289934158325194, 0.0, 0.0
testing, 4, 10.622964096069335, 0.0, 0.0, 0.0
training, 5, 12.036875806535994, -1.8907999507018498, 0.0, 0.0
validating, 5, 11.48160252571106, -1.6286814570426942, 0.0, 0.0
testing, 5, 10.077055621147156, 0.0, 0.0, 0.0
training, 6, 11.444911350522723, -1.8639438314097267, 0.0, 0.0
validating, 6, 10.162628984451294, -1.6512509107589721, 0.0, 0.0
testing, 6, 8.494467067718507, 0.0, 0.0, 0.0
training, 7, 11.796770082201277, -1.881886818579265, 0.0, 0.0
validating, 7, 11.540011930465699, -1.6338488698005675, 0.0, 0.0
testing, 7, 10.036713576316833, 0.0, 0.0, 0.0
training, 8, 12.489452709470477, -1.8854107018027986, 0.0, 0.0
validating, 8, 10.51386866569519, -1.6485801875591277, 0.0, 0.0
testing, 8, 8.827137279510499, 0.0, 0.0, 0.0
training, 9, 12.990774611064365, -1.8853217597518648, 0.0, 0.0
validating, 9, 12.957080698013305, -1.6226440966129303, 0.0, 0.0
testing, 9, 11.658674836158752, 0.0, 0.0, 0.0
training, 10, 12.319880969183785, -1.8782811637435641, 0.0, 0.0
validating, 10, 10.08466649055481, -1.669148975610733, 0.0, 0.0
testing, 10, 8.376031351089477, 0.0, 0.0, 0.0
training, 11, 12.370366764068603, -1.8757572310311454, 0.0, 0.0
validating, 11, 11.137962007522583, -1.6377970159053803, 0.0, 0.0
testing, 11, 9.550126433372498, 0.0, 0.0, 0.0
training, 12, 12.390406581333705, -1.8732076134000506, 0.0, 0.0
validating, 12, 11.854386281967162, -1.626797467470169, 0.0, 0.0
testing, 12, 10.352348589897156, 0.0, 0.0, 0.0
training, 13, 12.251074028015136, -1.871706630076681, 0.0, 0.0
validating, 13, 11.502669954299927, -1.6399470806121825, 0.0, 0.0
testing, 13, 9.97464702129364, 0.0, 0.0, 0.0
training, 14, 13.00048452104841, -1.8717097052506038, 0.0, 0.0
validating, 14, 10.689672803878784, -1.6521816730499268, 0.0, 0.0
testing, 14, 9.05673930644989, 0.0, 0.0, 0.0
training, 15, 13.024491391863142, -1.868395061152322, 0.0, 0.0
validating, 15, 9.960085916519166, -1.6590262174606323, 0.0, 0.0
testing, 15, 8.24617795944214, 0.0, 0.0, 0.0
training, 16, 11.552625792367119, -1.8699143558740616, 0.0, 0.0
