Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.31179402215140206, 0.0, 0.0, -1.8784466981887817
validating, -1, 0.32346339225769044, -1.6177808046340942, 0.0, -1.6569620847702027
testing, -1, 0.3290935754776001, -1.782498687505722, 0.0, -1.9103552669286727
training, 0, 2.163628155844552, 0.0, 0.0, -2.3689348697662354
validating, 0, 2.361679029464722, -2.794574022293091, 0.0, -2.241131544113159
testing, 0, 2.305298221111298, -2.8098628759384154, 0.0, -2.381550318002701
training, 1, 1.9904133592333113, 0.0, 0.0, -2.3856418132781982
validating, 1, 2.01294002532959, -2.681303119659424, 0.0, -2.3112615585327148
testing, 1, 1.9720739245414733, -2.6605438709259035, 0.0, -2.417697036266327
training, 2, 1.6682922158922469, 0.0, 0.0, -2.4262428283691406
validating, 2, 1.700253963470459, -2.6393083333969116, 0.0, -2.4079795122146606
testing, 2, 1.6163962483406067, -2.536400777101517, 0.0, -2.469597041606903
training, 3, 1.3735858304159982, 0.0, 0.0, -2.4866843223571777
validating, 3, 1.5138951301574708, -2.7501046895980834, 0.0, -2.5960062980651855
testing, 3, 1.4266650080680847, -2.5319755733013154, 0.0, -2.5516759157180786
training, 4, 1.2730227266039167, 0.0, 0.0, -2.5720596313476562
validating, 4, 1.477569007873535, -2.778339886665344, 0.0, -2.707318937778473
testing, 4, 1.3791043400764464, -2.5755497753620147, 0.0, -2.638161766529083
training, 5, 1.2511884825570243, 0.0, 0.0, -2.5494844913482666
validating, 5, 1.4362730026245116, -2.7023195385932923, 0.0, -2.5366999983787535
testing, 5, 1.3461262583732605, -2.5162030696868896, 0.0, -2.528841269016266
training, 6, 1.2156729698181152, 0.0, 0.0, -2.5172274112701416
validating, 6, 1.4171071529388428, -2.7369887232780457, 0.0, -2.5854578733444216
testing, 6, 1.3307747960090637, -2.5360644817352296, 0.0, -2.558441126346588
training, 7, 1.1935746329171317, 0.0, 0.0, -2.495147466659546
validating, 7, 1.4310867309570312, -2.7256842851638794, 0.0, -2.548025333881378
testing, 7, 1.3715746998786926, -2.5332276999950407, 0.0, -2.524880975484848
training, 8, 1.1997133255004884, 0.0, 0.0, -2.496537685394287
validating, 8, 1.4068018913269043, -2.710877335071564, 0.0, -2.5302678823471068
testing, 8, 1.293905246257782, -2.5268255829811097, 0.0, -2.5138420820236207
training, 9, 1.1864894866943358, 0.0, 0.0, -2.4888699054718018
validating, 9, 1.3857408046722413, -2.7026570796966554, 0.0, -2.5329124569892882
testing, 9, 1.322831428050995, -2.528647744655609, 0.0, -2.515916132926941
training, 10, 1.2100347450801305, 0.0, 0.0, -2.459743022918701
validating, 10, 1.4096109390258789, -2.6591276288032533, 0.0, -2.4553412318229677
testing, 10, 1.2761977314949036, -2.503064388036728, 0.0, -2.47358775138855
training, 11, 1.1617517198835101, 0.0, 0.0, -2.4351084232330322
validating, 11, 1.3756520748138428, -2.661975109577179, 0.0, -2.4894102573394776
testing, 11, 1.3436542630195618, -2.516441434621811, 0.0, -2.5013813734054566
training, 12, 1.179805156162807, 0.0, 0.0, -2.448383331298828
validating, 12, 1.341080665588379, -2.641536736488342, 0.0, -2.444045388698578
testing, 12, 1.2738206267356873, -2.4947023689746857, 0.0, -2.463668477535248
training, 13, 1.1447655269077845, 0.0, 0.0, -2.4304795265197754
validating, 13, 1.339296817779541, -2.6401657104492187, 0.0, -2.4313892006874083
testing, 13, 1.264363205432892, -2.4842363715171816, 0.0, -2.4343658685684204
training, 14, 1.1460213797433036, 0.0, 0.0, -2.4193625450134277
validating, 14, 1.3168304920196534, -2.6498187303543093, 0.0, -2.435573923587799
testing, 14, 1.2633899569511413, -2.4965315461158752, 0.0, -2.4487338781356813
training, 15, 1.1418630259377616, 0.0, 0.0, -2.4383914470672607
validating, 15, 1.342122983932495, -2.65849769115448, 0.0, -2.4496729016304015
testing, 15, 1.294296681880951, -2.505428409576416, 0.0, -2.444019562005997
training, 16, 1.1260192121778216, 0.0, 0.0, -2.4307761192321777
validating, 16, 1.3225215435028077, -2.6374898314476014, 0.0, -2.4262890815734863
testing, 16, 1.265634024143219, -2.493586504459381, 0.0, -2.429630994796753
training, 17, 1.1113787174224854, 0.0, 0.0, -2.396077871322632
validating, 17, 1.3150750160217286, -2.5574459075927733, 0.0, -2.36200532913208
testing, 17, 1.236938726902008, -2.4351993680000303, 0.0, -2.402196133136749
training, 18, 1.110599068232945, 0.0, 0.0, -2.384087562561035
validating, 18, 1.2870516300201416, -2.616418993473053, 0.0, -2.4104868531227113
testing, 18, 1.243571412563324, -2.5087575912475586, 0.0, -2.4391791343688967
training, 19, 1.1085619926452637, 0.0, 0.0, -2.3824517726898193
validating, 19, 1.328653049468994, -2.6011013865470884, 0.0, -2.366256392002106
testing, 19, 1.2830072522163392, -2.4798329889774324, 0.0, -2.397740340232849
training, 20, 1.0976988111223493, 0.0, 0.0, -2.3906705379486084
validating, 20, 1.2974490642547607, -2.519518959522247, 0.0, -2.3547103881835936
testing, 20, 1.2023502707481384, -2.430903601646423, 0.0, -2.395999479293823
training, 21, 1.097086020878383, 0.0, 0.0, -2.3460776805877686
validating, 21, 1.264963150024414, -2.4420915603637696, 0.0, -2.309722089767456
testing, 21, 1.2103829741477967, -2.404021090269089, 0.0, -2.385541045665741
training, 22, 1.0991392339978898, 0.0, 0.0, -2.374390125274658
validating, 22, 1.27285475730896, -2.464307487010956, 0.0, -2.348220109939575
testing, 22, 1.2034283757209778, -2.4133484959602356, 0.0, -2.3886057257652284
training, 23, 1.0821663311549596, 0.0, 0.0, -2.3337531089782715
validating, 23, 1.2613731384277345, -2.407411289215088, 0.0, -2.284054708480835
testing, 23, 1.2243176102638245, -2.3867083311080934, 0.0, -2.3554714024066925
training, 24, 1.0706398146493095, 0.0, 0.0, -2.3404147624969482
validating, 24, 1.252793312072754, -2.416750192642212, 0.0, -2.3124935269355773
testing, 24, 1.2087114930152894, -2.3796391129493712, 0.0, -2.366301268339157
training, 25, 1.078997700554984, 0.0, 0.0, -2.316643714904785
validating, 25, 1.2375131130218506, -2.36539568901062, 0.0, -2.269808459281921
testing, 25, 1.2131582379341126, -2.3791917622089387, 0.0, -2.3549783289432527
training, 26, 1.0838017123086112, 0.0, 0.0, -2.344301223754883
validating, 26, 1.3159681797027587, -2.4713980197906493, 0.0, -2.3112698554992677
testing, 26, 1.327791965007782, -2.472901713848114, 0.0, -2.392433524131775
training, 27, 1.0873808792659214, 0.0, 0.0, -2.301445245742798
validating, 27, 1.2593475341796876, -2.4001426696777344, 0.0, -2.274651622772217
testing, 27, 1.1817371487617492, -2.309800362586975, 0.0, -2.348877990245819
training, 28, 1.0745139462607247, 0.0, 0.0, -2.314091444015503
validating, 28, 1.2398390769958496, -2.3352338314056396, 0.0, -2.2399820566177366
testing, 28, 1.2106593251228333, -2.3622769474983216, 0.0, -2.3316391527652742
training, 29, 1.0675843920026507, 0.0, 0.0, -2.2726831436157227
validating, 29, 1.2321131706237793, -2.3872287273406982, 0.0, -2.287160325050354
testing, 29, 1.2201179146766663, -2.3862835705280303, 0.0, -2.3637067139148713
training, 30, 1.050996058327811, 0.0, 0.0, -2.3193209171295166
